timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1773662358069,0.0012632,1.7891012,7.5169156,-0.01090244,-0.0102312,-0.01585818,13.387877,0.009367,0.0,-0.0011435,1.7916109,7.5172192,ON_TABLE
1773662358135,0.031366,1.8438894,7.5317258,-0.00829622,-0.00934753,-0.01302091,13.756257,0.231764,0.0,0.0274541,1.8436597,7.5312889,STATIONARY
1773662358201,-0.0818646,1.8436558,7.5310425,-0.01318214,-0.01071909,-0.01477332,13.755114,-0.604935,0.0,-0.080115,1.8434378,7.5306398,ON_TABLE
1773662358267,-0.1451039,1.9108833,7.5790486,-0.0160598,-0.00804729,-0.01482834,14.1484,-1.063542,0.0,-0.1401923,1.9073039,7.5762456,ON_TABLE
1773662358333,-0.121661,1.9200859,7.5741129,-0.0150803,-0.00732231,-0.01854421,14.223409,-0.892036,0.0,-0.1179216,1.9160464,7.5715567,STATIONARY
1773662358399,-0.0802209,1.9415634,7.5337988,-0.0204332,-0.00230892,-0.01102622,14.450664,-0.590769,0.0,-0.0785535,1.93645,7.5332583,STATIONARY
1773662358465,-0.0253191,2.0336924,7.5870904,-0.0150913,0.00065011,-0.0086292,15.005118,-0.184683,0.0,-0.0263967,2.0239726,7.5838853,STATIONARY
1773662358531,-0.0018656,1.9312268,7.6340065,-0.01697546,0.00494934,-0.00864883,14.196658,-0.013575,0.0,-0.004116,1.9266303,7.6284555,STATIONARY
1773662358597,0.0125634,1.9523535,7.6431406,-0.01467483,0.00286469,-0.01014455,14.329129,0.09125,0.0,0.0095916,1.9467006,7.637133,STATIONARY
1773662358663,0.0716572,1.9122549,7.6406287,-0.0140197,-0.00012553,-0.00586723,14.050455,0.521254,0.0,0.0657308,1.9086069,7.6347466,STATIONARY
1773662358729,0.0291656,1.8742412,7.6187326,-0.00935948,-0.00095744,-0.00485589,13.820476,0.212985,0.0,0.0253637,1.8724939,7.6139454,STATIONARY
1773662358795,0.0028852,1.8368035,7.5958969,-0.00843429,-0.00165265,-0.00496723,13.594032,0.021153,0.0,0.0003973,1.8369281,7.5922515,STATIONARY
