timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662301751,3,1773662301751,1773662301786,35,0,128.75572,134.73567,83.91539,1
1773662301967,8,1773662301967,1773662302037,70,181,167.2353,34.47175,49.75025,1
1773662302724,2,1773662302724,1773662302794,70,687,117.22369,79.2775,50.46617,1
1773662305870,9,1773662305870,1773662305920,50,3076,131.41653,64.10487,67.10789,1
1773662306290,4,1773662306290,1773662306313,23,370,197.80959,64.45685,20.80238,1
1773662307935,6,1773662307935,1773662307992,57,1622,119.32384,51.13701,7.82607,1
1773662310716,3,1773662310716,1773662310798,82,1591,133.36805,30,29.88028,2
1773662310828,8,1773662310828,1773662310845,17,30,121.43178,52.57602,23.81729,2
1773662310875,2,1773662310875,1773662310932,57,30,134.63448,65.10116,6.22017,2
1773662313438,9,1773662313438,1773662313476,38,2506,222.87887,50.27793,49.14651,2
1773662314798,4,1773662314798,1773662314863,65,1322,130.07497,60.12919,15.53658,2
1773662315535,6,1773662315535,1773662315578,43,672,137.46111,30,29.72607,2
1773662318811,3,1773662318811,1773662318872,61,1488,139.12216,101.09848,36.43665,3
1773662320529,8,1773662320529,1773662320561,32,1657,139.05268,67.42665,48.82946,3
1773662320591,2,1773662320591,1773662320620,29,30,155.32775,87.85608,63.36792,3
1773662320824,9,1773662320824,1773662320885,61,204,204.7499,30,58.70143,3
1773662324083,4,1773662324083,1773662324138,55,3198,160.37142,56.77258,36.0506,3
1773662324357,6,1773662324357,1773662324384,27,219,177.82006,83.23726,66.18136,3
