timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1773662303637,SWIPE_DOWN,886.71298,787.38319,930.16792,1016.11812,1.0,1.0,369,630.9651,619.9594,0,1.0
1773662304848,TAP,152.57453,1754.37983,152.57453,1754.37983,1.0,1.0,51,0.0,0.0,51,1.0
1773662304709,TAP,134.80908,924.07387,134.80908,924.07387,1.0,1.0,42,0.0,0.0,42,1.0
1773662306052,TAP,618.57227,1086.52066,618.57227,1086.52066,1.0,1.0,52,0.0,0.0,52,1.0
1773662309957,SWIPE_RIGHT,273.07047,844.15137,673.52094,884.40858,1.0,1.0,40,10061.7226,667.8614,0,1.0
1773662307037,SCROLL,134.42568,1568.20422,137.34488,1352.03922,1.0,1.0,350,617.6143,55.8982,0,1.0
1773662314197,SWIPE_UP,456.21165,1390.8775,518.44483,1020.72953,1.0,1.0,255,1471.934,461.7169,0,1.0
1773662310287,TAP,127.56761,1669.11533,127.56761,1669.11533,1.0,1.0,52,0.0,0.0,52,1.0
1773662313997,TAP,738.06295,1007.55137,738.06295,1007.55137,1.0,1.0,55,0.0,0.0,55,1.0
1773662307651,LONG_PRESS,237.54167,323.48341,237.54167,323.48341,1.0,1.0,1144,0.0,0.0,1144,1.0
1773662313587,SCROLL,680.43468,356.91157,683.50133,241.55118,1.0,1.0,341,338.3003,205.1831,0,1.0
1773662317046,TAP,291.12399,287.02339,291.12399,287.02339,1.0,1.0,79,0.0,0.0,79,1.0
1773662319861,SWIPE_DOWN,194.07709,362.69538,221.59412,690.71385,1.0,1.0,679,484.7874,284.9845,0,1.0
1773662313283,TAP,601.68199,1680.49361,601.68199,1680.49361,1.0,1.0,47,0.0,0.0,47,1.0
1773662316111,TAP,299.0955,1229.39854,299.0955,1229.39854,1.0,1.0,103,0.0,0.0,103,1.0
1773662326962,TAP,55.77939,1275.29275,55.77939,1275.29275,1.0,1.0,73,0.0,0.0,73,1.0
1773662329813,TAP,89.24289,587.38032,89.24289,587.38032,1.0,1.0,80,0.0,0.0,80,1.0
1773662332894,TAP,658.69122,1120.69681,658.69122,1120.69681,1.0,1.0,48,0.0,0.0,48,1.0
1773662319603,TAP,508.23108,473.72981,508.23108,473.72981,1.0,1.0,45,0.0,0.0,45,1.0
1773662311997,SWIPE_RIGHT,711.03535,1202.5368,1145.66599,1178.81297,1.0,1.0,40,10881.9408,83.8952,0,1.0
1773662334397,LONG_PRESS,370.26165,867.30279,370.26165,867.30279,1.0,1.0,1433,0.0,0.0,1433,1.0
1773662318610,TAP,102.22585,1620.13233,102.22585,1620.13233,1.0,1.0,62,0.0,0.0,62,1.0
1773662344645,TAP,662.28649,635.72686,662.28649,635.72686,1.0,1.0,55,0.0,0.0,55,1.0
1773662335170,TAP,440.59098,1166.25977,440.59098,1166.25977,1.0,1.0,74,0.0,0.0,74,1.0
1773662319933,TAP,624.7907,849.06574,624.7907,849.06574,1.0,1.0,71,0.0,0.0,71,1.0
1773662328137,SWIPE_LEFT,774.13288,342.29002,419.54625,361.48389,1.0,1.0,40,8877.6433,581.2095,0,1.0
1773662354675,TAP,574.33877,547.84346,574.33877,547.84346,1.0,1.0,49,0.0,0.0,49,1.0
1773662336145,TAP,420.94179,646.71031,420.94179,646.71031,1.0,1.0,72,0.0,0.0,72,1.0
1773662320157,TAP,93.03215,1543.86505,93.03215,1543.86505,1.0,1.0,91,0.0,0.0,91,1.0
1773662325967,TAP,506.42647,1795.77449,506.42647,1795.77449,1.0,1.0,79,0.0,0.0,79,1.0
1773662321907,TAP,545.26837,1097.03256,545.26837,1097.03256,1.0,1.0,60,0.0,0.0,60,1.0
1773662350602,SWIPE_LEFT,386.53466,556.45785,238.23758,562.70547,1.0,1.0,214,693.5917,133.8868,0,1.0
1773662340213,TAP,679.46087,979.19869,679.46087,979.19869,1.0,1.0,78,0.0,0.0,78,1.0
1773662321589,TAP,393.55771,1644.6766,393.55771,1644.6766,1.0,1.0,56,0.0,0.0,56,1.0
1773662350897,LONG_PRESS,746.70615,868.04058,746.70615,868.04058,1.0,1.0,1159,0.0,0.0,1159,1.0
1773662338567,SWIPE_UP,849.2338,709.19583,843.9558,127.43578,1.0,1.0,82,7094.9267,398.946,0,1.0
1773662362641,TAP,52.59185,1237.63465,52.59185,1237.63465,1.0,1.0,107,0.0,0.0,107,1.0
1773662336382,TAP,457.17224,521.10027,457.17224,521.10027,1.0,1.0,69,0.0,0.0,69,1.0
1773662334151,SWIPE_LEFT,437.8202,1469.68352,252.01121,1474.48016,1.0,1.0,362,513.4555,496.481,0,1.0
1773662325945,SWIPE_DOWN,658.99808,1619.22627,609.04009,2131.47511,1.0,1.0,596,863.5557,509.8685,0,1.0
1773662364717,SWIPE_LEFT,138.77009,641.50382,-228.32159,601.79142,1.0,1.0,40,9230.8375,519.5547,0,1.0
1773662376863,TAP,831.8751,690.53924,831.8751,690.53924,1.0,1.0,21,0.0,0.0,21,1.0
1773662387427,TAP,588.59524,876.74513,588.59524,876.74513,1.0,1.0,69,0.0,0.0,69,1.0
1773662346250,TAP,244.14044,1690.84015,244.14044,1690.84015,1.0,1.0,72,0.0,0.0,72,1.0
1773662368801,TAP,201.18623,1177.38542,201.18623,1177.38542,1.0,1.0,78,0.0,0.0,78,1.0
1773662389857,SWIPE_LEFT,531.73614,214.60076,295.63,233.62651,1.0,1.0,275,861.3508,518.3433,0,1.0
1773662373971,TAP,152.69135,218.00855,152.69135,218.00855,1.0,1.0,108,0.0,0.0,108,1.0
1773662325821,TAP,793.5717,1145.47384,793.5717,1145.47384,1.0,1.0,80,0.0,0.0,80,1.0
1773662339205,TAP,630.18561,1341.23716,630.18561,1341.23716,1.0,1.0,53,0.0,0.0,53,1.0
1773662393258,SCROLL,841.95671,1735.79169,853.84976,1571.57504,1.0,1.0,312,526.3354,295.4909,0,1.0
1773662392387,TAP,405.59305,1142.59801,405.59305,1142.59801,1.0,1.0,81,0.0,0.0,81,1.0
1773662355249,SWIPE_LEFT,314.13366,589.96836,-165.01633,581.88416,1.0,1.0,423,1132.9035,556.4662,0,1.0
1773662392973,LONG_PRESS,630.30589,1715.95217,630.30589,1715.95217,1.0,1.0,1111,0.0,0.0,1111,1.0
1773662351125,SWIPE_LEFT,446.45271,1000.08998,273.80767,1014.69244,1.0,1.0,496,349.3175,378.2857,0,1.0
1773662328261,TAP,281.07485,825.286,281.07485,825.286,1.0,1.0,136,0.0,0.0,136,1.0
1773662363312,TAP,287.84872,667.36674,287.84872,667.36674,1.0,1.0,51,0.0,0.0,51,1.0
1773662338581,TAP,717.00872,883.86813,717.00872,883.86813,1.0,1.0,53,0.0,0.0,53,1.0
1773662404014,SWIPE_LEFT,811.20923,1194.70972,438.15979,1214.16399,1.0,1.0,40,9338.9087,0,0,1.0
