timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124413752,3,1772124413752,1772124413790,38,0,114.56199,114.12658,70.1489,1
1772124414385,8,1772124414385,1772124414426,41,595,156.20933,105.0498,65.75847,1
1772124414476,2,1772124414476,1772124414484,8,50,157.26985,99.73836,50.29537,1
1772124414534,9,1772124414534,1772124414558,24,50,141.75411,113.4619,78.23963,1
1772124415459,4,1772124415459,1772124415501,42,901,118.2511,103.79487,28.71473,1
1772124417085,6,1772124417085,1772124417145,60,1584,118.78422,137.91435,64.12379,1
1772124423331,3,1772124423331,1772124423398,67,5096,122.95552,126.48785,24.46365,2
1772124426510,8,1772124426510,1772124426571,61,3112,103.66577,125.11993,48.19818,2
1772124426995,2,1772124426995,1772124427052,57,424,155.08923,98.2439,30.95844,2
1772124427437,9,1772124427437,1772124427499,62,385,156.91486,73.74137,54.60661,2
1772124427805,4,1772124427805,1772124427834,29,306,149.86287,119.43036,12.98281,2
1772124428947,6,1772124428947,1772124429001,54,1113,134.72027,157.4933,21.92208,2
1772124432528,3,1772124432528,1772124432574,46,2123,107.87329,95.38815,61.14097,3
1772124432677,8,1772124432677,1772124432707,30,103,115.07958,115.51411,88.00039,3
1772124433385,2,1772124433385,1772124433441,56,678,112.96977,88.44583,47.89401,3
1772124433913,9,1772124433913,1772124433965,52,472,152.96471,147.51954,45.79232,3
1772124434015,4,1772124434015,1772124434055,40,50,130.42236,159.70486,60.35043,3
1772124435563,6,1772124435563,1772124435625,62,1508,117.27258,76.62919,33.50871,3
1772124436779,3,1772124436779,1772124436839,60,100,135.89013,100.53454,33.18955,4
1772124436889,8,1772124436889,1772124436956,67,50,124.41548,151.15996,6.61084,4
1772124439319,2,1772124439319,1772124439387,68,2363,166.1323,141.3624,58.40543,4
1772124440889,9,1772124440889,1772124440934,45,1502,122.32182,74.11296,58.99592,4
1772124442263,4,1772124442263,1772124442309,46,1329,143.76012,115.8612,23.49508,4
1772124443411,6,1772124443411,1772124443472,61,1102,120.76868,102.77177,55.4785,4
1772124447559,3,1772124447559,1772124447634,75,2781,120.6882,112.35102,45.13484,5
1772124448790,8,1772124448790,1772124448808,18,1156,116.7879,69.14272,29.38252,5
1772124450127,2,1772124450127,1772124450137,10,1319,149.74057,108.7831,1,5
1772124451507,9,1772124451507,1772124451527,20,1370,118.99715,159.93124,37.31916,5
1772124451933,4,1772124451933,1772124451950,17,406,129.10065,97.06946,52.92632,5
1772124454924,6,1772124454924,1772124454953,29,2974,105.82784,116.75334,62.03579,5
