timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1772124427881,50,74,1060,true
1772124428258,31,41,336,true
1772124431279,54,47,1652,true
1772124428229,52,66,50,true
1772124436265,48,66,2030,true
1772124428501,30,74,50,true
1772124437499,33,30,1573,true
1772124430975,33,64,378,true
1772124428521,36,30,50,true
1772124429141,31,90,50,true
1772124429251,50,87,50,true
1772124429058,32,57,50,true
1772124471261,41,51,3564,true
1772124446757,44,45,1407,true
1772124450211,49,91,1504,true
1772124457251,46,104,1854,true
1772124452601,50,36,1509,true
1772124445408,43,93,938,true
1772124452073,29,56,1288,true
1772124430446,41,85,50,true
1772124429901,49,42,59,true
1772124487773,44,49,2803,true
1772124489767,49,73,2740,true
1772124496168,42,93,2876,true
1772124459057,35,56,1243,true
1772124468156,39,79,1532,true
1772124448291,36,60,725,true
1772124430743,33,56,50,true
1772124430821,33,55,50,true
1772124431100,35,61,50,true
1772124467241,50,73,1239,true
1772124441552,44,87,354,true
1772124514953,32,65,2656,true
1772124432072,46,63,64,true
1772124472965,40,53,1273,true
1772124431871,47,64,50,true
1772124439113,33,77,235,true
1772124480199,31,60,1354,true
1772124431263,33,39,50,true
1772124470547,41,41,1053,true
1772124474961,49,36,1141,true
1772124450964,45,64,499,true
1772124432795,52,67,50,true
1772124522868,38,50,2159,true
1772124431489,49,32,50,true
1772124456906,45,68,577,true
1772124432895,40,59,50,true
1772124449642,42,85,378,true
1772124510057,36,30,1682,true
1772124432095,44,36,50,true
1772124438731,31,36,181,true
1772124431961,31,30,50,true
1772124434381,38,75,50,true
1772124551742,33,77,2260,true
1772124443163,48,44,239,true
1772124511096,38,59,1454,true
1772124570569,35,30,2518,true
1772124494742,29,93,1080,true
1772124481763,30,30,899,true
1772124524110,29,67,1564,true
1772124437181,52,105,50,true
1772124472838,36,84,653,true
1772124486471,43,55,890,true
1772124435189,39,66,50,true
1772124503017,53,61,1113,true
1772124490996,36,59,912,true
1772124535791,47,44,1591,true
1772124498633,53,50,1006,true
1772124546813,46,43,1706,true
1772124475629,47,90,602,true
1772124555701,51,52,1774,true
1772124434484,33,43,50,true
1772124493401,36,78,832,true
1772124512123,51,75,1079,true
1772124451265,51,76,240,true
1772124437181,31,74,50,true
1772124570685,35,61,1818,true
1772124592969,33,70,2074,true
1772124540279,37,70,1371,true
1772124502220,42,58,883,true
1772124483241,40,73,619,true
1772124439302,48,91,50,true
1772124436409,50,54,50,true
1772124463986,49,65,370,true
1772124598569,45,58,1974,true
1772124567281,41,56,1584,true
1772124440265,41,94,50,true
1772124444150,48,30,157,true
1772124438001,35,65,50,true
1772124712236,33,50,3145,true
1772124442011,44,107,50,true
1772124450085,53,30,214,true
1772124818237,46,61,4182,true
1772124560034,51,70,1351,true
1772124438879,37,67,50,true
1772124440516,32,83,50,true
1772124438633,44,62,50,true
1772124751182,50,116,3217,true
1772124443659,46,31,130,true
1772124437286,35,45,50,true
1772124539681,54,41,1077,true
1772124438991,50,60,50,true
1772124644121,44,98,2022,true
1772124529233,42,30,954,true
1772124738113,39,77,2906,true
1772124545901,47,46,1078,true
1772124602781,31,54,1596,true
1772124437190,39,37,50,true
1772124596685,35,52,1511,true
1772124484561,45,114,406,true
1772124507851,33,60,667,true
1772124440202,30,61,50,true
