timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662286813,3,1773662286813,1773662286893,80,0,83.46515,86.82224,28.70797,1
1773662287821,8,1773662287821,1773662287877,56,928,87.59356,71.03567,32.09491,1
1773662287907,2,1773662287907,1773662287947,40,30,62.59331,95.90549,58.52756,1
1773662287977,9,1773662287977,1773662288010,33,30,73.47936,131.74187,67.62341,1
1773662288616,4,1773662288616,1773662288703,87,606,113.84145,149.22501,46.4412,1
1773662290467,6,1773662290467,1773662290515,48,1764,137.35698,78.83916,28.70345,1
1773662292536,3,1773662292536,1773662292593,57,80,93.90926,109.80594,12.01678,2
1773662293519,8,1773662293519,1773662293599,80,926,105.0537,67.43603,32.23335,2
1773662293629,2,1773662293629,1773662293686,57,30,79.05472,95.15582,34.34334,2
1773662293716,9,1773662293716,1773662293743,27,30,125.22989,147.41798,50.54866,2
1773662293773,4,1773662293773,1773662293822,49,30,110.22442,117.58697,1,2
1773662294687,6,1773662294687,1773662294741,54,865,112.60959,108.919,16.33791,2
1773662298035,3,1773662298035,1773662298082,47,827,127.96612,68.85731,34.30177,3
1773662300574,8,1773662300574,1773662300662,88,2492,121.29693,92.05364,28.8581,3
1773662300692,2,1773662300692,1773662300746,54,30,147.07518,79.47672,52.88806,3
1773662300776,9,1773662300776,1773662300838,62,30,115.05269,83.13702,34.83174,3
1773662301531,4,1773662301531,1773662301591,60,693,133.26935,100.35,6.26555,3
1773662302511,6,1773662302511,1773662302540,29,920,118.24069,99.90429,40.73124,3
1773662305936,3,1773662305936,1773662305985,49,1535,138.36566,98.30098,45.39317,4
1773662306120,8,1773662306120,1773662306192,72,135,116.99941,82.18695,27.09121,4
1773662306222,2,1773662306222,1773662306288,66,30,149.37971,90.05459,7.94556,4
1773662307097,9,1773662307097,1773662307143,46,809,88.29239,123.69334,25.35055,4
1773662308376,4,1773662308376,1773662308424,48,1233,83.93476,156.3308,64.78229,4
1773662309371,6,1773662309371,1773662309419,48,947,89.75723,89.07866,1,4
1773662310762,3,1773662310762,1773662310808,46,651,145.92678,109.71956,24.56241,5
1773662311287,8,1773662311287,1773662311333,46,479,111.54594,84.20916,29.80662,5
1773662311915,2,1773662311915,1773662311954,39,582,125.26911,77.87959,26.68067,5
1773662311984,9,1773662311984,1773662312039,55,30,94.24182,80.88581,52.52388,5
1773662312069,4,1773662312069,1773662312105,36,30,146.47978,132.6148,51.39377,5
1773662313643,6,1773662313643,1773662313677,34,1538,119.85571,45.87763,31.09762,5
