timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124091004,3,1772124091004,1772124091049,45,0,89.70935,128.68549,14.67955,1
1772124091394,8,1772124091394,1772124091406,12,345,90.9671,113.61068,38.1674,1
1772124092454,2,1772124092454,1772124092496,42,1048,77.4962,89.68313,58.48521,1
1772124094006,9,1772124094006,1772124094052,46,1510,66.74473,72.33261,23.1357,1
1772124094949,4,1772124094949,1772124094993,44,897,77.33869,91.47515,30.20906,1
1772124095139,6,1772124095139,1772124095170,31,146,83.92751,108.24721,43.44959,1
1772124096885,3,1772124096885,1772124096932,47,321,50,120.84428,16.95499,2
1772124097236,8,1772124097236,1772124097281,45,304,50,105.03691,2.33406,2
1772124097331,2,1772124097331,1772124097389,58,50,80.39036,121.2611,32.60057,2
1772124097439,9,1772124097439,1772124097492,53,50,50,112.01455,57.22469,2
1772124097747,4,1772124097747,1772124097796,49,255,78.16564,136.29561,33.38425,2
1772124097846,6,1772124097846,1772124097891,45,50,56.2373,143.6775,24.25494,2
1772124099185,3,1772124099185,1772124099240,55,317,107.3259,120.9799,27.0587,3
1772124099290,8,1772124099290,1772124099313,23,50,75.24131,127.22935,37.01128,3
1772124100114,2,1772124100114,1772124100175,61,801,97.55767,149.13719,36.25704,3
1772124100225,9,1772124100225,1772124100277,52,50,74.403,117.07038,25.23615,3
1772124100650,4,1772124100650,1772124100722,72,373,50,112.40443,32.78927,3
1772124100875,6,1772124100875,1772124100924,49,153,122.95918,106.32218,40.72449,3
