timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124101333,3,1772124101333,1772124101344,11,0,111.48676,119.36955,13.56294,1
1772124101785,8,1772124101785,1772124101825,40,441,106.32294,152.97862,35.9766,1
1772124102559,2,1772124102559,1772124102567,8,734,160.99968,122.29682,22.97259,1
1772124102617,9,1772124102617,1772124102645,28,50,127.08689,119.30694,31.13896,1
1772124102695,4,1772124102695,1772124102717,22,50,87.79323,129.22728,28.78414,1
1772124102767,6,1772124102767,1772124102775,8,50,160.08736,127.20282,40.39685,1
1772124104296,3,1772124104296,1772124104304,8,585,111.01807,82.82335,20.48987,2
1772124104354,8,1772124104354,1772124104391,37,50,151.54603,117.68953,24.61402,2
1772124104829,2,1772124104829,1772124104848,19,438,110.23154,156.4939,30.18938,2
1772124105957,9,1772124105957,1772124105991,34,1109,143.0054,152.1842,11.37059,2
1772124107135,4,1772124107135,1772124107172,37,1144,109.15942,94.059,27.78779,2
1772124107596,6,1772124107596,1772124107622,26,424,144.33801,142.19,18.44293,2
1772124109390,3,1772124109390,1772124109409,19,1264,130.63901,108.18404,8.88747,3
1772124109933,8,1772124109933,1772124109982,49,524,114.08266,153.47192,20.6847,3
1772124110360,2,1772124110360,1772124110401,41,378,79.46632,110.20443,25.36558,3
1772124110573,9,1772124110573,1772124110581,8,172,113.14898,136.45424,22.82228,3
1772124111336,4,1772124111336,1772124111344,8,755,76.85551,133.76419,33.17331,3
1772124111749,6,1772124111749,1772124111799,50,405,109.56654,124.39376,14.66731,3
