timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662402130,3,1773662402130,1773662402207,77,0,95.6317,136.23889,42.15583,1
1773662402237,8,1773662402237,1773662402313,76,30,112.00942,173.86701,40.45772,1
1773662402877,2,1773662402877,1773662402961,84,564,138.74966,122.84151,1,1
1773662403818,9,1773662403818,1773662403881,63,857,115.76157,138.02129,1,1
1773662404207,4,1773662404207,1773662404266,59,326,100.58706,110.10875,1.66297,1
1773662405632,6,1773662405632,1773662405687,55,1366,61.25584,146.33334,51.46624,1
1773662407929,3,1773662407929,1773662408006,77,906,135.3102,144.6909,24.21553,2
1773662409026,8,1773662409026,1773662409104,78,1020,68.72345,156.90224,40.95259,2
1773662412255,2,1773662412255,1773662412333,78,3151,124.28255,105.94572,21.51684,2
1773662413408,9,1773662413408,1773662413468,60,1075,159.34192,120.46181,30.43804,2
1773662414009,4,1773662414009,1773662414064,55,541,114.00881,126.41624,1,2
1773662415647,6,1773662415647,1773662415722,75,1583,92.6124,146.25496,75.19157,2
1773662416544,3,1773662416544,1773662416633,89,80,92.91747,120.55576,23.73158,3
1773662416957,8,1773662416957,1773662417020,63,324,104.07998,138.4198,37.32062,3
1773662417428,2,1773662417428,1773662417484,56,408,124.86033,160.63076,34.09183,3
1773662417823,9,1773662417823,1773662417882,59,339,134.15034,146.44121,12.18483,3
1773662417925,4,1773662417925,1773662417998,73,43,69.40675,114.34694,8.71052,3
1773662418338,6,1773662418338,1773662418431,93,340,122.51908,146.19845,3.9407,3
1773662422076,3,1773662422076,1773662422146,70,1317,118.51504,156.06053,21.71204,4
1773662423254,8,1773662423254,1773662423337,83,1108,65.51262,162.80677,39.61122,4
1773662424312,2,1773662424312,1773662424368,56,975,136.24381,111.54792,18.09908,4
1773662424890,9,1773662424890,1773662424961,71,522,105.96515,113.28646,34.21489,4
1773662424994,4,1773662424994,1773662425059,65,33,90.86359,128.83609,42.69399,4
1773662426921,6,1773662426921,1773662426992,71,1862,150.92615,131.32308,50.78364,4
1773662430009,3,1773662430009,1773662430074,65,1658,137.07246,133.76018,6.55234,5
1773662430549,8,1773662430549,1773662430642,93,475,100.07689,147.9855,25.26319,5
1773662431398,2,1773662431398,1773662431465,67,756,91.80676,152.15765,1,5
1773662432260,9,1773662432260,1773662432318,58,795,109.08742,150.58602,19.69295,5
1773662432378,4,1773662432378,1773662432426,48,60,94.68258,121.39869,2.38279,5
1773662433432,6,1773662433432,1773662433507,75,1006,97.64056,123.25717,55.41765,5
