timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124193203,3,1772124193203,1772124193248,45,0,130.21011,91.44966,43.63499,1
1772124193298,8,1772124193298,1772124193357,59,50,121.91356,130.45212,39.32553,1
1772124194607,2,1772124194607,1772124194683,76,1250,117.54208,163.82625,48.75085,1
1772124195174,9,1772124195174,1772124195219,45,491,160.24916,119.19864,47.65939,1
1772124195269,4,1772124195269,1772124195322,53,50,105.09885,134.27032,28.52427,1
1772124196003,6,1772124196003,1772124196063,60,681,107.39425,120.84483,39.74415,1
1772124197285,3,1772124197285,1772124197341,56,337,132.3883,120.49134,30.8328,2
1772124197524,8,1772124197524,1772124197599,75,183,123.22554,101.91765,19.26143,2
1772124197649,2,1772124197649,1772124197718,69,50,149.75747,123.76707,31.7164,2
1772124198877,9,1772124198877,1772124198959,82,1159,129.31454,128.67264,57.99572,2
1772124199071,4,1772124199071,1772124199122,51,112,81.01666,88.35758,64.82823,2
1772124199172,6,1772124199172,1772124199224,52,50,140.81036,102.13168,35.15577,2
1772124201257,3,1772124201257,1772124201292,35,706,80.64941,86.70292,18.10503,3
1772124201342,8,1772124201342,1772124201372,30,50,113.04987,144.36646,54.20911,3
1772124201748,2,1772124201748,1772124201829,81,376,80.2563,147.13201,42.95292,3
1772124202890,9,1772124202890,1772124202944,54,1061,131.75148,86.7476,49.73268,3
1772124203100,4,1772124203100,1772124203189,89,156,145.23032,126.40513,47.75433,3
1772124203502,6,1772124203502,1772124203553,51,313,154.97652,138.4013,28.1158,3
1772124205018,3,1772124205018,1772124205084,66,880,115.37657,153.44528,8.41934,4
1772124205997,8,1772124205997,1772124206042,45,913,175.78547,117.331,58.62503,4
1772124206537,2,1772124206537,1772124206575,38,495,109.33507,107.81557,33.91258,4
1772124207440,9,1772124207440,1772124207487,47,865,151.20779,117.70468,39.83639,4
1772124208342,4,1772124208342,1772124208400,58,855,107.52682,124.66617,30.77654,4
1772124208692,6,1772124208692,1772124208731,39,292,146.63939,158.61104,48.55912,4
1772124210304,3,1772124210304,1772124210365,61,340,57.22384,157.56648,45.43326,5
1772124210970,8,1772124210970,1772124211023,53,605,107.7926,118.86309,46.54818,5
1772124211263,2,1772124211263,1772124211317,54,240,141.63941,121.73913,44.96177,5
1772124211940,9,1772124211940,1772124211999,59,623,93.95048,122.02103,45.37553,5
1772124212049,4,1772124212049,1772124212109,60,50,154.03932,127.27479,23.09888,5
1772124212969,6,1772124212969,1772124213020,51,860,122.81653,138.32741,38.88622,5
