timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1772124212792,-0.17850252,1.99703352,9.56349964,0.010746279,0.018867446,-0.00115673,11.792919,-1.046728,0.0,-0.173741,1.89396866,9.0650548,STATIONARY
1772124212794,-0.15490474,1.9986106,9.61358747,0.00911107,0.019209615,1.0259e-05,11.7427,-0.903811,0.0,-0.1638176,1.88713189,9.11704894,STATIONARY
1772124212796,-0.19234126,2.01834653,9.614943,0.008053768,0.017715978,-0.000684658,11.852957,-1.121577,0.0,-0.19162711,1.91671975,9.14863461,STATIONARY
1772124212798,-0.16733708,1.97801058,9.57145911,0.009935278,0.017824626,-0.003975794,11.674481,-0.980874,0.0,-0.16931373,1.87225463,9.09762706,STATIONARY
1772124212800,-0.16818979,1.95545496,9.54239887,0.011822904,0.019501805,-0.003915086,11.579131,-0.989211,0.0,-0.16329209,1.85023428,9.08404269,STATIONARY
1772124212802,-0.19341483,1.94890849,9.51348668,0.013075701,0.017097131,-0.005399317,11.57496,-1.141007,0.0,-0.19936669,1.84693631,9.04697402,STATIONARY
1772124212804,-0.15595121,1.94434939,9.5334625,0.01511061,0.020144826,-0.00657693,11.525878,-0.918278,0.0,-0.15362596,1.83453404,9.0683911,STATIONARY
1772124212806,-0.11041747,1.89271755,9.4762095,0.016012525,0.020273176,-0.008010148,11.294509,-0.654655,0.0,-0.10774173,1.80186489,9.01167679,STATIONARY
1772124212808,-0.09772395,1.93336307,9.4926992,0.015741191,0.020960983,-0.005035755,11.511297,-0.577954,0.0,-0.09756143,1.82798583,8.99164312,STATIONARY
1772124212810,-0.10081509,1.9590685,9.52767479,0.015036519,0.021449476,-0.003374532,11.618511,-0.593818,0.0,-0.07793364,1.87230756,9.03874116,STATIONARY
1772124212812,-0.11748562,1.99107571,9.4981258,0.014902832,0.020152229,-0.001795607,11.838499,-0.693601,0.0,-0.10478355,1.89848625,9.02389157,STATIONARY
