timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1772124211972,31,62,50,true
1772124212606,33,81,553,true
1772124212188,33,58,50,true
1772124216436,32,56,1432,true
1772124213784,45,66,387,true
1772124212527,34,61,50,true
1772124212668,51,66,50,true
1772124213022,36,60,90,true
1772124216620,31,73,508,true
1772124218668,53,41,703,true
1772124212852,40,38,50,true
1772124212863,40,31,50,true
1772124215176,39,73,194,true
1772124220175,31,64,567,true
1772124216648,42,63,271,true
1772124222742,39,67,651,true
1772124223300,53,65,643,true
1772124227136,31,64,828,true
1772124214060,44,66,50,true
1772124213625,41,37,50,true
1772124213912,46,47,50,true
1772124221800,30,86,382,true
1772124214810,45,79,50,true
1772124221172,42,80,320,true
1772124224908,49,48,491,true
1772124226997,54,63,538,true
1772124226818,41,83,488,true
1772124245155,51,75,1154,true
1772124224404,33,64,380,true
1772124215017,46,55,50,true
1772124214882,31,47,50,true
1772124215413,35,61,50,true
1772124232612,43,63,582,true
1772124234676,34,50,638,true
1772124235092,32,67,613,true
1772124222227,53,59,234,true
1772124215716,37,54,50,true
1772124229732,36,55,425,true
1772124223486,36,30,273,true
1772124215677,30,45,50,true
1772124245812,49,65,781,true
1772124218163,50,101,50,true
1772124215920,46,44,50,true
1772124249769,29,47,832,true
1772124218396,30,96,50,true
1772124221782,49,95,123,true
1772124263170,51,55,1058,true
1772124227200,36,55,269,true
1772124220804,44,79,105,true
1772124263373,30,82,967,true
1772124216272,30,36,50,true
1772124239716,36,59,485,true
1772124227676,53,44,258,true
1772124238843,36,30,477,true
1772124274126,33,44,1107,true
1772124237877,33,70,401,true
1772124218132,45,60,50,true
1772124217843,39,53,50,true
1772124225834,39,46,193,true
1772124238404,41,34,414,true
1772124241492,53,68,424,true
1772124261992,49,55,765,true
1772124245824,50,41,505,true
1772124284737,41,69,1086,true
1772124220356,29,81,50,true
1772124275867,45,64,919,true
1772124234808,53,63,283,true
1772124218069,38,41,50,true
