timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1773662333712,48,30,622,false
1773662333827,44,75,40,false
1773662334746,34,30,487,false
1773662335443,39,54,523,false
1773662335032,31,43,287,false
1773662335657,32,35,354,false
1773662336868,45,30,496,false
1773662338626,42,30,672,false
1773662338520,43,30,571,false
1773662336979,46,33,330,false
1773662334972,32,32,94,false
1773662338519,52,35,402,false
1773662334852,54,55,40,false
1773662339965,42,30,451,false
1773662334930,35,30,57,false
1773662336187,49,65,100,false
1773662335184,42,30,62,false
1773662337095,35,30,169,false
1773662336682,47,30,135,false
1773662340210,29,39,303,false
1773662345772,29,50,553,false
1773662343624,45,30,442,false
1773662336594,51,91,40,false
1773662338542,37,38,172,false
1773662342256,48,43,313,false
1773662340087,50,30,225,false
1773662335558,30,31,40,false
1773662335791,49,37,40,false
1773662339648,53,46,166,false
1773662336003,33,39,40,false
1773662335812,34,30,40,false
1773662340098,42,49,157,false
1773662341296,40,30,207,false
1773662340609,40,30,179,false
1773662336296,51,36,40,false
1773662340537,42,30,165,false
1773662336808,35,46,40,false
1773662340261,53,30,147,false
1773662353548,36,45,477,false
1773662337534,48,30,68,false
1773662354112,46,41,469,false
1773662346094,53,30,272,false
1773662350218,35,30,363,false
1773662357964,47,47,517,false
1773662336792,50,30,40,false
1773662347392,44,35,269,false
1773662339554,46,30,97,false
1773662337566,34,42,40,false
1773662337072,54,30,40,false
1773662357330,50,42,440,false
1773662339262,47,30,81,false
1773662363802,45,35,555,false
1773662354304,43,30,366,false
1773662351308,52,30,302,false
1773662339436,54,66,40,false
1773662338992,53,30,66,false
1773662363280,31,30,498,false
1773662368539,51,38,573,false
1773662347748,33,53,189,false
1773662341441,29,30,101,false
1773662338212,40,35,40,false
1773662354818,42,30,316,false
1773662338114,45,31,40,false
1773662341713,42,44,83,false
1773662338192,31,30,40,false
1773662338457,39,33,40,false
1773662351202,31,30,235,false
1773662355688,54,30,298,false
1773662338472,42,30,40,false
1773662359725,44,43,334,false
1773662338612,49,30,40,false
1773662363745,45,49,374,false
1773662380080,38,52,592,false
1773662388243,35,30,717,false
1773662359982,36,30,325,false
1773662379837,38,30,585,false
1773662339032,31,30,40,false
1773662342644,45,57,59,false
1773662348064,31,37,147,false
1773662339242,31,30,40,false
1773662362992,32,38,328,false
1773662343999,33,30,97,false
1773662345110,35,30,109,false
1773662346079,51,30,119,false
1773662384700,39,30,577,false
1773662351477,33,51,158,false
1773662373358,29,50,411,false
1773662339802,49,30,40,false
1773662374456,37,33,430,false
1773662392897,39,32,633,false
1773662343162,37,30,75,false
1773662340537,36,35,40,false
1773662392132,38,41,594,false
1773662342640,51,30,66,false
1773662340762,40,35,40,false
1773662357367,35,51,198,false
1773662423280,35,30,903,false
1773662359708,52,35,233,false
1773662381732,47,30,460,false
1773662341038,46,34,40,false
1773662406912,42,30,702,false
1773662371183,41,40,331,false
1773662340852,34,30,40,false
1773662378105,39,30,401,false
