timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1772124212780,TAP,256.55539,986.34408,258.94478,987.06959,1.0,1.0,44,0.0,0.0,44,1.0
1772124213952,SWIPE_DOWN,573.42489,788.98917,568.5633,1348.42076,1.0,1.0,108,5180.1177,0,108,1.0
1772124216084,SWIPE_UP,187.03027,211.75991,209.55735,-239.31201,1.0,1.0,62,7284.4207,0,62,1.0
1772124216755,TAP,386.87052,821.47166,385.75318,826.29007,1.0,1.0,39,0.0,0.0,39,1.0
1772124221212,SWIPE_DOWN,280.6504,513.23589,288.42662,1072.40715,1.0,1.0,324,1726.0041,277.9978,324,1.0
1772124227635,TAP,306.84356,246.10797,303.77683,246.23733,1.0,1.0,30,0.0,0.0,30,1.0
1772124218546,SWIPE_RIGHT,654.66173,1432.02667,916.03875,1431.44018,1.0,1.0,195,1340.3983,0,195,1.0
1772124222174,TAP,774.17223,1388.50145,775.11345,1389.08394,1.0,1.0,78,0.0,0.0,78,1.0
1772124223796,TAP,563.18628,1395.63686,565.18024,1393.47956,1.0,1.0,59,0.0,0.0,59,1.0
1772124225749,SWIPE_LEFT,786.07426,777.50131,569.764,809.32656,1.0,1.0,129,1694.8754,0,129,1.0
1772124230470,SWIPE_DOWN,845.94239,603.73212,858.1465,1008.17188,1.0,1.0,421,961.1018,93.0772,421,1.0
1772124227575,TAP,796.62847,1576.57282,798.95777,1575.90621,1.0,1.0,42,0.0,0.0,42,1.0
1772124237980,SWIPE_UP,697.94789,1351.95084,716.34369,968.79711,1.0,1.0,50,7671.9017,170.4211,50,1.0
1772124234464,SWIPE_DOWN,198.73156,986.69161,200.30941,1411.02356,1.0,1.0,96,4420.155,462.6441,96,1.0
1772124225926,SWIPE_DOWN,650.32188,1700.52028,683.93445,1931.58993,1.0,1.0,163,1432.525,0,163,1.0
1772124237125,SWIPE_LEFT,817.41326,1190.84278,360.26347,1209.8366,1.0,1.0,50,9150.8841,0,50,1.0
1772124231228,SWIPE_RIGHT,323.10189,810.27347,693.53517,830.26255,1.0,1.0,50,7419.444,206.9483,50,1.0
1772124250741,TAP,381.24479,1233.23539,379.47734,1235.08723,1.0,1.0,62,0.0,0.0,62,1.0
1772124243704,SWIPE_DOWN,385.53887,647.96589,395.93815,1109.41628,1.0,1.0,192,2403.9977,0,192,1.0
1772124238202,SWIPE_DOWN,858.66953,683.28018,919.58619,988.37045,1.0,1.0,50,6222.2474,0,50,1.0
1772124225260,TAP,623.03881,1723.87999,625.76411,1723.37922,1.0,1.0,67,0.0,0.0,67,1.0
1772124243461,SWIPE_LEFT,888.83886,479.33006,655.06283,495.22058,1.0,1.0,259,904.6929,490.9203,259,1.0
