timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124203351,3,1772124203351,1772124203434,83,0,113.22886,86.237,37.60438,1
1772124203999,8,1772124203999,1772124204062,63,565,84.64506,113.14833,60.17612,1
1772124204112,2,1772124204112,1772124204166,54,50,134.75227,127.39485,56.17948,1
1772124205271,9,1772124205271,1772124205339,68,1105,99.10276,119.53671,43.44514,1
1772124205825,4,1772124205825,1772124205890,65,486,80.90574,123.79643,52.36144,1
1772124206320,6,1772124206320,1772124206391,71,430,84.03552,146.17733,42.35334,1
1772124207421,3,1772124207421,1772124207506,85,100,126.00411,127.50903,45.24588,2
1772124207747,8,1772124207747,1772124207807,60,241,106.46841,107.92197,48.56618,2
1772124208128,2,1772124208128,1772124208191,63,321,108.96916,114.4683,25.23529,2
1772124209178,9,1772124209178,1772124209234,56,987,112.30744,125.56855,59.66746,2
1772124209284,4,1772124209284,1772124209356,72,50,107.08868,143.35313,41.74543,2
1772124209406,6,1772124209406,1772124209471,65,50,111.37742,119.90861,31.00155,2
1772124211334,3,1772124211334,1772124211400,66,1261,120.13962,160.51054,26.12045,3
1772124211450,8,1772124211450,1772124211510,60,50,114.7753,130.8712,27.81581,3
1772124211560,2,1772124211560,1772124211610,50,50,81.69257,104.8664,36.59542,3
1772124211660,9,1772124211660,1772124211709,49,50,143.19408,132.61757,55.9533,3
1772124211759,4,1772124211759,1772124211815,56,50,107.15022,99.22539,47.07136,3
1772124212198,6,1772124212198,1772124212266,68,383,146.63057,103.30342,52.39129,3
