timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124696383,3,1772124696383,1772124696436,53,0,90.943,166.12818,13.50703,1
1772124696964,8,1772124696964,1772124697028,64,528,130.74073,167.30196,53.29134,1
1772124697768,2,1772124697768,1772124697800,32,740,103.09716,130.81719,30.0465,1
1772124698417,9,1772124698417,1772124698444,27,617,71.36704,111.6743,47.85835,1
1772124698494,4,1772124698494,1772124698534,40,50,129.49987,142.2455,39.81759,1
1772124698737,6,1772124698737,1772124698773,36,203,125.30114,143.18226,26.896,1
1772124700585,3,1772124700585,1772124700638,53,659,82.53152,50,22.20262,2
1772124701166,8,1772124701166,1772124701195,29,528,90.61215,75.12461,54.04688,2
1772124701816,2,1772124701816,1772124701860,44,621,128.7991,132.13286,55.97401,2
1772124702227,9,1772124702227,1772124702246,19,367,115.84132,158.53682,20.41336,2
1772124702589,4,1772124702589,1772124702623,34,343,85.12797,50,30.56195,2
1772124703558,6,1772124703558,1772124703593,35,935,74.68078,146.79812,17.71386,2
1772124705145,3,1772124705145,1772124705200,55,1011,150.58922,186.13504,44.87602,3
1772124706132,8,1772124706132,1772124706161,29,932,50,91.61,42.59928,3
1772124706772,2,1772124706772,1772124706812,40,611,133.15408,107.89951,43.64217,3
1772124707504,9,1772124707504,1772124707535,31,692,126.41858,125.74194,33.6615,3
1772124708317,4,1772124708317,1772124708366,49,782,108.89778,65.6326,60.80949,3
1772124709044,6,1772124709044,1772124709087,43,678,184.58559,150.26535,6.6276,3
