timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1773662372358,30,65,1548,false
1773662373206,47,128,720,false
1773662372516,44,39,40,false
1773662372802,34,108,40,false
1773662376066,50,107,820,false
1773662379218,41,73,1299,false
1773662374146,50,87,211,false
1773662386337,53,71,1926,false
1773662373374,33,87,40,false
1773662381106,32,70,902,false
1773662384448,42,117,1092,false
1773662399231,52,127,2316,false
1773662377350,29,64,352,false
1773662373645,52,59,40,false
1773662395612,47,72,1589,false
1773662388573,34,119,962,false
1773662373686,42,43,40,false
1773662392452,50,45,1137,false
1773662374266,45,66,40,false
1773662387121,32,79,698,false
1773662380718,49,76,342,false
1773662383530,35,75,457,false
1773662409978,36,82,1628,false
1773662412907,41,73,1690,false
1773662376774,33,101,83,false
1773662383808,39,53,405,false
1773662377584,33,88,113,false
1773662383293,36,81,324,false
1773662394338,30,58,727,false
1773662399386,46,54,878,false
1773662419698,38,73,1505,false
1773662376078,38,54,66,false
1773662377382,51,60,97,false
1773662391366,35,75,501,false
1773662375010,31,38,40,false
1773662377293,38,101,40,false
1773662376966,49,88,40,false
1773662377723,52,105,40,false
1773662376994,40,30,92,false
1773662379612,54,119,67,false
1773662439598,43,46,1635,false
1773662375228,42,30,40,false
1773662376222,52,52,40,false
1773662416562,30,73,955,false
1773662378914,35,109,40,false
1773662387973,29,72,275,false
1773662456906,32,114,1724,false
1773662437218,46,51,1329,false
1773662404134,45,110,552,false
1773662376474,46,44,40,false
1773662488808,31,105,2224,false
1773662392605,35,69,328,false
1773662381146,50,129,40,false
1773662438661,43,51,1200,false
1773662380242,36,106,40,false
1773662413003,45,105,634,false
1773662441966,40,85,1158,false
1773662436768,52,122,1008,false
1773662380188,43,95,40,false
1773662448232,45,110,1176,false
1773662394138,40,73,290,false
1773662453427,29,85,1244,false
1773662414828,37,48,637,false
1773662376768,34,30,40,false
1773662470022,41,65,1461,false
1773662386008,43,139,71,false
1773662465946,32,66,1352,false
1773662426025,46,101,700,false
1773662383238,39,94,66,false
1773662478894,31,125,1419,false
1773662402108,44,70,355,false
1773662472326,43,62,1346,false
1773662576838,46,59,2781,false
1773662379220,52,54,40,false
1773662534270,45,95,2093,false
1773662439258,44,59,833,false
1773662482254,31,83,1363,false
1773662387527,49,33,164,false
1773662381874,42,82,40,false
1773662462023,34,83,1052,false
1773662383638,38,100,41,false
1773662474337,32,45,1214,false
1773662539966,41,99,1945,false
1773662380658,42,60,40,false
1773662378994,31,39,40,false
1773662411968,54,124,342,false
1773662435138,45,92,638,false
1773662472495,53,103,1048,false
1773662419086,41,81,450,false
1773662530422,33,125,1651,false
1773662463078,40,80,928,false
1773662494571,40,69,1274,false
1773662452214,53,94,774,false
1773662430576,39,73,553,false
1773662512888,34,84,1411,false
1773662524263,32,102,1497,false
1773662450886,31,30,788,false
1773662404077,48,56,271,false
1773662493584,37,107,1130,false
1773662445123,31,45,690,false
1773662385158,29,88,40,false
1773662510223,39,56,1309,false
1773662386332,45,97,40,false
1773662381422,47,48,40,false
1773662401374,34,41,238,false
1773662539203,37,82,1507,false
1773662548000,37,47,1610,false
1773662464271,42,100,759,false
1773662458758,48,85,715,false
1773662385656,52,52,70,false
1773662386988,37,93,40,false
1773662609787,36,94,2045,false
1773662688422,50,72,2750,false
1773662388969,37,107,40,false
1773662386494,45,84,40,false
1773662389263,30,107,40,false
1773662593454,34,92,1814,false
1773662418807,39,62,335,false
1773662621928,35,79,2036,false
1773662386162,47,76,40,false
1773662647278,44,82,2209,false
1773662529779,29,81,1220,false
1773662380898,43,30,40,false
1773662389578,54,100,40,false
