timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662329666,3,1773662329666,1773662329697,31,0,91.14693,117.10639,17.71437,1
1773662329727,8,1773662329727,1773662329739,12,30,53.95933,141.86648,28.56034,1
1773662330266,2,1773662330266,1773662330317,51,527,112.07301,122.67965,20.01717,1
1773662330347,9,1773662330347,1773662330372,25,30,88.2247,105.45968,45.54861,1
1773662330402,4,1773662330402,1773662330414,12,30,84.01908,127.11055,13.16008,1
1773662330444,6,1773662330444,1773662330476,32,30,38.381,136.32469,33.44145,1
1773662333002,3,1773662333002,1773662333028,26,80,127.22143,128.57858,41.89744,2
1773662333262,8,1773662333262,1773662333274,12,234,51.56652,125.36722,5.0007,2
1773662333498,2,1773662333498,1773662333515,17,224,113.84066,103.23376,21.06228,2
1773662333695,9,1773662333695,1773662333723,28,180,32.76604,136.00273,42.94583,2
1773662333753,4,1773662333753,1773662333765,12,30,110.73622,131.15915,39.91613,2
1773662334103,6,1773662334103,1773662334129,26,338,89.48692,88.81562,23.48925,2
1773662336856,3,1773662336856,1773662336909,53,702,85.01442,132.95392,64.32684,3
1773662337237,8,1773662337237,1773662337261,24,328,73.63191,122.43625,78.65396,3
1773662337291,2,1773662337291,1773662337303,12,30,83.12288,109.85054,1,3
1773662337333,9,1773662337333,1773662337352,19,30,93.22264,159.84435,55.10045,3
1773662338052,4,1773662338052,1773662338064,12,700,67.79387,110.62121,46.68253,3
1773662338541,6,1773662338541,1773662338553,12,477,74.1244,101.18583,51.01648,3
