timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662311562,3,1773662311562,1773662311611,49,0,125.78469,125.15169,35.36877,1
1773662312519,8,1773662312519,1773662312598,79,908,101.16047,84.59107,35.86406,1
1773662313289,2,1773662313289,1773662313354,65,691,132.04773,111.88455,27.79512,1
1773662313626,9,1773662313626,1773662313689,63,272,130.69084,136.83198,50.43205,1
1773662313910,4,1773662313910,1773662313988,78,221,129.81592,134.74891,12.50337,1
1773662314018,6,1773662314018,1773662314064,46,30,82.21579,98.14518,24.86855,1
1773662317899,3,1773662317899,1773662317973,74,1404,138.10082,129.41911,29.8897,2
1773662318003,8,1773662318003,1773662318091,88,30,119.67007,119.73516,72.42179,2
1773662320313,2,1773662320313,1773662320397,84,2222,108.08163,134.41629,52.11981,2
1773662322308,9,1773662322308,1773662322360,52,1911,114.63925,108.71071,34.07881,2
1773662322390,4,1773662322390,1773662322436,46,30,123.99858,114.9735,53.88775,2
1773662323781,6,1773662323781,1773662323834,53,1345,114.91367,133.17105,33.81052,2
1773662326023,3,1773662326023,1773662326110,87,817,108.57876,135.59224,33.62545,3
1773662326140,8,1773662326140,1773662326183,43,30,108.43155,119.2619,61.27505,3
1773662326310,2,1773662326310,1773662326404,94,127,125.09591,110.41184,35.8026,3
1773662327828,9,1773662327828,1773662327904,76,1424,138.99497,128.34005,34.9386,3
1773662328579,4,1773662328579,1773662328643,64,675,106.42369,149.27951,33.21801,3
1773662329337,6,1773662329337,1773662329372,35,694,96.76446,124.25562,39.75306,3
