timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1772124070378,40,56,50,true
1772124070566,42,47,141,true
1772124071652,44,30,607,true
1772124070657,52,43,50,true
1772124071074,48,55,119,true
1772124072918,43,47,461,true
1772124077800,34,67,1170,true
1772124076132,36,34,788,true
1772124071018,33,30,50,true
1772124071323,54,30,75,true
1772124078088,30,48,723,true
1772124071258,30,30,50,true
1772124083854,33,30,1093,true
1772124071418,38,30,50,true
1772124072506,47,35,117,true
1772124072028,42,60,50,true
1772124071658,45,30,50,true
1772124079065,49,62,449,true
1772124084940,53,30,779,true
1772124072335,40,53,50,true
1772124084438,38,55,648,true
1772124072604,47,56,50,true
1772124125026,46,40,2444,true
1772124097012,53,66,1092,true
1772124090058,33,39,781,true
1772124085878,33,30,590,true
1772124104178,44,65,1235,true
1772124127483,38,33,2082,true
1772124073206,48,51,50,true
1772124073162,39,46,50,true
1772124082948,38,38,381,true
1772124083305,40,64,353,true
1772124073674,29,53,50,true
1772124095227,45,44,709,true
1772124073098,47,30,50,true
1772124073178,50,30,50,true
1772124073258,50,30,50,true
1772124132686,33,30,1654,true
1772124116548,30,50,1165,true
1772124085042,36,77,299,true
1772124104898,45,56,807,true
1772124075093,46,65,50,true
1772124094990,30,39,547,true
1772124073818,42,30,50,true
1772124093742,40,40,491,true
1772124150793,35,30,1757,true
1772124075714,35,66,50,true
1772124121749,49,30,1063,true
1772124159034,35,72,1775,true
1772124131824,54,50,1204,true
1772124103178,31,47,609,true
1772124076651,39,46,77,true
1772124075162,35,42,50,true
1772124083575,50,30,219,true
1772124075508,44,45,50,true
1772124076868,51,68,50,true
1772124123690,51,30,922,true
1772124156505,43,30,1481,true
1772124075482,48,38,50,true
1772124075157,51,31,50,true
1772124077398,39,67,50,true
1772124130158,47,51,929,true
1772124119854,47,54,744,true
1772124184093,39,43,1762,true
1772124100010,48,57,406,true
1772124176328,38,62,1568,true
1772124077506,42,34,74,true
1772124076274,39,38,50,true
1772124134230,34,51,888,true
1772124086110,32,54,174,true
1772124075978,43,30,50,true
1772124077549,54,51,50,true
1772124090538,30,30,250,true
1772124077313,44,45,50,true
1772124239986,36,30,2262,true
1772124145603,29,30,973,true
1772124078054,49,51,50,true
1772124190960,36,37,1529,true
1772124161638,51,69,1101,true
1772124147798,36,32,948,true
1772124249178,43,56,2179,true
1772124221200,48,44,1818,true
1772124090058,35,30,210,true
1772124125158,36,57,603,true
1772124137494,44,35,764,true
1772124133873,52,33,714,true
1772124097812,53,38,281,true
1772124079252,39,52,50,true
1772124080322,54,63,50,true
1772124079723,52,55,50,true
1772124213928,41,44,1551,true
1772124138901,35,30,723,true
