timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1773662279224,-1.7140171,3.2631161,9.6514919,0.01274994,0.00842164,-0.01294153,18.411872,-9.549768,0.0,-1.7148258,3.2610441,9.6489959,STATIONARY
1773662279290,-1.6368561,3.2730163,9.6826448,0.01200778,0.00738987,-0.00993228,18.433239,-9.098565,0.0,-1.6415229,3.2704492,9.6785911,STATIONARY
1773662279356,-1.6919588,3.2454755,9.6610434,0.01398311,0.00929463,-0.00829541,18.309279,-9.425984,0.0,-1.6938704,3.2442855,9.6580699,STATIONARY
1773662279422,-1.712615,3.2730369,9.6554337,0.01483195,0.01091584,-0.00983017,18.457675,-9.535747,0.0,-1.7134939,3.2704688,9.6527406,ON_TABLE
1773662279488,-1.7799981,3.2320415,9.672845,0.00957148,0.01382762,-0.01168467,18.191445,-9.900379,0.0,-1.7775078,3.2315232,9.6692813,ON_TABLE
1773662279554,-1.7583359,3.2233081,9.6710509,0.00955477,0.01066783,-0.01122683,18.155282,-9.786439,0.0,-1.7569286,3.2232264,9.667577,ON_TABLE
1773662279620,-1.7867561,3.1852863,9.6875081,0.01389688,0.01226422,-0.00910793,17.918595,-9.937976,0.0,-1.7839278,3.1871058,9.6832113,ON_TABLE
1773662279686,-1.8150787,3.1396178,9.6812767,0.01166639,0.01991866,-0.01025425,17.679387,-10.111814,0.0,-1.8108344,3.1437207,9.6772915,STATIONARY
1773662279752,-1.8981419,3.1149943,9.7400001,0.01077141,0.01834242,-0.01362699,17.427554,-10.515532,0.0,-1.8897444,3.1203283,9.7330786,ON_TABLE
1773662279818,-1.8973602,3.0938272,9.7484213,0.01432699,0.01880214,-0.01341993,17.302926,-10.509692,0.0,-1.8890018,3.1002196,9.7410788,ON_TABLE
1773662279884,-1.915491,3.1726412,9.7446223,0.01141337,0.02141395,-0.01639271,17.716872,-10.587108,0.0,-1.906226,3.1750929,9.7374697,STATIONARY
1773662279950,-1.9499187,3.1525195,9.7369857,0.01056455,0.02184528,-0.01338229,17.612787,-10.786831,0.0,-1.9389323,3.1559773,9.730215,ON_TABLE
1773662280016,-2.0032376,3.1804417,9.747063,0.01441097,0.02681242,-0.01279096,17.724765,-11.0554,0.0,-1.9895853,3.1825034,9.7397885,ON_TABLE
1773662280082,-1.9521188,3.2321026,9.7538037,0.01566316,0.02538959,-0.01661573,18.000263,-10.756885,0.0,-1.9410224,3.2315812,9.7461921,STATIONARY
1773662280148,-1.9248422,3.1823772,9.7664446,0.02510744,0.02091959,-0.01637059,17.728982,-10.613565,0.0,-1.9151097,3.1843421,9.7582009,STATIONARY
1773662280214,-1.9113004,3.1855468,9.8020042,0.0306839,0.02000254,-0.01305571,17.691738,-10.505783,0.0,-1.9022449,3.1873532,9.7919826,STATIONARY
1773662280280,-1.9240571,3.0996104,9.7653706,0.03526004,0.02046025,-0.01249864,17.297696,-10.636012,0.0,-1.9143638,3.1057136,9.7571806,STATIONARY
1773662280346,-1.8502651,3.1136334,9.7262605,0.03438239,0.02888607,-0.01227023,17.457661,-10.269268,0.0,-1.8442614,3.1190355,9.7200261,STATIONARY
1773662280412,-1.8470437,3.0290245,9.7681098,0.03630892,0.02992132,-0.01279813,16.94566,-10.237554,0.0,-1.8412011,3.0386571,9.7597829,STATIONARY
1773662280478,-1.7697582,3.0100729,9.7784081,0.03181401,0.02546543,-0.01581791,16.851952,-9.813704,0.0,-1.7677799,3.020653,9.7695663,STATIONARY
1773662280544,-1.8025598,2.9933489,9.8103252,0.02728551,0.02378831,-0.01874863,16.704425,-9.967509,0.0,-1.7989414,3.0047653,9.7998875,STATIONARY
1773662280610,-1.8659474,3.0617969,9.8092474,0.02706584,0.02086086,-0.01646314,17.047385,-10.291816,0.0,-1.8591596,3.0697908,9.7988637,ON_TABLE
1773662280676,-1.820661,3.0966686,9.8691628,0.0258971,0.0237295,-0.01871831,17.148417,-9.982851,0.0,-1.8161375,3.102919,9.8557833,STATIONARY
