timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1772124061666,TAP,130.66571,690.87075,132.68644,693.21372,1.0,1.0,48,0.0,0.0,48,1.0
1772124062405,SWIPE_DOWN,103.02236,1737.79734,161.20332,2010.38047,1.0,1.0,118,2362.0605,225.9935,118,1.0
1772124065320,TAP,138.86979,427.93688,139.18977,426.36908,1.0,1.0,39,0.0,0.0,39,1.0
1772124063802,TAP,897.41976,1639.20241,897.27348,1640.944,1.0,1.0,49,0.0,0.0,49,1.0
1772124071742,TAP,726.92037,1137.64652,726.93177,1134.41248,1.0,1.0,64,0.0,0.0,64,1.0
1772124070681,SWIPE_UP,503.97913,1718.97129,496.76752,1411.25628,1.0,1.0,50,6155.9901,625.4796,50,1.0
1772124070408,SWIPE_UP,416.36882,974.67442,395.43421,611.6769,1.0,1.0,106,3430.1951,0,106,1.0
1772124068071,SWIPE_RIGHT,66.76055,1086.52042,442.61236,1088.21754,1.0,1.0,50,7517.1128,692.1502,50,1.0
1772124075642,TAP,549.23671,1456.3427,550.30275,1456.9658,1.0,1.0,45,0.0,0.0,45,1.0
1772124071413,SWIPE_DOWN,451.38403,1554.04456,445.15329,1954.21751,1.0,1.0,50,8004.4291,414.0119,50,1.0
1772124084016,SWIPE_UP,936.77784,1451.23786,935.7309,1036.22361,1.0,1.0,50,8300.3114,0,50,1.0
1772124080190,SWIPE_RIGHT,549.63702,266.86733,993.43014,275.3782,1.0,1.0,163,2723.1578,308.1621,163,1.0
1772124081094,SWIPE_DOWN,200.64351,296.28005,204.41753,865.00433,1.0,1.0,50,11374.7361,186.5473,50,1.0
1772124079489,SWIPE_DOWN,805.53895,808.24562,820.15389,1148.81279,1.0,1.0,50,6817.6123,415.2851,50,1.0
1772124100950,SWIPE_DOWN,509.29558,272.77557,505.1108,768.44875,1.0,1.0,50,9913.8169,0,50,1.0
1772124077746,TAP,130.74359,1317.4869,135.68314,1317.94992,1.0,1.0,47,0.0,0.0,47,1.0
1772124102738,SWIPE_DOWN,948.93913,1605.24687,941.52293,1889.58694,1.0,1.0,50,5688.7354,91.5693,50,1.0
1772124088356,SWIPE_RIGHT,336.47355,1291.36159,639.26412,1353.22801,1.0,1.0,50,6180.9251,288.3491,50,1.0
1772124094372,SWIPE_RIGHT,686.97868,636.82102,1085.66179,602.56091,1.0,1.0,50,8003.0488,215.4774,50,1.0
1772124081559,SWIPE_UP,463.81941,1159.22187,440.47855,952.87202,1.0,1.0,50,4153.3146,0,50,1.0
