timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124053465,3,1772124053465,1772124053517,52,0,127.39589,145.04386,25.69868,1
1772124053567,8,1772124053567,1772124053619,52,50,120.52628,159.92226,42.14394,1
1772124054204,2,1772124054204,1772124054221,17,585,91.91305,106.87069,82.30525,1
1772124055162,9,1772124055162,1772124055219,57,941,134.21422,137.46058,70.30714,1
1772124056560,4,1772124056560,1772124056602,42,1341,200,136.2074,43.33517,1
1772124056652,6,1772124056652,1772124056671,19,50,121.63813,142.87864,60.01691,1
1772124057745,3,1772124057745,1772124057773,28,270,111.40658,134.39082,30.82017,2
1772124060391,8,1772124060391,1772124060443,52,2618,88.07103,104.08401,63.15355,2
1772124060493,2,1772124060493,1772124060538,45,50,129.06082,136.21916,34.56706,2
1772124060588,9,1772124060588,1772124060625,37,50,135.7988,123.50415,59.16469,2
1772124061122,4,1772124061122,1772124061165,43,497,133.63292,164.12845,16.19765,2
1772124062494,6,1772124062494,1772124062543,49,1329,97.55183,126.59709,52.15405,2
1772124063458,3,1772124063458,1772124063504,46,154,91.12175,111.38723,59.67947,3
1772124063962,8,1772124063962,1772124064011,49,458,50,104.3691,24.93009,3
1772124064328,2,1772124064328,1772124064356,28,317,143.42231,165.57611,32.48856,3
1772124064406,9,1772124064406,1772124064432,26,50,84.18243,92.59632,40.92993,3
1772124065980,4,1772124065980,1772124066041,61,1548,100.97491,124.7683,48.11673,3
1772124068601,6,1772124068601,1772124068647,46,2560,129.74753,100.65755,33.87251,3
1772124070648,3,1772124070648,1772124070670,22,100,128.8931,145.46935,22.3632,4
1772124070750,8,1772124070750,1772124070807,57,80,129.76904,145.12005,40.12449,4
1772124070857,2,1772124070857,1772124070896,39,50,150.31177,134.60226,50.56009,4
1772124070946,9,1772124070946,1772124070997,51,50,92.71023,120.3995,81.75383,4
1772124071526,4,1772124071526,1772124071575,49,529,69.72441,103.48499,35.58594,4
1772124072573,6,1772124072573,1772124072642,69,998,133.70258,109.75307,35.98179,4
1772124073857,3,1772124073857,1772124073913,56,100,100.72901,167.24981,56.47785,5
1772124074348,8,1772124074348,1772124074391,43,435,116.47096,152.63713,45.39674,5
1772124076754,2,1772124076754,1772124076794,40,2363,113.60445,151.71378,51.1112,5
1772124078082,9,1772124078082,1772124078154,72,1288,188.18803,121.366,30.15804,5
1772124078204,4,1772124078204,1772124078263,59,50,125.73639,184.78662,58.00156,5
1772124080393,6,1772124080393,1772124080440,47,2130,106.17944,132.38273,70.1011,5
