timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1772124030712,33,30,1138,true
1772124030975,47,30,233,true
1772124030980,53,84,50,true
1772124036730,49,30,1976,true
1772124032032,54,64,266,true
1772124032472,29,30,322,true
1772124031552,53,90,50,true
1772124031328,33,38,50,true
1772124040984,50,53,1231,true
1772124031765,33,67,50,true
1772124031542,43,33,50,true
1772124040700,46,30,878,true
1772124031780,38,39,50,true
1772124055815,41,30,1901,true
1772124040078,48,91,578,true
1772124032662,47,80,50,true
1772124051544,43,42,1260,true
1772124064015,35,35,1924,true
1772124033016,35,78,50,true
1772124061910,50,57,1585,true
1772124032812,39,55,50,true
1772124054064,38,66,1046,true
1772124047806,47,46,731,true
1772124044949,54,34,585,true
1772124032632,50,30,50,true
1772124036912,38,33,215,true
1772124072000,42,48,1540,true
1772124061087,51,42,1083,true
1772124034044,40,69,50,true
1772124057653,31,60,869,true
1772124058462,47,61,864,true
1772124034990,29,88,50,true
1772124034712,48,75,50,true
1772124033451,45,33,50,true
1772124040470,41,30,257,true
1772124052132,33,58,554,true
1772124056236,38,50,659,true
1772124100235,30,90,1789,true
1772124035956,40,88,50,true
1772124088003,46,31,1438,true
1772124035632,30,73,50,true
1772124049408,29,47,409,true
1772124035836,51,72,50,true
1772124048428,46,63,349,true
1772124034672,40,40,50,true
1772124076027,32,53,954,true
1772124036738,38,81,50,true
1772124036258,29,68,50,true
1772124078376,36,49,944,true
1772124048058,42,34,320,true
1772124050962,51,74,331,true
1772124034792,47,30,50,true
1772124036484,41,61,50,true
1772124097439,49,54,1205,true
1772124036706,39,61,50,true
1772124121902,51,48,1610,true
1772124048016,41,50,259,true
1772124048040,41,30,274,true
1772124037034,41,59,50,true
1772124051480,42,84,268,true
1772124082612,46,38,827,true
1772124115624,35,38,1354,true
1772124116272,50,36,1344,true
1772124036823,34,47,50,true
1772124090936,44,72,869,true
1772124048197,33,60,209,true
1772124059752,35,58,382,true
1772124036541,46,37,50,true
1772124076952,41,83,597,true
1772124038302,40,60,50,true
1772124058082,42,36,355,true
1772124062662,33,50,400,true
1772124039136,38,67,50,true
1772124040640,50,86,50,true
1772124052542,33,51,244,true
1772124101137,33,91,848,true
1772124069928,29,89,427,true
1772124036872,31,30,50,true
1772124105124,49,44,910,true
1772124038928,29,54,50,true
1772124037112,33,30,50,true
1772124127183,52,75,1116,true
1772124040470,44,69,50,true
1772124143177,50,50,1305,true
1772124039364,42,53,50,true
1772124115627,33,30,969,true
1772124060726,31,71,278,true
