timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1772124027974,0.41696992,5.8941084,7.763992,-0.025152682,-0.012533303,0.006573658,37.164567,2.449373,0.0,0.40431842,5.61217374,7.37170232,STATIONARY
1772124027976,0.42191362,5.85301059,7.77379067,-0.026003109,-0.01158356,0.004042289,36.936191,2.482694,0.0,0.39915887,5.55328163,7.37830449,STATIONARY
1772124027978,0.47010563,5.93052706,7.76627592,-0.025996164,-0.009771128,0.000657831,37.315753,2.754312,0.0,0.45795369,5.60854728,7.39850917,STATIONARY
1772124027980,0.45283658,5.91054091,7.77422811,-0.022014973,-0.007520345,-0.000382552,37.198032,2.654851,0.0,0.42664021,5.61021128,7.37360486,STATIONARY
1772124027982,0.50292344,5.7785937,7.75572899,-0.018319067,-0.009162616,-0.001393645,36.631269,2.976643,0.0,0.47094376,5.48467685,7.36875451,STATIONARY
1772124027984,0.53568334,5.80065239,7.78054804,-0.017693388,-0.006327807,-0.004173983,36.640834,3.159371,0.0,0.51974617,5.50426119,7.39511385,STATIONARY
1772124027986,0.5136924,5.83269625,7.76629975,-0.021004979,-0.010024355,-0.004089168,36.847483,3.027493,0.0,0.49027447,5.54624356,7.37817022,STATIONARY
1772124027988,0.45624954,5.88468649,7.79155601,-0.02077969,-0.006000988,-0.004252134,37.015309,2.675325,0.0,0.42187131,5.59293669,7.39968346,STATIONARY
1772124027990,0.55148902,5.78689404,7.73911842,-0.019947244,-0.007066407,-0.006358727,36.717585,3.266306,0.0,0.5096391,5.50777186,7.35721455,STATIONARY
1772124027992,0.57843727,5.81064646,7.76197699,-0.021438648,-0.010022843,-0.004777247,36.742585,3.414075,0.0,0.55611935,5.52148977,7.39142299,STATIONARY
1772124027994,0.56798562,5.83272585,7.79394287,-0.024208686,-0.008285701,-0.001681646,36.737188,3.339189,0.0,0.53538122,5.54447841,7.39036375,STATIONARY
1772124027996,0.55242766,5.74127074,7.82882581,-0.025976782,-0.009161922,-0.000971598,36.186635,3.25674,0.0,0.51968282,5.47481739,7.43134951,STATIONARY
1772124027998,0.55778141,5.71262829,7.85907126,-0.026243509,-0.009168248,0.000287739,35.944348,3.285687,0.0,0.52267675,5.40255501,7.47122491,STATIONARY
1772124028000,0.50545535,5.66457177,7.79512513,-0.026225658,-0.008933181,0.003212852,35.948061,3.002711,0.0,0.49149805,5.37426795,7.40255183,STATIONARY
1772124028002,0.522264,5.66587131,7.77722074,-0.024912044,-0.007446856,0.001029554,36.012812,3.106785,0.0,0.50078856,5.37440928,7.38822162,STATIONARY
1772124028004,0.52136534,5.63960711,7.82507769,-0.025725448,-0.006961647,0.002629964,35.720479,3.093959,0.0,0.49212378,5.35520724,7.43557134,STATIONARY
1772124028006,0.49050432,5.73237815,7.79258506,-0.026544078,-0.007467471,0.003380919,36.284872,2.90263,0.0,0.47323564,5.46111137,7.40109222,STATIONARY
1772124028008,0.49781068,5.71897651,7.78701891,-0.026563724,-0.008609102,0.003044202,36.238741,2.949571,0.0,0.48250495,5.43113702,7.40977688,STATIONARY
1772124028010,0.44476842,5.78252706,7.80702151,-0.022635765,-0.008466762,0.000417358,36.482325,2.62118,0.0,0.41628368,5.50664674,7.4117759,STATIONARY
1772124028012,0.51979509,5.75854863,7.83419321,-0.022976556,-0.008986186,-0.003355025,36.257832,3.06016,0.0,0.49682399,5.46911328,7.44105464,STATIONARY
1772124028014,0.4277847,5.87136216,7.83355439,-0.024407185,-0.007259478,-0.003898082,36.811158,2.502096,0.0,0.41095918,5.5862151,7.4134421,STATIONARY
1772124028016,0.45177528,5.92092283,7.82286373,-0.022518206,-0.006448145,-0.003503461,37.075245,2.6365,0.0,0.42251477,5.62068245,7.43765479,STATIONARY
1772124028018,0.44122462,5.8230906,7.82018984,-0.023454488,-0.00762915,-0.002669198,36.628599,2.591067,0.0,0.41415845,5.53093191,7.42853659,STATIONARY
1772124028020,0.46035938,5.85836722,7.77752692,-0.021771576,-0.010875867,-0.001912595,36.940489,2.706876,0.0,0.44460042,5.57146331,7.38013887,STATIONARY
1772124028022,0.39925634,5.96115766,7.81893089,-0.021305669,-0.009854358,-0.001188205,37.285957,2.325346,0.0,0.38920281,5.65633624,7.43311165,STATIONARY
1772124028024,0.37852897,5.96930214,7.84431414,-0.01749638,-0.011404149,-0.001448862,37.238008,2.199134,0.0,0.35875916,5.67454985,7.43157913,STATIONARY
1772124028026,0.44323984,5.95336257,7.83504343,-0.019157551,-0.010294862,-0.003057694,37.184859,2.579063,0.0,0.42707118,5.66506666,7.432991,STATIONARY
1772124028028,0.41160716,6.05403662,7.88984373,-0.017489996,-0.010116483,-0.001677158,37.462158,2.37005,0.0,0.39713261,5.74298151,7.49951978,STATIONARY
1772124028030,0.40587649,6.08596284,7.92478265,-0.019413335,-0.008206401,0.001005699,37.486787,2.326072,0.0,0.39296166,5.79465069,7.51336439,STATIONARY
1772124028032,0.42490569,6.12262276,7.90973765,-0.018599045,-0.003889202,0.000147027,37.702121,2.432454,0.0,0.40728395,5.82389813,7.53036981,STATIONARY
1772124028034,0.3507907,6.15507632,7.83795146,-0.024802623,-0.006342081,6.6566e-05,38.114402,2.015935,0.0,0.3334318,5.84304124,7.45080702,STATIONARY
1772124028036,0.26484324,6.15061882,7.82342071,-0.027441276,-0.005470453,0.00646805,38.157789,1.524447,0.0,0.24543594,5.84500428,7.45428915,STATIONARY
1772124028038,0.34124926,6.1076978,7.88291665,-0.025485273,-0.004738836,0.009254202,37.742623,1.959904,0.0,0.34005995,5.80111744,7.49573306,STATIONARY
1772124028040,0.40412912,6.11628297,7.90405025,-0.024158,-0.003552843,0.01160642,37.697094,2.315584,0.0,0.39047095,5.82367523,7.51123411,STATIONARY
1772124028042,0.36380353,6.16550095,7.85891623,-0.025591168,-0.005100712,0.009554922,38.085224,2.085858,0.0,0.3361635,5.85524619,7.44843223,STATIONARY
1772124028044,0.39048246,6.08041547,7.81931457,-0.026828551,-0.009003528,0.008454065,37.834596,2.257542,0.0,0.38423782,5.76140725,7.4232761,STATIONARY
1772124028046,0.38877761,5.96673368,7.79656463,-0.027545457,-0.009108442,0.010204705,37.392604,2.267696,0.0,0.35301866,5.70220764,7.39624852,STATIONARY
1772124028048,0.30288706,5.93679642,7.79274699,-0.024208314,-0.007508265,0.010344696,37.280616,1.770891,0.0,0.27013588,5.62614014,7.40134449,STATIONARY
1772124028050,0.29028702,5.92774214,7.80121922,-0.025961522,-0.009499456,0.012682789,37.210226,1.697048,0.0,0.26916868,5.63301994,7.41110924,STATIONARY
1772124028052,0.29654236,5.93053774,7.80401188,-0.021942004,-0.007227787,0.009935407,37.212544,1.732903,0.0,0.27605195,5.64506211,7.41503342,STATIONARY
1772124028054,0.30130311,5.88909612,7.85270106,-0.019326403,-0.005156396,0.012391429,36.847664,1.758216,0.0,0.28832422,5.58995397,7.46077755,STATIONARY
1772124028056,0.26941455,5.9524939,7.86745613,-0.018428872,-0.004293676,0.012562186,37.094887,1.56428,0.0,0.26440128,5.66101111,7.47614937,STATIONARY
1772124028058,0.2936132,5.85791997,7.85206711,-0.015775022,-0.004657707,0.012371862,36.705058,1.716722,0.0,0.27769573,5.56647858,7.44878363,STATIONARY
1772124028060,0.23994753,5.83840072,7.89047446,-0.017982529,-0.001099508,0.010649339,36.486198,1.400343,0.0,0.22496546,5.5361564,7.50205564,STATIONARY
1772124028062,0.27699297,5.77489457,7.89769787,-0.017385889,-0.000911829,0.009574987,36.157956,1.621687,0.0,0.26859386,5.49642361,7.49523557,STATIONARY
1772124028064,0.32732585,5.73418497,7.86974585,-0.016528383,0.002323055,0.009228544,36.054887,1.925323,0.0,0.31931715,5.45649194,7.48541343,STATIONARY
1772124028066,0.36454386,5.7606309,7.85255059,-0.018648982,0.00054802,0.009904314,36.234362,2.143665,0.0,0.3482271,5.46574327,7.46947451,STATIONARY
1772124028068,0.37075801,5.72758566,7.84601172,-0.017747185,-0.000786649,0.008455642,36.099006,2.185731,0.0,0.35494399,5.4588267,7.45822153,STATIONARY
1772124028070,0.41601989,5.73209864,7.81462675,-0.018708335,0.001716,0.011211357,36.221723,2.457983,0.0,0.39516027,5.44060158,7.43541045,STATIONARY
1772124028072,0.42950165,5.66210582,7.80095986,-0.018750433,0.00021775,0.012010791,35.931748,2.551284,0.0,0.41005014,5.38554718,7.40869663,STATIONARY
1772124028074,0.34471379,5.6990444,7.79043396,-0.017300737,-0.002008244,0.01495004,36.16041,2.045308,0.0,0.33279627,5.41745071,7.39447542,STATIONARY
1772124028076,0.32578107,5.5694402,7.76306036,-0.019175966,0.000652182,0.015370561,35.632861,1.952916,0.0,0.31218376,5.28975176,7.3745887,STATIONARY
1772124028078,0.31766402,5.57443162,7.768489,-0.015337254,-0.000643711,0.016744795,35.639404,1.902837,0.0,0.27742053,5.29887217,7.38066433,STATIONARY
1772124028080,0.24065388,5.61968771,7.74548535,-0.013731769,0.000211743,0.015475918,35.949386,1.440586,0.0,0.23273231,5.3229489,7.37021644,STATIONARY
1772124028082,0.23135391,5.62892142,7.73414079,-0.016726666,0.00205562,0.015934083,36.035004,1.38548,0.0,0.21677045,5.3632183,7.35721573,STATIONARY
1772124028084,0.26473761,5.63725122,7.72949521,-0.013894114,0.001183002,0.010984616,36.087913,1.585115,0.0,0.25328941,5.34078289,7.32479084,STATIONARY
1772124028086,0.28772419,5.61279202,7.69981977,-0.013773659,0.001848512,0.01137506,36.071193,1.729603,0.0,0.2476146,5.33393589,7.31508683,STATIONARY
1772124028088,0.29988885,5.63294979,7.73456259,-0.016160667,0.000466486,0.011732723,36.044735,1.79516,0.0,0.30111286,5.33998725,7.33984704,STATIONARY
1772124028090,0.32794278,5.59071727,7.71645489,-0.020916523,-0.0002434,0.011031462,35.899481,1.971092,0.0,0.29347672,5.28043679,7.32550432,STATIONARY
1772124028092,0.35662456,5.55912076,7.72953231,-0.018692145,-0.00297928,0.011290719,35.695018,2.145103,0.0,0.3174744,5.28081543,7.3363345,STATIONARY
1772124028094,0.3681562,5.59469997,7.72581694,-0.021751445,-0.001106626,0.008470844,35.879556,2.210268,0.0,0.34759281,5.31949,7.33256658,STATIONARY
1772124028096,0.37640417,5.65142585,7.75726138,-0.022495561,-0.000737715,0.008919575,36.042539,2.24591,0.0,0.36997843,5.36062774,7.36341957,STATIONARY
1772124028098,0.27942524,5.63394117,7.83602022,-0.020422176,-0.001258594,0.006006763,35.698124,1.658396,0.0,0.25757146,5.35467284,7.44461171,STATIONARY
1772124028100,0.19998191,5.60832693,7.80130337,-0.021196715,0.00038263,0.003554831,35.703293,1.192388,0.0,0.19273778,5.32659464,7.3926048,STATIONARY
1772124028102,0.27124679,5.54049012,7.83715523,-0.023170361,-3.1465e-05,0.002291683,35.242301,1.618823,0.0,0.25134534,5.2590186,7.467407,STATIONARY
1772124028104,0.30280863,5.49879736,7.8865084,-0.025168253,-0.000729832,0.005076956,34.865994,1.803981,0.0,0.28109343,5.23174785,7.48470643,STATIONARY
1772124028106,0.31796199,5.50330874,7.88316857,-0.026163354,-0.004567434,0.002539136,34.897375,1.894224,0.0,0.32972969,5.21472724,7.48406498,STATIONARY
1772124028108,0.32965591,5.51731222,7.85455225,-0.024899781,-0.008430781,0.003891044,35.061836,1.966985,0.0,0.31242684,5.25180103,7.45420306,STATIONARY
1772124028110,0.33140742,5.43780603,7.887672,-0.026566975,-0.009312634,0.004167725,34.558992,1.981188,0.0,0.31159639,5.17923126,7.50610575,STATIONARY
1772124028112,0.28990953,5.45090597,7.89546892,-0.02971385,-0.004144531,0.004727836,34.602537,1.730769,0.0,0.28484069,5.17281606,7.4788487,STATIONARY
1772124028114,0.36211825,5.37709624,7.87576073,-0.029066722,-0.005854009,0.004549599,34.294746,2.174629,0.0,0.35311758,5.10527115,7.48948445,STATIONARY
1772124028116,0.38146222,5.35141447,7.85713328,-0.029756197,-0.004977882,0.006556594,34.22701,2.297862,0.0,0.36194745,5.09405909,7.45086501,STATIONARY
1772124028118,0.3441205,5.32601763,7.84084889,-0.030996148,-0.00252801,0.008853537,34.161294,2.079192,0.0,0.31035186,5.04465104,7.45664946,STATIONARY
1772124028120,0.29822607,5.28787463,7.81361833,-0.032553417,-0.004144004,0.005945688,34.068865,1.810481,0.0,0.29890351,5.04339277,7.43028573,STATIONARY
1772124028122,0.31298197,5.32131109,7.79492885,-0.030994543,-0.008634544,0.003936868,34.298429,1.899325,0.0,0.3011368,5.05412919,7.4307174,STATIONARY
1772124028124,0.3132746,5.29605034,7.76295405,-0.034106702,-0.004513797,0.001219216,34.280931,1.909317,0.0,0.28515004,5.03333731,7.3694645,STATIONARY
1772124028126,0.35165438,5.2858071,7.77037477,-0.031761783,-0.002947343,0.002333189,34.198291,2.142941,0.0,0.3382066,5.024062,7.3730289,STATIONARY
1772124028128,0.37015552,5.28414766,7.75049151,-0.02884979,-0.003189061,0.003547581,34.2551,2.259744,0.0,0.34835584,5.02386405,7.36742006,STATIONARY
