timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124016300,3,1772124016300,1772124016365,65,0,53.65161,123.21133,10.59034,1
1772124016415,8,1772124016415,1772124016478,63,50,127.2342,109.89999,49.76467,1
1772124016926,2,1772124016926,1772124016975,49,448,89.35136,121.13677,52.31331,1
1772124018846,9,1772124018846,1772124018900,54,1871,84.80933,73.08305,63.62491,1
1772124018950,4,1772124018950,1772124018974,24,50,77.35373,131.96475,47.97802,1
1772124019934,6,1772124019934,1772124019955,21,960,55.57541,110.06581,43.61771,1
1772124022114,3,1772124022114,1772124022146,32,998,74.60873,119.91516,14.8188,2
1772124022196,8,1772124022196,1772124022242,46,50,94.01855,76.32112,67.28006,2
1772124022292,2,1772124022292,1772124022330,38,50,91.18744,97.80762,45.43244,2
1772124023948,9,1772124023948,1772124023986,38,1618,112.28357,91.10723,64.15734,2
1772124024506,4,1772124024506,1772124024557,51,520,89.61752,100.64927,49.94572,2
1772124024642,6,1772124024642,1772124024691,49,85,72.24681,72.32679,15.37209,2
1772124027787,3,1772124027787,1772124027834,47,2272,84.66469,78.67017,29.94275,3
1772124030804,8,1772124030804,1772124030869,65,2970,134.09182,86.98702,61.91098,3
1772124030979,2,1772124030979,1772124031025,46,110,69.03796,102.49687,30.45569,3
1772124031075,9,1772124031075,1772124031083,8,50,61.93317,80.32192,51.90268,3
1772124031377,4,1772124031377,1772124031424,47,294,123.87618,120.93806,59.66568,3
1772124031474,6,1772124031474,1772124031519,45,50,50,96.99389,62.59691,3
1772124034723,3,1772124034723,1772124034808,85,1416,95.37356,98.75078,51.65798,4
1772124036249,8,1772124036249,1772124036295,46,1441,103.86195,99.61631,35.13631,4
1772124036775,2,1772124036775,1772124036801,26,480,50,129.81002,32.92378,4
1772124038656,9,1772124038656,1772124038709,53,1855,81.47343,125.68807,54.28876,4
1772124038918,4,1772124038918,1772124038973,55,209,70.75389,94.37286,67.56658,4
1772124039990,6,1772124039990,1772124040055,65,1017,77.96536,111.0647,42.96422,4
1772124044030,3,1772124044030,1772124044068,38,1984,61.31047,94.0723,3.43461,5
1772124047629,8,1772124047629,1772124047694,65,3561,92.36259,129.18756,66.28247,5
1772124048769,2,1772124048769,1772124048834,65,1075,73.49437,85.17602,42.78325,5
1772124050320,9,1772124050320,1772124050349,29,1486,83.53324,86.43339,53.44885,5
1772124050399,4,1772124050399,1772124050445,46,50,137.57534,112.47682,46.89335,5
1772124050982,6,1772124050982,1772124051033,51,537,64.86247,106.55808,25.59114,5
