timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1773662331415,0.5566802,5.3744602,7.4623407,-0.01943495,-0.00879346,0.00701198,35.686489,3.464074,0.0,0.5551088,5.3712267,7.4637115,ON_TABLE
1773662331481,0.4827765,5.2832579,7.465057,-0.01508595,-0.01027015,0.00842961,35.231894,3.021754,0.0,0.4849003,5.2845846,7.4662919,ON_TABLE
1773662331547,0.4343007,5.2632329,7.4244764,-0.01648739,-0.010673,0.00723621,35.286782,2.73215,0.0,0.4388483,5.2655608,7.4277403,STATIONARY
1773662331613,0.4822885,5.190951,7.422508,-0.02303478,-0.00712689,0.00551328,34.910458,3.04795,0.0,0.4844366,5.196893,7.4258703,ON_TABLE
1773662331679,0.5659266,5.0778438,7.4106748,-0.02372923,-0.00598761,0.00594222,34.341568,3.604669,0.0,0.5638928,5.0894412,7.4146288,STATIONARY
1773662331745,0.553702,5.0600305,7.4378316,-0.02213101,-0.00818535,0.0012421,34.154248,3.522161,0.0,0.5522795,5.0725185,7.4404277,ON_TABLE
1773662331811,0.5972798,5.0915006,7.4203842,-0.02052308,-0.00685407,0.00021584,34.369728,3.797173,0.0,0.5936784,5.102415,7.4238528,ON_TABLE
1773662331877,0.6819114,5.0284012,7.3695126,-0.02321585,-0.00672683,0.00625332,34.193065,4.370844,0.0,0.6740784,5.0424707,7.3755247,STATIONARY
1773662331943,0.649058,5.0843186,7.3254128,-0.02700771,-0.0022207,0.00660749,34.658328,4.163175,0.0,0.6428677,5.0955922,7.3336299,STATIONARY
1773662332009,0.6637793,5.0491015,7.3650593,-0.02529586,0.0020127,0.00385149,34.324504,4.251253,0.0,0.6568529,5.0621359,7.3712941,ON_TABLE
1773662332075,0.7277388,5.036441,7.4365205,-0.02911899,0.00192327,0.0065757,33.981464,4.632345,0.0,0.7176144,5.0501085,7.4391823,STATIONARY
1773662332141,0.7118615,5.0612512,7.4177872,-0.03127773,-0.00278138,0.00891607,34.18405,4.532482,0.0,0.702531,5.0736782,7.4213856,STATIONARY
1773662332207,0.725872,5.0100308,7.4231548,-0.02840375,-0.0053357,0.00938372,33.889872,4.633801,0.0,0.715841,5.0250187,7.4264848,ON_TABLE
1773662332273,0.7225898,5.035211,7.4301306,-0.02049287,-0.0051927,0.007616,33.99937,4.602763,0.0,0.7127229,5.04894,7.4331118,ON_TABLE
1773662332339,0.7778811,5.0694739,7.3732957,-0.02336801,-0.00680055,0.01011893,34.36239,4.968483,0.0,0.7652496,5.0814897,7.3791187,ON_TABLE
1773662332405,0.8015235,5.0969172,7.3753988,-0.02868751,-0.00920274,0.01263943,34.490037,5.108873,0.0,0.7877099,5.1075608,7.3811166,STATIONARY
1773662332471,0.8347467,5.0695252,7.3447724,-0.03680209,-0.01296062,0.01132855,34.442612,5.343604,0.0,0.819272,5.0815385,7.3520215,STATIONARY
1773662332537,0.8168597,5.0298091,7.3244184,-0.02699514,-0.01341908,0.00938378,34.313014,5.252738,0.0,0.8022793,5.0438081,7.3326853,STATIONARY
1773662332603,0.8380019,4.9829071,7.2756775,-0.02633784,-0.01313204,0.00984772,34.230346,5.428424,0.0,0.8223643,4.9992513,7.2863814,ON_TABLE
1773662332669,0.8909444,4.9211825,7.3161666,-0.0266563,-0.01075935,0.01328082,33.731518,5.769887,0.0,0.8726598,4.9406129,7.3248461,STATIONARY
1773662332735,1.0510518,4.9114723,7.3491532,-0.02501388,-0.0042839,0.01473399,33.487542,6.781038,0.0,1.0247618,4.9313882,7.3561833,ON_TABLE
1773662332801,1.0733901,4.9354253,7.3454581,-0.02443298,-0.00203057,0.00930106,33.617576,6.91582,0.0,1.0459831,4.9541436,7.3526729,ON_TABLE
1773662332867,1.0248373,4.9611954,7.3977931,-0.02636674,-0.00353107,0.00823553,33.595604,6.563324,0.0,0.999858,4.9786252,7.4023912,STATIONARY
1773662332933,1.0478633,4.9685251,7.4317142,-0.03162496,-0.00079803,0.01065471,33.504912,6.685463,0.0,1.0217327,4.9855883,7.4346163,ON_TABLE
1773662332999,1.0382347,5.0282223,7.4790201,-0.0356231,-0.00598453,0.01079707,33.660617,6.571729,0.0,1.0125855,5.0423007,7.4795568,STATIONARY
1773662333065,1.0312102,5.0512908,7.5699985,-0.03897445,0.00038509,0.01223044,33.471531,6.464763,0.0,1.0059122,5.0642158,7.5659864,STATIONARY
1773662333131,1.0493938,4.9990279,7.520352,-0.0422034,-0.00325037,0.01540237,33.35909,6.628515,0.0,1.0231866,5.0145661,7.5188221,ON_TABLE
1773662333197,1.059456,4.9742924,7.5139346,-0.03968124,-0.00322178,0.01638633,33.245841,6.705496,0.0,1.0327457,4.9910673,7.5127256,STATIONARY
1773662333263,1.0918265,4.905566,7.5053866,-0.04013547,-0.00656276,0.01825363,32.894709,6.94269,0.0,1.0634977,4.9257772,7.5046051,ON_TABLE
1773662333329,1.0468815,4.8857744,7.4760914,-0.03467313,-0.01276186,0.01686463,32.911158,6.685637,0.0,1.0208,4.9069752,7.4767746,ON_TABLE
1773662333395,1.0692869,4.8829121,7.4606823,-0.03648282,-0.01194702,0.01062775,32.937821,6.838356,0.0,1.0420851,4.904256,7.462136,STATIONARY
1773662333461,1.083712,4.9356184,7.4534454,-0.03503262,-0.01769267,0.01237671,33.236922,6.912108,0.0,1.0557889,4.954327,7.4552609,STATIONARY
1773662333527,1.0400442,4.9382542,7.4471663,-0.03725949,-0.0202722,0.01071491,33.294173,6.638904,0.0,1.0143045,4.956831,7.4492958,ON_TABLE
