timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124027969,3,1772124027969,1772124028005,36,0,94.27304,101.54631,62.75285,1
1772124028055,8,1772124028055,1772124028114,59,50,83.42477,87.76452,38.36826,1
1772124028879,2,1772124028879,1772124028940,61,765,58.7634,72.14188,35.49252,1
1772124028990,9,1772124028990,1772124029045,55,50,55.69132,115.74154,35.13394,1
1772124029586,4,1772124029586,1772124029644,58,541,94.19195,76.14734,33.04375,1
1772124031111,6,1772124031111,1772124031161,50,1467,58.25582,62.74288,24.16615,1
1772124034157,3,1772124034157,1772124034202,45,2243,68.53282,108.22482,25.4427,2
1772124035179,8,1772124035179,1772124035244,65,977,89.44425,107.83915,39.07758,2
1772124035294,2,1772124035294,1772124035324,30,50,95.93166,70.89965,27.64554,2
1772124035374,9,1772124035374,1772124035402,28,50,99.59684,95.81568,39.58894,2
1772124036313,4,1772124036313,1772124036361,48,911,100.93932,56.00677,34.15428,2
1772124037036,6,1772124037036,1772124037071,35,675,81.56925,97.97812,27.08859,2
1772124038304,3,1772124038304,1772124038355,51,547,82.75058,106.95578,49.1833,3
1772124038405,8,1772124038405,1772124038439,34,50,88.36808,104.72909,34.2392,3
1772124038489,2,1772124038489,1772124038535,46,50,70.62496,97.45064,43.53512,3
1772124039084,9,1772124039084,1772124039102,18,549,96.99179,61.75885,54.77388,3
1772124039251,4,1772124039251,1772124039273,22,149,118.38444,66.76118,29.32469,3
1772124040108,6,1772124040108,1772124040152,44,835,121.34842,95.74866,53.69448,3
