timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1772124635404,-1.94507355,2.97432115,9.02723227,0.013184469,0.008036109,-0.008146273,17.853296,-11.565627,0.0,-1.85505603,2.82162527,8.58320702,STATIONARY
1772124635406,-1.96981657,3.02007711,9.03842892,0.014592462,0.006772794,-0.008535005,18.080518,-11.678798,0.0,-1.88833174,2.85493244,8.58357331,STATIONARY
1772124635408,-1.99019971,3.05743652,9.03080217,0.016005302,0.011069725,-0.007966537,18.295073,-11.790648,0.0,-1.89260006,2.89107071,8.58547897,STATIONARY
1772124635410,-2.0909207,3.13222339,9.02906758,0.01906962,0.015133012,-0.010580008,18.673234,-12.341047,0.0,-1.98940998,2.97830146,8.56813725,STATIONARY
1772124635412,-2.15283278,3.18204158,9.01972902,0.015999328,0.014673199,-0.009178408,18.939551,-12.684977,0.0,-2.06469888,3.02462714,8.57639641,STATIONARY
1772124635414,-2.2074943,3.24756059,9.02671024,0.019386806,0.013890849,-0.005326185,19.263186,-12.958859,0.0,-2.10506014,3.08466953,8.57141148,STATIONARY
1772124635416,-2.27409334,3.2683467,9.0750284,0.019826911,0.01266749,-0.006959605,19.256646,-13.266029,0.0,-2.16157162,3.09862078,8.6113024,STATIONARY
1772124635418,-2.19942072,3.2775246,9.08718354,0.020284637,0.013120233,-0.009654296,19.318305,-12.826402,0.0,-2.09707984,3.11038427,8.64092646,STATIONARY
1772124635420,-2.19377364,3.33975017,9.08595916,0.021682358,0.010452954,-0.007637703,19.662081,-12.76881,0.0,-2.08177978,3.18043384,8.64698725,STATIONARY
1772124635422,-2.17400555,3.33553177,9.07302441,0.019488537,0.010930248,-0.009184903,19.672574,-12.674701,0.0,-2.07319027,3.18174956,8.62411186,STATIONARY
1772124635424,-2.16755833,3.30542803,9.08616911,0.021942779,0.009306792,-0.012244002,19.486695,-12.635785,0.0,-2.04483606,3.14669824,8.62050867,STATIONARY
1772124635426,-2.1231108,3.40285588,9.09549094,0.022651025,0.009344483,-0.012911551,20.018279,-12.332252,0.0,-2.0165783,3.23659688,8.64544284,STATIONARY
1772124635428,-2.188553,3.41182872,9.07105274,0.019863983,0.008467528,-0.016405763,20.084003,-12.725237,0.0,-2.07873625,3.24576521,8.62566744,STATIONARY
1772124635430,-2.13816147,3.47474254,9.0582198,0.020722275,0.007792605,-0.014985004,20.472671,-12.428611,0.0,-2.02846785,3.31036508,8.60134109,STATIONARY
1772124635432,-2.18368798,3.43104755,9.05446664,0.020432978,0.008162537,-0.015097449,20.222416,-12.708944,0.0,-2.08607579,3.25493617,8.61955372,STATIONARY
1772124635434,-2.26832919,3.47543409,9.03420785,0.019762918,0.00769146,-0.014776015,20.461343,-13.188715,0.0,-2.15544224,3.30076912,8.59954868,STATIONARY
1772124635436,-2.22767044,3.52002976,9.08311536,0.024413099,0.00721574,-0.017901173,20.625395,-12.881037,0.0,-2.11452873,3.3543795,8.61593116,STATIONARY
1772124635438,-2.24879235,3.3572803,9.07709468,0.023281874,0.007312786,-0.015349735,19.748619,-13.081104,0.0,-2.11894571,3.17674496,8.61721471,STATIONARY
1772124635440,-2.22041761,3.29373022,9.09865705,0.022406437,0.00786029,-0.016670924,19.375811,-12.923674,0.0,-2.09471015,3.13264355,8.65302882,STATIONARY
1772124635442,-2.23732396,3.26429836,9.09701671,0.025299107,0.009396236,-0.014333293,19.2108,-13.033727,0.0,-2.12753925,3.0884667,8.65386555,STATIONARY
1772124635444,-2.23269862,3.23911905,9.09787814,0.025621231,0.007290619,-0.017411944,19.073865,-13.01767,0.0,-2.11504869,3.07801405,8.63081897,STATIONARY
1772124635446,-2.20514593,3.22621701,9.12932772,0.024078676,0.007328088,-0.013446183,18.958188,-12.82987,0.0,-2.10467541,3.06213421,8.66739595,STATIONARY
1772124635448,-2.28086249,3.20415071,9.13254442,0.020452008,0.007551029,-0.015243681,18.798274,-13.260768,0.0,-2.16950412,3.04040685,8.67773168,STATIONARY
1772124635450,-2.21637374,3.28240775,9.13089384,0.019300861,0.007171575,-0.014376589,19.256328,-12.866889,0.0,-2.11442385,3.09766253,8.66805841,STATIONARY
1772124635452,-2.17354315,3.13827947,9.08675388,0.019026593,0.007966435,-0.012999822,18.566839,-12.740065,0.0,-2.04696637,2.96123144,8.64837676,STATIONARY
1772124635454,-2.15165697,3.07251435,9.03600778,0.020150342,0.00989517,-0.014899605,18.30326,-12.704581,0.0,-2.0473053,2.91523208,8.58776131,STATIONARY
1772124635456,-2.03973644,3.08247686,9.00877449,0.023735249,0.008979062,-0.014185761,18.454722,-12.091345,0.0,-1.94670593,2.89602947,8.56753114,STATIONARY
1772124635458,-1.99331266,3.12840309,9.02409922,0.024251844,0.009284376,-0.011831113,18.701586,-11.788552,0.0,-1.8964432,2.97130436,8.5667815,STATIONARY
1772124635460,-1.94209339,3.08620973,8.99901038,0.022259015,0.010047122,-0.007311284,18.532803,-11.537862,0.0,-1.84355415,2.93024581,8.54303418,STATIONARY
1772124635462,-1.85085131,3.07683769,9.00291154,0.022934352,0.009609648,-0.00552937,18.508447,-11.008616,0.0,-1.72773051,2.93585459,8.5294311,STATIONARY
1772124635464,-1.86303812,3.08264031,9.0017998,0.02591315,0.007706122,-0.008195443,18.538388,-11.078376,0.0,-1.77697113,2.91791199,8.55785263,STATIONARY
1772124635466,-1.86722512,3.10905802,9.02026988,0.022587423,0.009596291,-0.008734376,18.650519,-11.07309,0.0,-1.76541366,2.96199723,8.58404028,STATIONARY
1772124635468,-1.95362045,3.13711306,8.99033467,0.022199343,0.006427739,-0.008397566,18.828607,-11.594481,0.0,-1.85214576,2.9811029,8.53178893,STATIONARY
1772124635470,-1.98763229,3.12399181,8.97331513,0.027146294,0.006186237,-0.008470607,18.773087,-11.815324,0.0,-1.88387,2.98226916,8.53032842,STATIONARY
1772124635472,-2.01905955,3.19412899,8.98669473,0.025678407,0.003807873,-0.005104806,19.125728,-11.952917,0.0,-1.91543731,3.02173708,8.53716143,STATIONARY
1772124635474,-2.04627235,3.23806757,8.98072917,0.028133273,7.0184e-05,-0.005883554,19.368985,-12.097976,0.0,-1.94854376,3.06359082,8.53337594,STATIONARY
1772124635476,-2.05424601,3.23172832,9.01867145,0.024833425,0.001835803,-0.003391419,19.258831,-12.102436,0.0,-1.96037926,3.06839103,8.56804664,STATIONARY
1772124635478,-2.15645052,3.2295553,9.02350282,0.024178256,0.003469113,-0.000239439,19.19313,-12.680633,0.0,-2.04335208,3.07505591,8.55400865,STATIONARY
1772124635480,-2.24668942,3.2256507,8.97582434,0.024732709,0.001359882,-0.001177482,19.219375,-13.254713,0.0,-2.12727733,3.07788437,8.51756404,STATIONARY
1772124635482,-2.33020861,3.25163573,8.9889816,0.022743816,0.001171705,-0.000336023,19.298294,-13.69983,0.0,-2.20317426,3.07158017,8.52689616,STATIONARY
1772124635484,-2.32614188,3.25792591,9.03739501,0.021642163,0.002038373,0.000100227,19.244857,-13.611481,0.0,-2.21744148,3.08244083,8.58379954,STATIONARY
1772124635486,-2.24290499,3.20345569,9.02064346,0.023148226,0.004378758,0.002136967,19.015575,-13.186829,0.0,-2.13184016,3.04341178,8.57280142,STATIONARY
1772124635488,-2.2387336,3.17159625,9.05181647,0.024109848,0.004597313,0.00345795,18.784906,-13.138254,0.0,-2.12991313,3.02166809,8.57873554,STATIONARY
1772124635490,-2.23875564,3.15845131,9.0794323,0.024131864,0.00353316,-0.001902659,18.662541,-13.109694,0.0,-2.12416681,3.00660253,8.63303782,STATIONARY
1772124635492,-2.17588895,3.21083799,9.06251023,0.02487444,0.002289531,-0.003390237,19.009248,-12.751985,0.0,-2.07452643,3.033999,8.61137196,STATIONARY
1772124635494,-2.19493915,3.22703718,9.06850637,0.024617093,0.003038171,-0.004142237,19.078674,-12.845634,0.0,-2.09674191,3.06957764,8.6181498,STATIONARY
1772124635496,-2.11239238,3.26523563,9.0262219,0.025026103,0.005361319,-0.00446211,19.403935,-12.41132,0.0,-2.01740985,3.1076724,8.58429168,STATIONARY
1772124635498,-2.0814553,3.21906031,9.05804203,0.020984919,0.007581338,-0.005813011,19.103767,-12.217327,0.0,-1.98240047,3.06099876,8.60154439,STATIONARY
1772124635500,-2.14356957,3.2236471,9.05243926,0.023497542,0.006029894,-0.007579617,19.112504,-12.575224,0.0,-2.04040565,3.06176258,8.61365589,STATIONARY
1772124635502,-2.19391692,3.23607451,9.05916617,0.028750383,0.004152738,-0.008442693,19.145958,-12.847286,0.0,-2.09934599,3.07314054,8.5959671,STATIONARY
1772124635504,-2.18661322,3.24244374,9.07995414,0.02528362,0.005646325,-0.011413756,19.145679,-12.77803,0.0,-2.05741498,3.07169255,8.62908276,STATIONARY
1772124635506,-2.19164189,3.24712955,9.0910667,0.027855753,0.008145617,-0.013352525,19.148556,-12.791,0.0,-2.05271141,3.07973681,8.6285382,STATIONARY
1772124635508,-2.15952997,3.21787197,9.11544834,0.026272953,0.00711441,-0.010992494,18.957846,-12.592971,0.0,-2.05002496,3.07209742,8.65385285,STATIONARY
1772124635510,-2.0843113,3.32672306,9.04193204,0.024933848,0.007666484,-0.009728912,19.723749,-12.207149,0.0,-1.98956238,3.16353061,8.59725672,STATIONARY
1772124635512,-2.00940109,3.31863024,9.05330505,0.02319183,0.005067418,-0.011602258,19.690107,-11.771537,0.0,-1.89951122,3.14924419,8.60076291,STATIONARY
1772124635514,-2.04986995,3.27973903,9.0691983,0.025595939,0.000101187,-0.008986697,19.429629,-11.999835,0.0,-1.95616393,3.11831713,8.63498995,STATIONARY
1772124635516,-2.059734,3.27793702,9.06248512,0.022635405,0.002954446,-0.012436681,19.428194,-12.064304,0.0,-1.95457274,3.12794289,8.63284674,STATIONARY
1772124635518,-2.15376617,3.31683297,8.99727142,0.022857191,0.003434422,-0.009388709,19.72376,-12.658781,0.0,-2.05981071,3.15163633,8.54145025,STATIONARY
1772124635520,-2.12106669,3.25530141,8.998373,0.026226412,0.005219962,-0.010730441,19.397962,-12.497991,0.0,-2.01661908,3.09060782,8.55989169,STATIONARY
1772124635522,-2.10921665,3.25281923,8.98127653,0.025984583,0.003521542,-0.008648037,19.421902,-12.451676,0.0,-2.00427011,3.09428408,8.52985791,STATIONARY
1772124635524,-2.13693369,3.26058614,9.03538236,0.023178966,0.003150746,-0.009368799,19.350281,-12.542066,0.0,-2.03600039,3.10225434,8.57988056,STATIONARY
1772124635526,-2.1225251,3.28649724,9.01353524,0.021736817,0.006389153,-0.007238288,19.540311,-12.474872,0.0,-2.00814911,3.13334801,8.55007401,STATIONARY
1772124635528,-2.06264444,3.32733671,9.05679018,0.021274266,0.004144023,-0.003837108,19.708204,-12.066791,0.0,-1.94962017,3.17437198,8.60131638,STATIONARY
1772124635530,-2.02952406,3.32398716,9.09523603,0.017220873,0.004756982,-0.003740134,19.630925,-11.836923,0.0,-1.91726316,3.14398867,8.63643181,STATIONARY
1772124635532,-2.07510646,3.31710636,9.07621922,0.018246005,0.004715675,-0.005226667,19.609922,-12.119594,0.0,-1.96874705,3.15573195,8.62112028,STATIONARY
1772124635534,-2.02842882,3.35852816,9.07825572,0.016085225,0.005685353,-0.005976872,19.852124,-11.835485,0.0,-1.91734377,3.1953244,8.63947878,STATIONARY
1772124635536,-2.07632896,3.30207399,9.06174782,0.01555492,0.00700867,-0.005347097,19.554647,-12.149396,0.0,-1.9695649,3.14126924,8.62530226,STATIONARY
1772124635538,-2.13799574,3.33300778,9.08800258,0.012740707,0.007394721,-0.003376127,19.646668,-12.454917,0.0,-2.03087501,3.1692309,8.63743246,STATIONARY
