timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1772124647724,48,87,1128,true
1772124648999,37,80,1195,true
1772124651532,29,93,1811,true
1772124651288,53,59,1129,true
1772124655056,36,72,1761,true
1772124656599,50,93,1682,true
1772124658452,54,92,1696,true
1772124648522,53,64,50,true
1772124655180,49,90,842,true
1772124649326,50,128,50,true
1772124648764,48,54,50,true
1772124662629,40,100,1255,true
1772124648684,31,30,50,true
1772124650935,45,54,193,true
1772124654430,42,87,392,true
1772124672234,48,113,1521,true
1772124658812,51,102,591,true
1772124663415,39,89,834,true
1772124673572,42,117,1319,true
1772124650555,54,99,50,true
1772124653784,31,90,213,true
1772124667191,36,107,820,true
1772124670692,50,30,1014,true
1772124715436,38,91,2853,true
1772124682620,37,59,1395,true
1772124685924,30,104,1424,true
1772124651156,46,67,65,true
1772124663708,46,39,553,true
1772124656236,36,120,184,true
1772124686149,51,53,1272,true
1772124652224,49,100,50,true
1772124651382,36,68,50,true
1772124734252,32,89,2615,true
1772124739728,46,54,2734,true
1772124651056,36,48,50,true
1772124709184,46,139,1617,true
1772124654672,29,67,126,true
1772124704186,32,110,1416,true
1772124712894,41,88,1627,true
1772124695070,47,103,1111,true
1772124652684,52,74,50,true
1772124651086,35,32,50,true
1772124665742,37,137,292,true
1772124679200,44,84,648,true
1772124686708,42,87,799,true
1772124703839,47,63,1184,true
1772124774270,31,96,2655,true
1772124746659,54,102,2003,true
1772124737484,33,77,1793,true
1772124654241,49,83,50,true
1772124758474,54,73,2142,true
1772124671796,35,87,385,true
1772124818180,44,66,3212,true
1772124651964,44,30,50,true
1772124677046,48,80,463,true
1772124676269,54,34,485,true
1772124672812,36,79,369,true
1772124751806,49,123,1703,true
1772124762738,48,67,1916,true
1772124668846,46,93,265,true
1772124655404,54,78,50,true
1772124693474,29,74,676,true
1772124784558,31,76,2131,true
1772124809571,53,80,2489,true
1772124725356,50,74,1139,true
1772124655979,34,77,50,true
1772124757152,34,77,1581,true
1772124679415,54,61,412,true
1772124655884,29,70,50,true
1772124664077,31,74,163,true
1772124785694,41,104,1867,true
1772124879752,35,94,3174,true
1772124760548,32,56,1511,true
1772124836502,45,74,2512,true
1772124819404,53,139,2181,true
1772124803949,40,88,1995,true
1772124727676,34,83,969,true
1772124732039,29,85,1010,true
1772124679548,29,107,301,true
1772124701286,49,81,597,true
1772124882924,33,132,2808,true
1772124819687,36,92,2031,true
1772124720376,47,103,783,true
1772124663079,32,135,50,true
1772124747600,40,122,1067,true
1772124655629,33,43,50,true
1772124728478,35,79,860,true
1772124658425,31,73,50,true
1772124658988,35,78,50,true
1772124743310,36,54,1020,true
1772124833034,41,122,1937,true
1772124894425,49,112,2599,true
