timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1773662365591,TAP,75.04593,393.00594,75.04593,393.00594,1.0,1.0,69,0.0,0.0,69,1.0
1773662366013,LONG_PRESS,693.38528,695.85319,693.38528,695.85319,1.0,1.0,671,0.0,0.0,671,1.0
1773662367949,TAP,592.34611,1168.83199,592.34611,1168.83199,1.0,1.0,76,0.0,0.0,76,1.0
1773662368012,SWIPE_LEFT,514.40444,1172.71001,99.14086,1174.72026,1.0,1.0,317,1309.9951,0,0,1.0
1773662367455,SWIPE_DOWN,289.00602,1204.42111,295.309,1532.96069,1.0,1.0,340,966.4707,204.4778,0,1.0
1773662373126,TAP,58.27368,633.22706,58.27368,633.22706,1.0,1.0,80,0.0,0.0,80,1.0
1773662372281,SWIPE_LEFT,81.94743,771.84523,-333.84093,803.91531,1.0,1.0,275,1516.4485,334.4618,0,1.0
1773662374117,TAP,575.42637,613.86608,575.42637,613.86608,1.0,1.0,57,0.0,0.0,57,1.0
1773662374071,TAP,218.12967,1492.36081,218.12967,1492.36081,1.0,1.0,26,0.0,0.0,26,1.0
1773662379010,TAP,265.79979,896.44431,265.79979,896.44431,1.0,1.0,77,0.0,0.0,77,1.0
1773662380041,TAP,678.73125,1423.15582,678.73125,1423.15582,1.0,1.0,57,0.0,0.0,57,1.0
1773662380485,SCROLL,281.93367,961.2094,274.598,714.7967,1.0,1.0,344,716.316,194.0737,0,1.0
1773662384011,SWIPE_UP,414.34603,1567.94807,419.55823,1354.5625,1.0,1.0,315,677.6165,298.3638,0,1.0
1773662386378,TAP,761.53516,1541.16044,761.53516,1541.16044,1.0,1.0,39,0.0,0.0,39,1.0
1773662387907,TAP,144.22179,927.58711,144.22179,927.58711,1.0,1.0,57,0.0,0.0,57,1.0
1773662376721,SWIPE_DOWN,110.2004,1278.46688,104.13515,1634.85616,1.0,1.0,40,8911.0222,256.1807,0,1.0
1773662392951,SWIPE_RIGHT,693.26782,1723.59639,1082.51682,1749.68612,1.0,1.0,744,524.358,562.3963,0,1.0
1773662391686,SWIPE_UP,820.84328,1492.22597,785.49055,1004.65975,1.0,1.0,516,947.3764,385.5539,0,1.0
1773662401195,SCROLL,289.39514,1162.5599,308.89616,1112.0807,1.0,1.0,189,267.0857,291.9747,0,1.0
1773662392058,SWIPE_DOWN,60.49417,1029.25781,9.45774,1342.28502,1.0,1.0,165,1922.1846,0,0,1.0
1773662395671,SWIPE_LEFT,469.11261,218.66058,20.84342,228.81731,1.0,1.0,72,6227.5589,194.4927,0,1.0
1773662404168,SWIPE_LEFT,319.33207,624.21381,-61.94725,618.81877,1.0,1.0,54,7061.4349,137.8229,0,1.0
1773662408821,SWIPE_UP,781.21979,1273.25389,820.26539,942.2451,1.0,1.0,420,793.5803,114.5856,0,1.0
1773662384083,SWIPE_RIGHT,835.90571,1434.21687,977.77605,1444.04969,1.0,1.0,301,472.4607,0,0,1.0
1773662375647,LONG_PRESS,711.48674,1061.48468,711.48674,1061.48468,1.0,1.0,593,0.0,0.0,593,1.0
1773662410416,TAP,611.34849,663.65901,611.34849,663.65901,1.0,1.0,34,0.0,0.0,34,1.0
1773662381269,LONG_PRESS,56.69153,528.37437,56.69153,528.37437,1.0,1.0,652,0.0,0.0,652,1.0
1773662405578,TAP,425.31217,855.55038,425.31217,855.55038,1.0,1.0,40,0.0,0.0,40,1.0
1773662383567,TAP,375.556,348.01241,375.556,348.01241,1.0,1.0,82,0.0,0.0,82,1.0
1773662411295,SCROLL,537.14321,250.15183,537.83434,97.14232,1.0,1.0,265,577.3944,286.3329,0,1.0
1773662425411,SWIPE_UP,444.60512,1639.13946,402.0582,1416.3744,1.0,1.0,99,2290.8261,0,0,1.0
1773662384098,TAP,240.23055,500.6529,240.23055,500.6529,1.0,1.0,68,0.0,0.0,68,1.0
1773662407607,TAP,207.22313,885.49741,207.22313,885.49741,1.0,1.0,79,0.0,0.0,79,1.0
1773662413936,TAP,64.17028,685.47873,64.17028,685.47873,1.0,1.0,76,0.0,0.0,76,1.0
1773662393573,LONG_PRESS,536.56798,906.9049,536.56798,906.9049,1.0,1.0,780,0.0,0.0,780,1.0
1773662405911,TAP,80.65954,918.22124,80.65954,918.22124,1.0,1.0,101,0.0,0.0,101,1.0
1773662388703,TAP,383.35498,1488.11458,383.35498,1488.11458,1.0,1.0,52,0.0,0.0,52,1.0
1773662383388,TAP,564.01394,1410.92485,564.01394,1410.92485,1.0,1.0,25,0.0,0.0,25,1.0
1773662406327,SWIPE_LEFT,447.44332,1668.96082,140.92066,1646.19602,1.0,1.0,52,5910.9008,461.5868,0,1.0
1773662403226,SWIPE_LEFT,448.619,206.57822,30.40057,174.83854,1.0,1.0,290,1446.2797,220.8945,0,1.0
1773662404271,SWIPE_RIGHT,443.86282,1239.25594,817.81206,1283.84712,1.0,1.0,40,9414.9616,0,0,1.0
1773662436767,TAP,235.05946,1118.3813,235.05946,1118.3813,1.0,1.0,63,0.0,0.0,63,1.0
1773662402551,SWIPE_UP,691.23858,723.14816,699.7283,283.41528,1.0,1.0,231,1903.9603,0,0,1.0
1773662394831,LONG_PRESS,703.99914,1779.93891,703.99914,1779.93891,1.0,1.0,745,0.0,0.0,745,1.0
1773662398767,TAP,85.94835,914.33724,85.94835,914.33724,1.0,1.0,87,0.0,0.0,87,1.0
1773662434711,SWIPE_LEFT,369.78562,1762.50809,39.55892,1765.18269,1.0,1.0,689,479.2997,375.8531,0,1.0
1773662453911,SWIPE_UP,266.8922,1003.23819,289.87463,574.15647,1.0,1.0,618,695.3022,61.6321,0,1.0
1773662408878,SWIPE_UP,699.94451,471.9166,704.41587,-54.22229,1.0,1.0,40,13153.9473,231.1886,0,1.0
1773662420359,SWIPE_LEFT,472.63917,1041.05448,60.57879,1024.65469,1.0,1.0,429,961.2741,227.0902,0,1.0
1773662442080,TAP,70.6803,1559.32646,70.6803,1559.32646,1.0,1.0,106,0.0,0.0,106,1.0
1773662394741,LONG_PRESS,317.93961,1238.51844,317.93961,1238.51844,1.0,1.0,750,0.0,0.0,750,1.0
1773662424037,SCROLL,307.72814,798.26864,307.03265,569.55778,1.0,1.0,380,601.8707,57.2531,0,1.0
