timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1773662292966,51,182,40,false
1773662293632,38,158,508,false
1773662296774,45,201,1703,false
1773662296374,38,171,965,false
1773662296218,41,133,680,false
1773662307841,32,148,2827,false
1773662294016,32,135,40,false
1773662294352,32,158,40,false
1773662316110,40,124,2769,false
1773662307348,30,146,1452,false
1773662294796,53,143,40,false
1773662299115,49,148,411,false
1773662307282,45,141,1052,false
1773662300753,39,174,425,false
1773662298678,44,114,294,false
1773662312196,49,134,1148,false
1773662316342,40,130,1331,false
1773662317633,43,123,1328,false
1773662312298,46,132,942,false
1773662342955,40,167,2464,false
1773662304026,35,180,373,false
1773662312937,43,115,836,false
1773662337516,37,165,1860,false
1773662329375,52,160,1423,false
1773662319078,33,160,928,false
1773662298016,29,162,40,false
1773662299362,30,206,40,false
1773662313837,38,168,605,false
1773662298258,41,149,40,false
1773662329680,50,187,1079,false
1773662319156,36,137,736,false
1773662343031,40,146,1469,false
1773662363846,32,152,2063,false
1773662340519,41,132,1309,false
1773662368582,46,195,2029,false
1773662365416,39,142,1928,false
1773662314458,38,123,474,false
1773662314167,47,143,430,false
1773662350536,37,131,1384,false
1773662383563,34,102,2221,false
1773662352806,51,87,1409,false
1773662403830,47,207,2497,false
1773662335680,33,146,871,false
1773662394102,48,137,2215,false
1773662301106,43,145,40,false
1773662422881,44,150,2737,false
1773662473792,52,118,3813,false
1773662406142,40,94,2314,false
1773662362470,32,198,1250,false
1773662423453,35,171,2492,false
1773662358416,50,205,1104,false
1773662303166,38,160,40,false
1773662307942,38,135,153,false
1773662352803,36,173,956,false
1773662339568,53,119,744,false
1773662344226,49,56,876,false
1773662357534,49,124,1029,false
1773662494404,32,130,3404,false
1773662372600,54,121,1252,false
1773662404594,51,166,1726,false
1773662464626,32,146,2715,false
1773662432839,29,180,2113,false
1773662302452,38,113,40,false
1773662344500,30,174,644,false
1773662333606,42,112,523,false
1773662416336,35,148,1750,false
1773662361738,30,147,895,false
1773662327739,51,112,407,false
1773662349134,53,136,690,false
1773662397087,35,159,1350,false
1773662328316,35,248,257,false
1773662358641,35,96,829,false
1773662382030,48,138,1099,false
1773662336985,53,143,460,false
1773662354312,36,86,743,false
1773662350041,41,124,637,false
1773662384850,39,180,1029,false
1773662345942,36,143,545,false
1773662333526,32,119,401,false
1773662309556,34,170,40,false
1773662312966,48,162,88,false
1773662397537,50,128,1163,false
1773662394318,38,118,1118,false
1773662340442,31,159,413,false
1773662400990,36,106,1180,false
1773662316256,38,130,144,false
1773662396682,29,173,1033,false
1773662314194,35,204,40,false
1773662386950,51,130,938,false
1773662479421,53,136,1959,false
1773662416176,52,98,1271,false
1773662548130,31,112,2692,false
1773662462522,29,183,1660,false
1773662417679,52,128,1213,false
1773662497980,53,208,1973,false
1773662312536,38,166,40,false
1773662582406,41,174,2841,false
1773662407523,48,142,1039,false
1773662393220,46,219,804,false
1773662665404,53,147,3615,false
1773662373266,33,134,669,false
1773662354475,33,109,500,false
1773662307450,47,102,40,false
1773662432737,29,152,1205,false
1773662371070,30,141,610,false
1773662391141,40,105,830,false
1773662416668,33,166,1001,false
1773662430889,52,140,1149,false
1773662307114,52,91,40,false
1773662522302,48,170,1934,false
1773662437946,50,178,1140,false
1773662514522,45,135,1861,false
1773662328246,39,156,159,false
1773662637164,31,217,2829,false
1773662424408,40,169,984,false
1773662471676,50,112,1442,false
1773662364190,33,172,442,false
1773662523573,38,99,1872,false
1773662587966,46,96,2404,false
1773662523588,39,176,1762,false
1773662315886,37,151,40,false
1773662638905,46,135,2724,false
1773662371046,43,104,536,false
1773662443026,42,127,1093,false
1773662548282,53,155,1904,false
1773662365091,33,150,427,false
1773662459034,46,141,1177,false
1773662440921,37,96,1069,false
1773662504166,50,144,1506,false
1773662459505,30,130,1161,false
1773662617316,50,115,2380,false
1773662344187,50,97,294,false
1773662400942,37,143,675,false
1773662543139,50,220,1661,false
1773662414370,46,182,724,false
