timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662385932,3,1773662385932,1773662385990,58,0,93.79682,87.76047,19.86692,1
1773662387261,8,1773662387261,1773662387315,54,1271,134.86607,123.88363,37.06941,1
1773662388489,2,1773662388489,1773662388560,71,1174,115.06001,198.83116,32.69949,1
1773662389325,9,1773662389325,1773662389401,76,765,149.27496,114.3869,20.14818,1
1773662389766,4,1773662389766,1773662389824,58,365,96.05791,160.77599,24.9704,1
1773662391498,6,1773662391498,1773662391561,63,1674,97.17871,123.16382,36.71314,1
1773662392804,3,1773662392804,1773662392870,66,733,147.71985,134.5823,41.43527,2
1773662392900,8,1773662392900,1773662392951,51,30,121.70247,128.24425,40.17012,2
1773662393792,2,1773662393792,1773662393855,63,841,90.89288,169.06134,21.95154,2
1773662394763,9,1773662394763,1773662394854,91,908,157.73506,112.76784,44.60989,2
1773662395910,4,1773662395910,1773662395970,60,1056,174.20161,141.46312,12.27601,2
1773662396911,6,1773662396911,1773662396969,58,941,108.04154,144.64939,29.58239,2
1773662399195,3,1773662399195,1773662399264,69,682,145.53491,108.84766,30.089,3
1773662400798,8,1773662400798,1773662400851,53,1534,104.15284,119.75926,31.41697,3
1773662402983,2,1773662402983,1773662403045,62,2132,108.24573,150.76394,1,3
1773662404362,9,1773662404362,1773662404431,69,1317,103.19061,148.97785,55.61723,3
1773662405271,4,1773662405271,1773662405325,54,840,120.57725,172.51981,57.67462,3
1773662405834,6,1773662405834,1773662405879,45,509,120.48982,138.16277,14.3021,3
1773662408128,3,1773662408128,1773662408193,65,371,94.30638,162.3232,32.56564,4
1773662409737,8,1773662409737,1773662409812,75,1544,70.34191,162.02377,21.78965,4
1773662410294,2,1773662410294,1773662410350,56,482,131.11574,79.71392,18.53753,4
1773662410380,9,1773662410380,1773662410452,72,30,88.43243,147.17485,33.54467,4
1773662411345,4,1773662411345,1773662411391,46,893,134.4072,138.24705,42.6961,4
1773662412322,6,1773662412322,1773662412378,56,931,101.54786,153.87752,50.95089,4
1773662414115,3,1773662414115,1773662414177,62,1203,174.70678,103.5507,42.99995,5
1773662415111,8,1773662415111,1773662415182,71,934,106.74501,106.77682,17.3767,5
1773662416403,2,1773662416403,1773662416459,56,1221,78.50329,81.9486,37.30006,5
1773662417030,9,1773662417030,1773662417109,79,571,33.98883,111.87929,52.45849,5
1773662418025,4,1773662418025,1773662418100,75,916,35.19999,100.98168,29.91928,5
1773662418130,6,1773662418130,1773662418200,70,30,144.89786,126.70805,22.57878,5
