timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124700709,3,1772124700709,1772124700796,87,0,113.20398,154.64386,46.24446,1
1772124702000,8,1772124702000,1772124702084,84,1204,131.1906,51.54681,40.7056,1
1772124703111,2,1772124703111,1772124703190,79,1027,114.98567,104.36097,28.81629,1
1772124703927,9,1772124703927,1772124704022,95,737,64.71634,68.05899,30.39888,1
1772124704550,4,1772124704550,1772124704631,81,528,104.07268,67.26937,64.04684,1
1772124707907,6,1772124707907,1772124707976,69,3276,187.57032,58.80019,34.40506,1
1772124712492,3,1772124712492,1772124712587,95,3424,117.66724,85.31078,31.59941,2
1772124714400,8,1772124714400,1772124714468,68,1813,118.56052,115.69026,28.86758,2
1772124715947,2,1772124715947,1772124716028,81,1479,124.83521,50,58.0894,2
1772124716078,9,1772124716078,1772124716158,80,50,130.26934,83.11057,9.87199,2
1772124717557,4,1772124717557,1772124717642,85,1399,162.08574,77.78177,42.70852,2
1772124719534,6,1772124719534,1772124719596,62,1892,54.30654,130.19382,26.02538,2
1772124720655,3,1772124720655,1772124720750,95,100,138.09892,114.56403,61.5169,3
1772124720862,8,1772124720862,1772124720938,76,112,158.03973,64.30534,37.24625,3
1772124721115,2,1772124721115,1772124721188,73,177,119.12157,85.51333,43.62202,3
1772124721238,9,1772124721238,1772124721330,92,50,127.74264,92.73324,36.6408,3
1772124722691,4,1772124722691,1772124722786,95,1361,163.49644,128.03834,40.3919,3
1772124722836,6,1772124722836,1772124722924,88,50,108.75829,50,85.70687,3
1772124727149,3,1772124727149,1772124727225,76,2291,114.87227,106.65016,10.93856,4
1772124729155,8,1772124729155,1772124729234,79,1930,79.10888,92.17994,27.14746,4
1772124730197,2,1772124730197,1772124730283,86,963,152.04896,109.18406,36.73874,4
1772124731781,9,1772124731781,1772124731867,86,1498,169.24927,139.36969,24.18328,4
1772124733893,4,1772124733893,1772124733978,85,2026,83.47766,59.99685,47.32195,4
1772124734486,6,1772124734486,1772124734556,70,508,94.32022,61.91548,38.20673,4
1772124736563,3,1772124736563,1772124736648,85,1466,72.52472,86.08541,52.47954,5
1772124738136,8,1772124738136,1772124738199,63,1488,144.99894,69.06362,54.32652,5
1772124738318,2,1772124738318,1772124738393,75,119,128.13653,113.52657,34.56941,5
1772124739578,9,1772124739578,1772124739639,61,1185,200,94.70557,43.68069,5
1772124740628,4,1772124740628,1772124740712,84,989,145.61072,80.63524,59.9685,5
1772124740893,6,1772124740893,1772124740979,86,181,129.85295,96.04448,44.53482,5
