timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662418726,3,1773662418726,1773662418763,37,0,143.65144,109.40812,23.02328,1
1773662419559,8,1773662419559,1773662419597,38,796,125.11242,64.58318,27.128,1
1773662420431,2,1773662420431,1773662420456,25,834,121.40383,48.58289,35.57393,1
1773662421250,9,1773662421250,1773662421311,61,794,116.60622,30.22324,32.93261,1
1773662421341,4,1773662421341,1773662421363,22,30,123.25263,60.87631,47.39988,1
1773662421683,6,1773662421683,1773662421695,12,320,149.45658,43.20857,43.82656,1
1773662424663,3,1773662424663,1773662424679,16,890,147.92792,60.45641,36.85197,2
1773662425400,8,1773662425400,1773662425453,53,721,165.9981,83.58708,31.44817,2
1773662426340,2,1773662426340,1773662426354,14,887,84.8678,56.6548,62.86764,2
1773662426813,9,1773662426813,1773662426827,14,459,125.6917,79.06502,48.40371,2
1773662427380,4,1773662427380,1773662427406,26,553,97.55153,65.21943,49.33512,2
1773662427594,6,1773662427594,1773662427633,39,188,99.43704,81.3223,45.18661,2
1773662429056,3,1773662429056,1773662429081,25,665,106.37448,76.54798,40.49468,3
1773662429197,8,1773662429197,1773662429213,16,116,87.21669,85.25567,56.43813,3
1773662429425,2,1773662429425,1773662429466,41,212,132.87441,97.07598,44.96473,3
1773662429813,9,1773662429813,1773662429844,31,347,67.77223,74.02228,32.12404,3
1773662430885,4,1773662430885,1773662430910,25,1041,157.20443,79.17875,34.44194,3
1773662431072,6,1773662431072,1773662431113,41,162,136.45371,75.69453,32.99791,3
