timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1773662402719,33,75,1702,false
1773662404039,36,120,1200,false
1773662405327,36,83,1221,false
1773662402929,32,30,40,false
1773662404307,31,56,341,false
1773662403389,49,94,40,false
1773662404621,46,60,257,false
1773662407675,32,78,630,false
1773662416767,41,82,1674,false
1773662403862,47,87,40,false
1773662410829,29,74,737,false
1773662420715,35,58,1578,false
1773662427343,47,82,1970,false
1773662404877,31,89,77,false
1773662408683,51,84,342,false
1773662431324,49,103,1804,false
1773662404127,32,48,40,false
1773662425941,35,57,1309,false
1773662411485,33,76,411,false
1773662405075,38,84,40,false
1773662415679,36,101,547,false
1773662408746,50,124,163,false
1773662406503,40,98,74,false
1773662405985,47,102,40,false
1773662416495,30,61,513,false
1773662418869,41,126,520,false
1773662444033,37,99,1490,false
1773662424454,51,78,727,false
1773662433519,51,51,1049,false
1773662409273,46,103,123,false
1773662406349,40,81,40,false
1773662416142,48,121,312,false
1773662413439,38,32,303,false
1773662420275,38,84,448,false
1773662424071,40,65,563,false
1773662415109,48,75,279,false
1773662419171,50,102,355,false
1773662421737,32,40,474,false
1773662428445,51,126,551,false
1773662468317,30,104,1578,false
1773662437399,36,145,722,false
1773662470205,45,58,1588,false
1773662435395,50,76,702,false
1773662429895,53,75,557,false
1773662468455,36,69,1425,false
1773662407399,42,64,40,false
1773662422223,40,71,353,false
1773662442998,54,97,760,false
1773662472223,35,60,1388,false
1773662478179,34,68,1472,false
1773662457019,41,43,1043,false
1773662407819,42,60,40,false
1773662432879,38,101,479,false
1773662406429,35,30,40,false
1773662442247,40,51,681,false
1773662415039,39,94,130,false
1773662481623,47,110,1299,false
1773662445013,31,110,632,false
1773662514949,41,71,1864,false
1773662412808,43,108,63,false
1773662511139,33,30,1777,false
1773662478786,41,97,1150,false
1773662426093,45,63,314,false
1773662408011,53,44,40,false
1773662467231,37,92,916,false
1773662422609,32,62,244,false
1773662471623,31,67,977,false
1773662409419,40,60,40,false
1773662443791,44,134,470,false
1773662408308,39,41,40,false
1773662479159,35,42,1050,false
1773662414789,47,97,73,false
1773662433103,54,54,368,false
1773662442796,48,96,453,false
1773662418407,45,106,106,false
1773662436244,38,74,373,false
1773662436083,39,74,365,false
1773662431671,29,60,316,false
1773662471905,45,50,837,false
1773662454464,44,81,574,false
1773662461839,30,39,700,false
1773662583349,51,51,2179,false
1773662468565,44,69,734,false
1773662457831,31,117,547,false
1773662469751,29,82,716,false
1773662416234,54,78,81,false
1773662448385,34,118,413,false
1773662510338,40,54,1183,false
1773662427183,30,39,239,false
1773662413132,41,77,40,false
1773662439619,34,68,342,false
1773662568066,33,75,1742,false
1773662560315,33,110,1603,false
1773662470516,53,85,644,false
1773662416067,29,67,75,false
