timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1773662267956,0.5199778,3.5590417,9.7448427,-0.0027622,-0.00011704,0.00710217,20.037129,2.869327,0.0,0.5174251,3.5574286,9.7435191,ON_TABLE
1773662268022,0.5500717,3.5036677,9.7721369,0.00132625,-0.00041715,0.00655474,19.695835,3.033097,0.0,0.5460143,3.5048233,9.7694486,STATIONARY
1773662268088,0.6499885,3.4175893,9.804708,-0.00068024,-8.419e-05,0.00616105,19.177814,3.58202,0.0,0.6409352,3.4230488,9.8003912,ON_TABLE
1773662268154,0.6494263,3.3839906,9.8213384,0.00459101,0.00243492,0.01133341,18.973182,3.577311,0.0,0.6404012,3.3911301,9.81619,STATIONARY
1773662268220,0.6389086,3.4340886,9.797623,0.00267192,0.00371118,0.00123068,19.277762,3.521536,0.0,0.6304094,3.4387232,9.7936604,STATIONARY
1773662268286,0.6671336,3.4712511,9.8550122,0.00265331,0.00471641,-0.00128392,19.36289,3.653364,0.0,0.6572231,3.4740276,9.8481801,ON_TABLE
1773662268352,0.6368583,3.4421491,9.827769,0.00333629,0.00525469,0.00432858,19.265244,3.4998,0.0,0.6284616,3.4463806,9.8222991,STATIONARY
1773662268418,0.5959322,3.4248959,9.8179927,0.00433553,0.00265004,-0.00020509,19.198009,3.280091,0.0,0.5895818,3.4299901,9.8130116,ON_TABLE
1773662268484,0.5375126,3.4434471,9.8161013,0.00317067,0.00214422,0.00254264,19.303881,2.957911,0.0,0.5340831,3.4476138,9.8112147,STATIONARY
1773662268550,0.5171971,3.5235685,9.7979972,-0.00163318,-0.00675186,0.00040394,19.754296,2.84364,0.0,0.5147834,3.5237291,9.7940159,ON_TABLE
1773662268616,0.4665379,3.4666349,9.8601506,-0.00222451,-0.00310387,0.00155707,19.350634,2.55582,0.0,0.4666572,3.4696422,9.8530616,ON_TABLE
1773662268682,0.5047367,3.4127743,9.8629179,0.00013511,-0.00459752,-0.00534315,19.06354,2.768771,0.0,0.502946,3.4184746,9.8556906,STATIONARY
1773662268748,0.6140834,3.3927399,9.8639767,0.00287577,-0.00326062,-0.00870673,18.946728,3.369125,0.0,0.6068254,3.3994419,9.8566964,ON_TABLE
1773662268814,0.5926798,3.4177214,9.8807728,0.00247841,-0.00740963,-0.00736657,19.048543,3.244497,0.0,0.586492,3.4231743,9.8726527,ON_TABLE
1773662268880,0.488389,3.3704475,9.8480678,-0.00238858,-0.0041036,-0.00413896,18.871683,2.686377,0.0,0.4874158,3.3782641,9.8415829,STATIONARY
1773662268946,0.4776185,3.4710676,9.8891126,0.00205733,-0.01012805,-0.00088281,19.320168,2.609261,0.0,0.4771838,3.4738532,9.8805755,STATIONARY
1773662269012,0.5458676,3.5494507,9.9040378,0.00120003,-0.01000744,-0.00038401,19.689297,2.970088,0.0,0.5420204,3.5483171,9.8947545,ON_TABLE
1773662269078,0.5822658,3.6798278,9.9393499,0.00198021,-0.01125346,-0.0076898,20.284039,3.144533,0.0,0.5765987,3.6721754,9.928301,ON_TABLE
1773662269144,0.6511525,3.5947557,9.932704,-0.00107912,-0.01344744,-0.0029812,19.856471,3.527454,0.0,0.6420411,3.5913569,9.9219873,ON_TABLE
1773662269210,0.7015986,3.4766378,9.9641768,-0.00192789,-0.01700472,0.00107032,19.190552,3.803514,0.0,0.6899648,3.4791449,9.9518865,STATIONARY
1773662269276,0.6396701,3.4194078,9.9639934,-0.00308329,-0.01510933,0.00484803,18.904867,3.47485,0.0,0.6311328,3.4247764,9.9517123,STATIONARY
1773662269342,0.6369991,3.476356,9.9869948,-0.00102335,-0.01517556,0.00851582,19.156327,3.447206,0.0,0.6285953,3.4788772,9.9735636,ON_TABLE
1773662269408,0.5844361,3.5352354,10.0011031,0.00163197,-0.01253491,0.0076851,19.437047,3.153596,0.0,0.5786605,3.5348126,9.9869665,STATIONARY
1773662269474,0.5751726,3.6261374,10.0565517,0.00038758,-0.01613823,0.0080374,19.798183,3.07972,0.0,0.5698601,3.6211696,10.0396426,STATIONARY
