timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1772124458094,50,75,50,true
1772124458884,38,58,732,true
1772124458312,40,59,50,true
1772124458379,54,45,50,true
1772124460286,47,33,515,true
1772124463249,46,68,963,true
1772124468066,43,72,1590,true
1772124465010,33,30,958,true
1772124470958,49,111,1497,true
1772124460344,37,53,197,true
1772124467004,52,47,844,true
1772124468181,30,69,848,true
1772124489174,46,35,2555,true
1772124487695,52,54,2223,true
1772124475986,48,66,1212,true
1772124459894,48,70,50,true
1772124482782,34,77,1466,true
1772124474125,51,48,895,true
1772124491970,32,113,1769,true
1772124460051,43,53,50,true
1772124478854,44,61,977,true
1772124470883,49,41,568,true
1772124464320,53,64,219,true
1772124494273,35,37,1536,true
1772124510222,39,68,2104,true
1772124494169,49,42,1401,true
1772124481754,53,59,851,true
1772124492357,31,83,1186,true
1772124473998,42,54,514,true
1772124490719,41,61,1064,true
1772124479754,45,81,641,true
1772124509864,31,102,1568,true
1772124469774,31,111,254,true
1772124477663,35,80,513,true
1772124528712,35,31,2046,true
1772124499359,48,31,1148,true
1772124511374,44,82,1398,true
1772124476150,35,57,431,true
1772124490964,42,45,820,true
1772124531180,43,77,1797,true
1772124502134,29,83,1018,true
1772124513034,44,36,1304,true
1772124466284,51,81,114,true
1772124511758,33,70,1178,true
1772124493074,32,76,719,true
1772124481359,44,30,487,true
1772124462418,50,44,50,true
1772124515575,36,45,1178,true
1772124498558,51,30,813,true
1772124480928,38,66,400,true
1772124505044,29,35,904,true
1772124486807,51,44,519,true
1772124503022,34,73,791,true
1772124507278,38,52,876,true
1772124545358,33,54,1562,true
1772124532674,49,30,1326,true
1772124472206,34,36,216,true
1772124513669,49,52,923,true
1772124465866,34,84,50,true
1772124531785,52,67,1182,true
1772124462894,37,30,50,true
1772124498964,32,99,571,true
1772124471362,51,98,116,true
1772124581448,48,30,1928,true
1772124463662,45,34,53,true
1772124483704,54,84,310,true
1772124529968,52,119,970,true
1772124544725,36,30,1263,true
1772124484954,54,55,340,true
1772124522609,54,49,886,true
1772124530404,30,87,946,true
1772124489050,42,30,406,true
1772124463854,50,30,50,true
1772124545329,36,106,1089,true
1772124467862,34,82,50,true
1772124558669,52,47,1294,true
1772124552714,36,39,1206,true
1772124469336,42,48,98,true
1772124565578,39,79,1299,true
1772124525007,38,61,786,true
1772124539614,29,62,957,true
1772124515442,32,53,655,true
1772124521316,46,53,718,true
1772124525656,32,80,734,true
1772124580818,49,60,1401,true
1772124553379,54,44,1077,true
1772124581676,38,56,1381,true
1772124578763,38,56,1331,true
1772124593174,37,30,1505,true
1772124582694,34,39,1361,true
1772124590934,38,53,1423,true
1772124527254,53,42,718,true
1772124595542,46,64,1430,true
1772124467394,37,50,50,true
1772124494190,33,80,304,true
1772124532764,50,64,722,true
1772124524238,50,34,655,true
1772124529680,29,68,670,true
1772124638218,34,116,1722,true
1772124508287,51,30,477,true
1772124591994,37,54,1285,true
1772124515058,36,31,533,true
1772124470742,54,74,50,true
1772124600646,53,30,1354,true
1772124508638,40,82,404,true
1772124553854,29,30,882,true
1772124474842,51,53,105,true
1772124576650,48,40,1068,true
1772124643098,38,72,1641,true
1772124559355,43,64,865,true
1772124557314,42,50,852,true
1772124504381,40,80,337,true
1772124596078,51,38,1194,true
1772124524312,31,30,556,true
1772124522618,32,85,481,true
1772124617599,50,56,1331,true
1772124535814,52,69,601,true
1772124472836,45,76,50,true
1772124521578,42,30,508,true
1772124527828,50,34,552,true
1772124472374,31,69,50,true
1772124639836,39,96,1406,true
1772124467854,42,30,50,true
1772124514674,37,30,430,true
1772124472230,29,64,50,true
1772124528344,48,88,474,true
1772124601860,54,30,1111,true
1772124507624,47,34,356,true
1772124496494,38,32,268,true
1772124578967,32,55,882,true
1772124515164,38,81,358,true
1772124650009,44,31,1434,true
1772124587190,40,41,937,true
1772124551327,35,47,654,true
1772124562480,48,75,704,true
1772124468894,46,30,50,true
1772124472646,48,57,50,true
1772124578928,51,71,811,true
1772124710772,31,79,1752,true
1772124674795,35,126,1433,true
1772124486654,43,98,106,true
1772124471489,30,45,50,true
1772124540738,39,37,545,true
1772124638274,38,80,1180,true
1772124682014,49,48,1507,true
1772124579749,33,65,774,true
1772124574164,38,62,733,true
1772124621705,39,45,1068,true
1772124470526,31,34,50,true
