timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124443808,3,1772124443808,1772124443854,46,0,56.12303,151.49194,15.16556,1
1772124443904,8,1772124443904,1772124443956,52,50,65.36743,86.5544,43.79808,1
1772124444006,2,1772124444006,1772124444052,46,50,149.10578,112.50385,1,1
1772124444504,9,1772124444504,1772124444525,21,452,55.82259,123.01941,24.1583,1
1772124446554,4,1772124446554,1772124446629,75,2029,81.33587,124.92069,64.06776,1
1772124447328,6,1772124447328,1772124447391,63,699,83.07379,89.85871,21.42116,1
1772124450370,3,1772124450370,1772124450422,52,1151,118.85111,129.63183,44.00826,2
1772124450686,8,1772124450686,1772124450725,39,264,73.71849,118.06077,61.44112,2
1772124452883,2,1772124452883,1772124452899,16,2158,81.5323,108.34988,38.10562,2
1772124454403,9,1772124454403,1772124454454,51,1504,100.15084,88.3857,71.34112,2
1772124455273,4,1772124455273,1772124455330,57,819,80.92588,108.30589,5.4664,2
1772124455580,6,1772124455580,1772124455605,25,250,136.65545,89.54471,16.24181,2
1772124457496,3,1772124457496,1772124457565,69,876,103.2217,106.31549,47.16163,3
1772124458220,8,1772124458220,1772124458259,39,655,97.52922,87.93701,31.03424,3
1772124458309,2,1772124458309,1772124458355,46,50,84.48876,76.49458,1,3
1772124458816,9,1772124458816,1772124458852,36,461,84.75613,123.93041,31.91445,3
1772124460200,4,1772124460200,1772124460214,14,1348,123.40549,119.35308,26.74324,3
1772124461331,6,1772124461331,1772124461394,63,1117,65.24678,113.36916,55.02984,3
