timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124038386,3,1772124038386,1772124038430,44,0,126.21785,66.9199,19.9024,1
1772124038915,8,1772124038915,1772124038951,36,485,134.67476,109.85212,36.264,1
1772124040479,2,1772124040479,1772124040518,39,1528,127.24559,102.62535,36.478,1
1772124041463,9,1772124041463,1772124041497,34,945,152.2146,65.06751,34.75038,1
1772124041747,4,1772124041747,1772124041794,47,250,175.86745,101.6098,33.8393,1
1772124041844,6,1772124041844,1772124041879,35,50,97.86999,99.54466,24.65904,1
1772124043666,3,1772124043666,1772124043688,22,1083,151.04494,90.06159,32.22863,2
1772124045665,8,1772124045665,1772124045691,26,1977,115.56157,97.00381,14.80743,2
1772124045741,2,1772124045741,1772124045775,34,50,133.3795,94.60244,51.18445,2
1772124046011,9,1772124046011,1772124046046,35,236,88.71841,87.86935,34.64166,2
1772124046890,4,1772124046890,1772124046915,25,844,120.96233,79.06571,36.68222,2
1772124046965,6,1772124046965,1772124047016,51,50,126.478,86.58763,30.60487,2
1772124050239,3,1772124050239,1772124050271,32,1429,126.38988,114.45153,50.86089,3
1772124051468,8,1772124051468,1772124051519,51,1197,66.1158,104.42787,26.88287,3
1772124051569,2,1772124051569,1772124051613,44,50,145.08989,50,17.35699,3
1772124052250,9,1772124052250,1772124052285,35,637,110.94605,91.02404,20.01015,3
1772124052335,4,1772124052335,1772124052387,52,50,104.71248,89.8344,13.16761,3
1772124052437,6,1772124052437,1772124052494,57,50,139.74245,97.30184,35.72141,3
1772124055733,3,1772124055733,1772124055780,47,1485,137.59276,57.17421,37.03958,4
1772124057763,8,1772124057763,1772124057813,50,1983,85.79635,97.20807,32.39197,4
1772124058485,2,1772124058485,1772124058512,27,672,176.82145,89.24873,24.12964,4
1772124058562,9,1772124058562,1772124058608,46,50,113.36262,84.69436,4.31084,4
1772124058658,4,1772124058658,1772124058698,40,50,168.05254,82.6984,28.34337,4
1772124058748,6,1772124058748,1772124058809,61,50,129.79806,85.18443,10.94973,4
1772124060456,3,1772124060456,1772124060503,47,377,66.86232,106.85192,32.76818,5
1772124062673,8,1772124062673,1772124062704,31,2170,189.95517,88.69345,18.22188,5
1772124063544,2,1772124063544,1772124063584,40,840,97.97492,86.52142,16.60943,5
1772124063634,9,1772124063634,1772124063687,53,50,100.55824,98.22242,37.70526,5
1772124063737,4,1772124063737,1772124063794,57,50,129.77202,107.47185,21.68109,5
1772124065656,6,1772124065656,1772124065678,22,1862,141.64144,99.82146,15.16069,5
