timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124043952,3,1772124043952,1772124044007,55,0,98.38681,92.40428,28.0744,1
1772124044468,8,1772124044468,1772124044525,57,461,146.01513,66.1955,32.89946,1
1772124046580,2,1772124046580,1772124046596,16,2055,124.99981,65.45326,15.80695,1
1772124046646,9,1772124046646,1772124046705,59,50,132.30003,90.65371,35.13407,1
1772124046979,4,1772124046979,1772124047013,34,274,155.13522,76.54667,42.12328,1
1772124049280,6,1772124049280,1772124049341,61,2267,112.87329,113.00777,43.1166,1
1772124051218,3,1772124051218,1772124051264,46,471,164.73696,121.02702,43.40828,2
1772124051651,8,1772124051651,1772124051690,39,387,160.76099,113.78076,25.6284,2
1772124051740,2,1772124051740,1772124051784,44,50,123.83267,72.89754,35.22513,2
1772124053286,9,1772124053286,1772124053329,43,1502,158.75081,88.29082,46.96896,2
1772124054181,4,1772124054181,1772124054189,8,852,173.80883,92.91686,29.73009,2
1772124054239,6,1772124054239,1772124054257,18,50,132.45979,99.72413,29.87868,2
1772124055908,3,1772124055908,1772124055968,60,560,123.94686,83.76546,19.98337,3
1772124057409,8,1772124057409,1772124057468,59,1441,83.70203,72.7609,16.14534,3
1772124058723,2,1772124058723,1772124058757,34,1255,174.58767,96.84206,13.94222,3
1772124058807,9,1772124058807,1772124058861,54,50,133.71471,102.87026,40.16358,3
1772124059528,4,1772124059528,1772124059567,39,667,81.50407,92.3698,44.67125,3
1772124060516,6,1772124060516,1772124060538,22,949,119.40403,127.50081,24.51373,3
