timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124272264,3,1772124272264,1772124272280,16,0,129.34749,119.12401,45.59343,1
1772124272759,8,1772124272759,1772124272792,33,479,90.29693,131.12744,30.32032,1
1772124273033,2,1772124273033,1772124273108,75,241,118.49268,140.96213,43.55239,1
1772124274857,9,1772124274857,1772124274910,53,1749,149.22184,106.44581,54.27959,1
1772124275853,4,1772124275853,1772124275881,28,943,91.11712,98.23313,61.16327,1
1772124276626,6,1772124276626,1772124276703,77,745,122.31382,115.71699,50.25516,1
1772124279456,3,1772124279456,1772124279497,41,846,135.44934,111.01864,50.06334,2
1772124280064,8,1772124280064,1772124280107,43,567,109.95634,104.7474,65.37058,2
1772124280579,2,1772124280579,1772124280639,60,472,125.0913,125.08917,35.5938,2
1772124281236,9,1772124281236,1772124281271,35,597,95.95562,107.40299,20.48783,2
1772124281321,4,1772124281321,1772124281379,58,50,154.97561,112.0159,41.12618,2
1772124282295,6,1772124282295,1772124282339,44,916,163.41258,122.91445,18.35143,2
1772124284960,3,1772124284960,1772124285016,56,1681,134.08188,135.56038,33.06836,3
1772124285336,8,1772124285336,1772124285404,68,320,163.88086,97.02887,54.78469,3
1772124286408,2,1772124286408,1772124286474,66,1004,109.03639,164.74567,65.67574,3
1772124286616,9,1772124286616,1772124286682,66,142,124.39211,115.61731,54.13088,3
1772124286732,4,1772124286732,1772124286785,53,50,115.19877,103.30274,38.90293,3
1772124286955,6,1772124286955,1772124286974,19,170,91.4698,148.0105,42.20383,3
1772124289112,3,1772124289112,1772124289159,47,1232,139.37781,131.95382,24.53576,4
1772124289493,8,1772124289493,1772124289541,48,334,167.07394,122.74274,31.6145,4
1772124290416,2,1772124290416,1772124290450,34,875,87.38055,142.70072,42.46419,4
1772124290500,9,1772124290500,1772124290557,57,50,151.57181,116.61275,31.30848,4
1772124291905,4,1772124291905,1772124291983,78,1348,162.26098,128.85163,53.69532,4
1772124292749,6,1772124292749,1772124292789,40,766,130.67639,100.1565,43.72897,4
1772124295677,3,1772124295677,1772124295718,41,1481,135.50362,107.11958,34.2429,5
1772124296134,8,1772124296134,1772124296159,25,416,102.04755,98.51593,36.36231,5
1772124296921,2,1772124296921,1772124296929,8,762,142.25483,140.79374,11.85698,5
1772124297539,9,1772124297539,1772124297577,38,610,174.17265,122.85914,42.9831,5
1772124298107,4,1772124298107,1772124298145,38,530,120.80359,125.94826,40.70574,5
1772124299989,6,1772124299989,1772124300036,47,1844,173.69366,124.05528,40.77541,5
