timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1773662304880,43,75,1188,false
1773662306112,32,105,1127,false
1773662305254,38,30,157,false
1773662307529,48,45,838,false
1773662305312,37,68,40,false
1773662305475,54,79,40,false
1773662317666,44,82,2049,false
1773662306189,31,99,88,false
1773662314712,46,30,1199,false
1773662306158,36,102,40,false
1773662306230,44,95,40,false
1773662305881,54,51,40,false
1773662326012,52,87,1674,false
1773662310067,39,37,362,false
1773662312832,39,33,535,false
1773662307850,38,79,119,false
1773662325488,49,69,1219,false
1773662307209,49,97,40,false
1773662331520,50,158,1322,false
1773662306552,32,48,40,false
1773662328120,37,99,1063,false
1773662322226,54,30,796,false
1773662306772,42,46,40,false
1773662320635,29,115,570,false
1773662333128,31,30,1147,false
1773662319080,49,120,448,false
1773662307142,42,47,40,false
1773662332609,34,72,955,false
1773662314540,42,57,288,false
1773662337128,35,105,1007,false
1773662306980,29,30,40,false
1773662344684,35,35,1249,false
1773662357040,34,73,1557,false
1773662322997,42,89,460,false
1773662315386,39,41,268,false
1773662365045,30,130,1589,false
1773662308876,39,71,40,false
1773662353609,47,55,1262,false
1773662312366,51,54,143,false
1773662336314,47,54,752,false
1773662374400,53,58,1680,false
1773662377901,30,68,1713,false
1773662364772,33,97,1329,false
1773662308750,54,50,40,false
1773662364500,54,98,1257,false
1773662313250,43,146,40,false
1773662309526,37,61,40,false
1773662311648,46,104,40,false
1773662359984,42,141,1007,false
1773662308310,34,30,40,false
1773662337430,50,30,621,false
1773662334358,35,123,455,false
1773662385116,37,46,1497,false
1773662309597,51,49,40,false
1773662366548,35,116,1026,false
1773662417795,52,45,2008,false
1773662312440,32,95,40,false
1773662359315,42,91,864,false
1773662328718,52,64,347,false
1773662328716,47,95,309,false
1773662395000,46,49,1453,false
1773662347336,52,86,610,false
1773662309220,29,30,40,false
1773662379850,31,108,1082,false
1773662311536,29,64,40,false
1773662319375,53,44,179,false
1773662364808,34,79,829,false
1773662370540,37,63,917,false
1773662312700,54,56,59,false
1773662346901,51,70,539,false
1773662392380,47,79,1171,false
1773662315033,51,103,40,false
1773662316400,30,30,130,false
1773662316049,39,70,83,false
1773662429496,35,47,1637,false
1773662389105,52,46,1077,false
1773662314988,31,93,40,false
1773662390042,48,91,1015,false
1773662526712,52,49,2795,false
1773662314439,38,81,40,false
1773662332560,36,69,277,false
