timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124600707,3,1772124600707,1772124600756,49,0,112.21549,96.12197,24.40464,1
1772124601304,8,1772124601304,1772124601373,69,548,107.96155,69.45232,1,1
1772124601692,2,1772124601692,1772124601720,28,319,106.98318,54.3117,28.22787,1
1772124601770,9,1772124601770,1772124601819,49,50,98.62334,103.04793,39.21454,1
1772124602290,4,1772124602290,1772124602328,38,471,94.40897,88.22817,37.40367,1
1772124603299,6,1772124603299,1772124603335,36,971,104.18142,57.39885,57.69556,1
1772124604882,3,1772124604882,1772124604926,44,743,96.02791,109.54296,38.0226,2
1772124605448,8,1772124605448,1772124605479,31,522,87.25567,103.68392,70.08492,2
1772124606035,2,1772124606035,1772124606116,81,556,100.81068,50,30.83332,2
1772124606166,9,1772124606166,1772124606222,56,50,96.31221,98.5452,28.37004,2
1772124606659,4,1772124606659,1772124606722,63,437,88.67555,82.57115,29.76565,2
1772124607290,6,1772124607290,1772124607331,41,568,110.6938,94.86676,17.49519,2
1772124609501,3,1772124609501,1772124609524,23,180,137.10602,113.90206,41.52024,3
1772124610700,8,1772124610700,1772124610726,26,1176,103.24693,90.84898,28.10263,3
1772124611155,2,1772124611155,1772124611227,72,429,115.35468,76.32348,46.58682,3
1772124611277,9,1772124611277,1772124611320,43,50,118.20913,68.55557,27.45529,3
1772124612323,4,1772124612323,1772124612372,49,1003,111.13748,111.91494,17.537,3
1772124612857,6,1772124612857,1772124612895,38,485,112.92881,91.34519,56.11383,3
