timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1773662314397,0.5465953,4.3901444,9.1481864,-0.00297063,0.00022096,0.00556718,25.596192,3.083394,0.0,0.5490568,4.3867685,9.149449,STATIONARY
1773662314463,0.5629597,4.4742564,9.1934785,-0.00330796,-0.00083029,0.01358424,25.908966,3.151537,0.0,0.5646029,4.4666749,9.1924765,STATIONARY
1773662314529,0.5957575,4.5231159,9.1549803,-0.00021274,-0.00830677,0.01733513,26.244123,3.338995,0.0,0.5957608,4.5130915,9.1559031,ON_TABLE
1773662314595,0.4840631,4.5433281,9.1606813,-0.00182087,-0.00531523,0.01531916,26.347772,2.710304,0.0,0.4896512,4.532293,9.1613191,ON_TABLE
1773662314661,0.5824288,4.5295923,9.1539255,-0.00648191,-0.00725642,0.00808215,26.281383,3.263842,0.0,0.5830986,4.5192441,9.1549011,STATIONARY
1773662314727,0.6479377,4.5631598,9.1281936,-0.01120798,-0.01171756,0.00813432,26.502805,3.632882,0.0,0.645332,4.5511331,9.1304558,ON_TABLE
1773662314793,0.6827244,4.6194095,9.0946301,-0.01071887,-0.00318735,0.01051962,26.862305,3.829104,0.0,0.6783794,4.6045703,9.0985705,STATIONARY
1773662314859,0.720137,4.6807313,9.0348641,-0.00710336,-0.00275636,0.00704487,27.313479,4.048222,0.0,0.7139213,4.6628261,9.0417928,STATIONARY
1773662314925,0.6775943,4.6973832,9.0623631,-0.00263885,-1.939e-05,0.00374998,27.334303,3.797859,0.0,0.6735058,4.6786454,9.0679168,ON_TABLE
1773662314991,0.6480093,4.7016178,9.0495577,-0.0012185,-0.00113143,-0.00275948,27.393836,3.635837,0.0,0.6454001,4.6826682,9.0557517,ON_TABLE
1773662315057,0.6561716,4.7209284,9.1269889,-0.00198236,-0.00634312,0.00101374,27.290009,3.653771,0.0,0.6531543,4.7010133,9.1293113,STATIONARY
1773662315123,0.6998345,4.6292637,9.0823595,-0.00153865,-0.00082252,0.00346885,26.93931,3.927253,0.0,0.694634,4.6139319,9.0869134,STATIONARY
1773662315189,0.6840952,4.5972048,9.0862397,-0.00298611,-0.00344961,0.00115679,26.772063,3.843352,0.0,0.6796816,4.5834759,9.0905996,STATIONARY
1773662315255,0.6669958,4.54178,9.076473,0.00348342,-0.00801246,-0.00149111,26.521249,3.759947,0.0,0.6634372,4.5308223,9.0813212,ON_TABLE
1773662315321,0.6793303,4.5259149,9.0459527,0.00534103,-0.00477007,-0.00161459,26.515524,3.842255,0.0,0.675155,4.5157505,9.0523269,ON_TABLE
1773662315387,0.7371438,4.5419606,9.0506265,0.00933588,-0.00252582,-0.00057763,26.573443,4.163475,0.0,0.7300778,4.5309939,9.0567671,ON_TABLE
1773662315453,0.6661287,4.5632067,9.0274315,0.01147996,0.00431269,-0.00708234,26.753209,3.767727,0.0,0.6626135,4.5511777,9.0347318,ON_TABLE
1773662315519,0.5265731,4.5790471,9.0641697,0.00893404,0.00603503,-0.00392473,26.763215,2.968292,0.0,0.5300356,4.5662261,9.0696331,ON_TABLE
1773662315585,0.5599031,4.4835062,9.0901914,0.00683217,0.01003648,-0.00528793,26.210639,3.16183,0.0,0.5616992,4.4754622,9.0943537,ON_TABLE
1773662315651,0.5618101,4.532722,9.0718284,0.00526103,0.00729721,-0.00626453,26.505099,3.170879,0.0,0.5635108,4.5222172,9.0769088,ON_TABLE
1773662315717,0.5457782,4.4295183,9.0869558,0.00400662,0.01169723,-0.0013918,25.946727,3.090338,0.0,0.5482805,4.4241738,9.0912799,STATIONARY
1773662315783,0.5617843,4.5248811,9.0297082,0.01011314,0.01135135,-0.00423738,26.571625,3.183634,0.0,0.5634863,4.5147684,9.0368947,STATIONARY
1773662315849,0.5096271,4.4646844,9.0035365,0.00568338,0.01021201,-0.00477806,26.339492,2.903012,0.0,0.513937,4.4575815,9.0120316,STATIONARY
1773662315915,0.5639787,4.4149517,9.0064203,0.00852575,0.01032809,-0.00341767,26.069832,3.218202,0.0,0.5655709,4.4103354,9.0147712,STATIONARY
1773662315981,0.6482246,4.4275099,8.9932549,0.01436449,0.01468514,-0.00268031,26.152912,3.699993,0.0,0.6456046,4.4222657,9.002264,ON_TABLE
1773662316047,0.6057142,4.4401037,8.9983256,0.0181928,0.00960954,-0.00168851,26.212062,3.454479,0.0,0.6052197,4.4342299,9.0070812,ON_TABLE
1773662316113,0.5302308,4.5514999,8.9495214,0.02039427,0.01205152,9.77e-06,26.916195,3.02296,0.0,0.5335105,4.5400563,8.9607172,ON_TABLE
1773662316179,0.5567929,4.5751849,8.9714011,0.01806469,0.01179957,-0.00034796,26.975869,3.16458,0.0,0.5587445,4.562557,8.9815029,ON_TABLE
1773662316245,0.5452904,4.6286224,8.9738094,0.0139041,0.01117889,-0.00193096,27.241346,3.091206,0.0,0.5478171,4.6133226,8.9837908,STATIONARY
1773662316311,0.6199797,4.6239974,8.9362047,0.01659092,0.0114034,-0.00114896,27.302986,3.525994,0.0,0.6187719,4.6089289,8.9480663,STATIONARY
1773662316377,0.6608782,4.5578129,8.949723,0.00971097,0.01067038,0.00225152,26.925367,3.764739,0.0,0.6576255,4.5460536,8.9609087,STATIONARY
1773662316443,0.6368126,4.6112934,8.9776037,0.0104993,0.01688403,0.00417669,27.12864,3.61039,0.0,0.6347632,4.5968601,8.9873954,ON_TABLE
1773662316509,0.5586213,4.6247624,8.9700953,0.00683204,0.01413688,0.00629989,27.229387,3.168214,0.0,0.5604815,4.6096556,8.9802625,ON_TABLE
1773662316575,0.5960993,4.688265,8.98738,0.00645287,0.01286353,0.00075962,27.497255,3.36546,0.0,0.5960855,4.6699831,8.9966829,STATIONARY
1773662316641,0.5585034,4.6264877,8.9689271,0.00205129,0.01406597,0.000175,27.241127,3.167624,0.0,0.5603695,4.6112946,8.9791526,STATIONARY
1773662316707,0.52598,4.661281,8.9800445,0.00557345,0.00991209,0.00068374,27.39242,2.975894,0.0,0.5294723,4.6443483,8.9897141,STATIONARY
1773662316773,0.496414,4.5887353,9.0048853,0.00627185,0.00998137,0.00131276,26.967461,2.811968,0.0,0.5013845,4.5754298,9.0133129,STATIONARY
1773662316839,0.5706022,4.6869764,8.953657,0.01089652,0.010459,0.00402077,27.583055,3.231516,0.0,0.5718633,4.6687589,8.964646,STATIONARY
1773662316905,0.6264542,4.632099,8.9850114,0.0150481,0.0088261,0.00268071,27.216203,3.54617,0.0,0.6249227,4.6166254,8.9944327,ON_TABLE
