timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1772089375432,SWIPE_UP,786.70215,1572.4521,763.5781,1259.2725,1.0,1.0,139,2293.8533,1596.5454,139,1.0
1772089374387,SWIPE_UP,737.2051,1554.4521,778.0781,1151.9629,1.0,1.0,164,2520.484,1637.647,164,1.0
1772089373747,SWIPE_UP,761.2041,1555.4521,755.8916,1233.9609,1.0,1.0,195,1678.4185,609.3979,195,1.0
1772089373049,SWIPE_UP,734.2051,1505.0781,743.2051,1221.3984,1.0,1.0,320,610.9963,171.03328,320,1.0
1772089372016,SWIPE_UP,744.8301,1540.2031,745.8291,1237.2734,1.0,1.0,307,953.4053,225.37006,307,1.0
1772089371373,SWIPE_UP,772.3281,1560.5771,752.8916,1269.7725,1.0,1.0,303,784.1262,176.47966,303,1.0
1772089370482,SWIPE_UP,769.7031,1542.7021,797.5762,1133.6504,1.0,1.0,375,809.4628,142.52167,375,1.0
1772089369796,SWIPE_UP,787.32715,1592.7012,780.01465,1248.335,1.0,1.0,354,799.4892,178.6737,354,1.0
1772089369055,SWIPE_UP,815.3252,1615.5762,828.9502,1130.8379,1.0,1.0,455,599.3011,212.61298,455,1.0
1772089368322,SWIPE_DOWN,796.5762,903.2197,794.51465,1475.1416,1.0,1.0,516,638.0762,134.1808,516,1.0
1772089367324,SWIPE_DOWN,804.7012,834.2207,807.8887,1599.5137,1.0,1.0,698,646.6547,161.27704,698,1.0
1772089366427,SWIPE_DOWN,825.9502,938.84375,824.3252,1527.3281,1.0,1.0,488,980.6487,183.56781,488,1.0
1772089365730,SWIPE_DOWN,801.8262,959.7178,821.8877,1614.9512,1.0,1.0,388,1920.967,362.5444,388,1.0
1772089364894,SWIPE_DOWN,742.0801,978.7178,801.2012,1712.9482,1.0,1.0,468,1369.577,152.1697,468,1.0
1772089364207,SWIPE_DOWN,842.3242,1063.7148,812.8252,1716.3857,1.0,1.0,344,1348.6532,348.2712,344,1.0
1772089363459,SWIPE_DOWN,791.45215,1127.2139,829.0752,1709.0107,1.0,1.0,500,1668.2892,489.8475,500,1.0
1772089362370,SWIPE_UP,778.2031,1563.4521,898.2578,1077.7773,1.0,1.0,114,4498.915,1807.2545,114,1.0
1772089362043,TAP,370.97656,1728.0732,370.97656,1728.0732,1.0,1.0,43,0.0,0.0,43,1.0
1772089361475,SWIPE_UP,805.5762,1590.2012,941.4258,1113.6709,1.0,1.0,168,3098.2654,977.35126,168,1.0
1772089361100,TAP,601.2129,1752.8223,601.2129,1752.8223,1.0,1.0,60,0.0,0.0,60,1.0
1772089360624,TAP,385.8506,1586.4512,385.8506,1586.4512,1.0,1.0,52,0.0,0.0,52,1.0
1772089360044,SWIPE_UP,702.20703,1669.4492,835.0117,1105.0264,1.0,1.0,212,2843.0674,1129.1558,212,1.0
1772089359465,TAP,667.459,1604.0762,667.459,1604.0762,1.0,1.0,36,0.0,0.0,36,1.0
1772089359002,TAP,623.0869,1591.9512,623.0869,1591.9512,1.0,1.0,52,0.0,0.0,52,1.0
1772089358421,SWIPE_UP,670.834,1559.0771,787.82715,985.6543,1.0,1.0,230,2667.5913,829.88605,230,1.0
1772089358042,TAP,358.10156,1647.0752,358.10156,1647.0752,1.0,1.0,8,0.0,0.0,8,1.0
1772089357404,TAP,542.0918,1420.331,542.0918,1420.331,1.0,1.0,53,0.0,0.0,53,1.0
1772089356769,SWIPE_UP,804.7012,1550.7021,869.19727,984.7168,1.0,1.0,198,3035.6584,1151.644,198,1.0
1772089356219,TAP,751.2041,1536.7031,751.2041,1536.7031,1.0,1.0,78,0.0,0.0,78,1.0
1772089355594,TAP,653.08496,1244.46,653.08496,1244.46,1.0,1.0,83,0.0,0.0,83,1.0
1772089354366,SWIPE_UP,696.45703,1421.706,776.5781,987.7168,1.0,1.0,161,2829.1294,981.2145,161,1.0
1772089353714,TAP,353.60254,1349.083,353.60254,1349.083,1.0,1.0,58,0.0,0.0,58,1.0
1772089353069,TAP,673.709,1095.5889,673.709,1095.5889,1.0,1.0,58,0.0,0.0,58,1.0
1772089352563,TAP,713.20605,1060.4648,713.20605,1060.4648,1.0,1.0,44,0.0,0.0,44,1.0
1772089352025,SWIPE_UP,718.58105,1580.8262,811.7012,1028.9033,1.0,1.0,337,1045.9298,258.85016,337,1.0
1772089351582,TAP,387.2256,1384.457,387.2256,1384.457,1.0,1.0,52,0.0,0.0,52,1.0
1772089350106,TAP,725.20605,1144.2129,725.20605,1144.2129,1.0,1.0,60,0.0,0.0,60,1.0
1772089349516,TAP,792.45215,999.2168,792.45215,999.2168,1.0,1.0,63,0.0,0.0,63,1.0
1772089348860,TAP,755.2041,718.97363,755.2041,718.97363,1.0,1.0,69,0.0,0.0,69,1.0
1772089347878,SWIPE_UP,688.333,1475.2041,740.6426,1066.0273,1.0,1.0,377,616.5545,122.83686,377,1.0
1772089347481,TAP,338.85352,1018.2158,338.85352,1018.2158,1.0,1.0,62,0.0,0.0,62,1.0
1772089346553,TAP,761.5791,774.09766,761.5791,774.09766,1.0,1.0,53,0.0,0.0,53,1.0
1772089345993,SWIPE_UP,839.9492,1624.5752,828.5127,1145.8379,1.0,1.0,319,1554.7617,456.93137,319,1.0
1772089345432,TAP,340.97754,1094.5889,340.97754,1094.5889,1.0,1.0,67,0.0,0.0,67,1.0
1772089344494,TAP,722.83105,841.5957,722.83105,841.5957,1.0,1.0,55,0.0,0.0,55,1.0
1772089343882,SWIPE_UP,782.70215,1558.0771,808.9512,1082.0898,1.0,1.0,335,639.159,236.4677,335,1.0
1772089343392,TAP,367.85156,1176.0869,367.85156,1176.0869,1.0,1.0,88,0.0,0.0,88,1.0
