timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662327869,3,1773662327869,1773662327925,56,0,155.39713,60.39134,43.54774,1
1773662329992,8,1773662329992,1773662330035,43,2067,173.91124,30,23.62697,1
1773662331344,2,1773662331344,1773662331364,20,1309,138.83952,48.11846,51.67828,1
1773662333932,9,1773662333932,1773662333946,14,2568,155.52298,43.41912,19.98758,1
1773662333976,4,1773662333976,1773662334029,53,30,169.19664,43.63378,23.17465,1
1773662337999,6,1773662337999,1773662338036,37,3970,160.74111,94.34823,27.87799,1
1773662339800,3,1773662339800,1773662339844,44,80,124.72413,44.47178,15.28831,2
1773662340440,8,1773662340440,1773662340452,12,596,96.49616,30,44.3323,2
1773662340482,2,1773662340482,1773662340533,51,30,196.89777,46.38808,3.60671,2
1773662343755,9,1773662343755,1773662343815,60,3222,163.85545,65.28876,9.20704,2
1773662344387,4,1773662344387,1773662344424,37,572,211.61126,99.71326,43.06004,2
1773662344454,6,1773662344454,1773662344493,39,30,148.44199,76.04611,35.48892,2
1773662348291,3,1773662348291,1773662348340,49,2133,182.79816,34.81078,47.87092,3
1773662348926,8,1773662348926,1773662348966,40,586,144.11391,84.79592,36.01779,3
1773662350068,2,1773662350068,1773662350118,50,1102,187.72972,102.70564,22.30146,3
1773662353479,9,1773662353479,1773662353514,35,3361,176.82291,43.61777,27.22793,3
1773662354151,4,1773662354151,1773662354187,36,637,101.49838,70.00944,64.40462,3
1773662356285,6,1773662356285,1773662356348,63,2098,164.64548,84.62174,39.23967,3
