timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124134399,3,1772124134399,1772124134434,35,0,86.5793,90.1154,22.4486,1
1772124134484,8,1772124134484,1772124134525,41,50,93.40232,87.65433,15.57704,1
1772124135910,2,1772124135910,1772124135944,34,1385,89.83745,63.21547,12.58397,1
1772124136564,9,1772124136564,1772124136595,31,620,93.41468,70.23427,16.26562,1
1772124136873,4,1772124136873,1772124136924,51,278,67.76263,87.00256,20.16894,1
1772124137616,6,1772124137616,1772124137665,49,692,81.3187,50,31.945,1
1772124139369,3,1772124139369,1772124139414,45,659,68.85698,70.45629,39.35406,2
1772124139909,8,1772124139909,1772124139962,53,495,73.09859,78.96059,13.90299,2
1772124140629,2,1772124140629,1772124140668,39,667,76.65208,72.54613,38.34116,2
1772124141303,9,1772124141303,1772124141371,68,635,127.53577,79.00136,8.89141,2
1772124141913,4,1772124141913,1772124141960,47,542,98.9891,51.7994,23.25338,2
1772124142610,6,1772124142610,1772124142653,43,650,98.57428,56.10627,23.11336,2
1772124143948,3,1772124143948,1772124143981,33,307,62.13283,111.42352,23.8846,3
1772124144031,8,1772124144031,1772124144071,40,50,109.87364,50.57286,18.75428,3
1772124144187,2,1772124144187,1772124144215,28,116,86.43681,68.63146,6.23281,3
1772124145070,9,1772124145070,1772124145131,61,855,81.94031,88.62831,32.81831,3
1772124145919,4,1772124145919,1772124145945,26,788,105.6253,111.82688,21.30624,3
1772124146815,6,1772124146815,1772124146873,58,870,67.50052,56.51778,32.62341,3
