timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124126091,3,1772124126091,1772124126122,31,0,97.63228,110.38464,68.02441,1
1772124126172,8,1772124126172,1772124126226,54,50,130.97009,110.3909,22.44168,1
1772124126276,2,1772124126276,1772124126329,53,50,85.9683,73.58246,70.69289,1
1772124126599,9,1772124126599,1772124126641,42,270,71.45794,119.57547,27.85843,1
1772124126691,4,1772124126691,1772124126711,20,50,100.47214,104.08262,26.37441,1
1772124127496,6,1772124127496,1772124127549,53,785,144.50088,78.74782,23.89715,1
1772124129831,3,1772124129831,1772124129874,43,667,122.99837,89.02346,15.66463,2
1772124130456,8,1772124130456,1772124130508,52,582,80.58154,93.38202,23.8208,2
1772124130955,2,1772124130955,1772124131000,45,447,121.10872,174.19357,29.22834,2
1772124132537,9,1772124132537,1772124132586,49,1537,126.29586,142.71197,82.49662,2
1772124133125,4,1772124133125,1772124133172,47,539,127.67578,136.55772,44.96359,2
1772124133222,6,1772124133222,1772124133254,32,50,89.53923,115.67021,14.92451,2
1772124134890,3,1772124134890,1772124134953,63,932,125.78759,64.08658,32.8235,3
1772124136943,8,1772124136943,1772124136992,49,1990,159.05233,98.73426,35.21775,3
1772124138089,2,1772124138089,1772124138118,29,1097,65.93724,86.14013,51.63685,3
1772124138168,9,1772124138168,1772124138185,17,50,98.93653,107.73422,26.26032,3
1772124138235,4,1772124138235,1772124138297,62,50,125.72182,78.98704,43.03985,3
1772124138950,6,1772124138950,1772124138997,47,653,138.36588,118.96917,49.2149,3
