timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1773662255592,0.0042754,2.2115827,8.304593,-0.00592419,-0.01351229,-0.0052101,14.912248,0.028504,0.0,0.0017203,2.2077773,8.3057589,ON_TABLE
1773662255658,-0.0042305,2.2904308,8.2856361,-0.00030678,-0.01255109,-0.00211388,15.452602,-0.028197,0.0,-0.0063604,2.2826831,8.2877498,ON_TABLE
1773662255724,0.011876,2.3393172,8.2708046,0.0008124,-0.0163396,-0.00340496,15.793028,0.079165,0.0,0.0089409,2.3291251,8.2736598,STATIONARY
1773662255790,0.078261,2.3090544,8.2728896,-0.00093644,-0.01140241,0.00164376,15.594338,0.522046,0.0,0.0720066,2.3003755,8.2756407,ON_TABLE
1773662255856,0.0815076,2.3487694,8.2650746,-0.00457119,-0.00646941,0.00241953,15.86336,0.543496,0.0,0.0750908,2.3381047,8.2682163,STATIONARY
1773662255922,0.0199526,2.3813545,8.2857597,-0.00361323,-0.00802819,0.00413863,16.034781,0.132604,0.0,0.0166136,2.3690606,8.2878672,STATIONARY
1773662255988,-0.0243906,2.3736083,8.2629724,-0.00647619,-0.00729587,0.00106879,16.027091,-0.162551,0.0,-0.0255124,2.3617017,8.2662193,ON_TABLE
1773662256054,-0.0702394,2.3449122,8.2349251,-0.0114162,-0.0109628,0.00496591,15.893865,-0.470007,0.0,-0.0690688,2.3344403,8.2395744,ON_TABLE
1773662256120,-0.1446194,2.3238429,8.1771189,-0.01298071,-0.01083843,0.00662913,15.862183,-0.974634,0.0,-0.1397298,2.3144245,8.1846584,ON_TABLE
1773662256186,-0.1577545,2.2293335,8.21082,-0.00892689,-0.01076706,0.01031732,15.187599,-1.062241,0.0,-0.1522082,2.2246406,8.2166745,STATIONARY
1773662256252,-0.1000326,2.2635468,8.1854804,-0.01110823,-0.00975316,0.0130839,15.456723,-0.674837,0.0,-0.0973723,2.2571433,8.1926019,ON_TABLE
1773662256318,0.0108051,2.3189217,8.1730482,-0.01034666,-0.01756312,0.01373777,15.840105,0.072871,0.0,0.0079234,2.3097494,8.1807913,ON_TABLE
1773662256384,-0.0041136,2.2681107,8.1579798,-0.0134331,-0.01795952,0.01149473,15.537183,-0.027835,0.0,-0.0062493,2.261479,8.1664763,ON_TABLE
1773662256450,-0.0414548,2.189502,8.1625665,-0.01133003,-0.01829714,0.00976803,15.015198,-0.281048,0.0,-0.0417234,2.1868007,8.1708336,ON_TABLE
1773662256516,-0.102644,2.2375488,8.1511,-0.01029451,-0.01699568,0.01202639,15.348924,-0.695733,0.0,-0.0998531,2.2324451,8.1599406,ON_TABLE
1773662256582,-0.204409,2.2806736,8.1677919,-0.01059504,-0.01674273,0.0135449,15.596559,-1.3808,0.0,-0.1965299,2.2734137,8.1757978,ON_TABLE
