timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662338292,3,1773662338292,1773662338360,68,0,86.88372,34.81854,43.7576,1
1773662338745,8,1773662338745,1773662338762,17,385,144.91718,69.42298,49.49702,1
1773662339591,2,1773662339591,1773662339613,22,829,130.78268,54.29673,47.23315,1
1773662340340,9,1773662340340,1773662340411,71,727,157.95783,38.93077,22.55319,1
1773662341779,4,1773662341779,1773662341836,57,1368,181.50356,30,57.74588,1
1773662342995,6,1773662342995,1773662343046,51,1159,177.72711,107.34619,79.79951,1
1773662346212,3,1773662346212,1773662346224,12,1016,151.55385,134.63909,45.37945,2
1773662347040,8,1773662347040,1773662347074,34,816,124.91171,43.86606,52.28986,2
1773662347530,2,1773662347530,1773662347574,44,456,145.08096,64.03907,76.08799,2
1773662347755,9,1773662347755,1773662347820,65,181,116.69776,91.45184,53.75473,2
1773662347850,4,1773662347850,1773662347890,40,30,116.14991,76.06701,36.07559,2
1773662348252,6,1773662348252,1773662348299,47,362,121.30207,84.44919,26.47927,2
1773662352105,3,1773662352105,1773662352122,17,1338,145.11442,39.73245,46.7077,3
1773662353380,8,1773662353380,1773662353435,55,1258,133.08035,75.91032,49.58179,3
1773662353666,2,1773662353666,1773662353705,39,231,122.27061,60.64917,38.28633,3
1773662354090,9,1773662354090,1773662354115,25,385,169.73688,46.53726,40.50103,3
1773662354424,4,1773662354424,1773662354481,57,309,143.08504,91.39296,4.95802,3
1773662355650,6,1773662355650,1773662355694,44,1169,123.68582,52.8767,39.69778,3
