timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124179274,3,1772124179274,1772124179319,45,0,156.01845,124.19003,36.37788,1
1772124179369,8,1772124179369,1772124179440,71,50,102.67444,138.09288,48.38709,1
1772124180050,2,1772124180050,1772124180108,58,610,139.1581,98.85999,56.64657,1
1772124180538,9,1772124180538,1772124180590,52,430,158.57796,120.60454,29.39632,1
1772124181437,4,1772124181437,1772124181486,49,847,137.7445,127.81281,72.17068,1
1772124181536,6,1772124181536,1772124181587,51,50,102.18014,126.02423,27.5844,1
1772124182339,3,1772124182339,1772124182370,31,100,133.24407,131.98407,47.51836,2
1772124182696,8,1772124182696,1772124182763,67,326,138.03699,93.60425,62.46402,2
1772124183311,2,1772124183311,1772124183355,44,548,102.55411,129.15123,27.99214,2
1772124183933,9,1772124183933,1772124184004,71,578,124.82975,113.39947,35.31423,2
1772124184268,4,1772124184268,1772124184318,50,264,118.73275,106.63996,4.00183,2
1772124184368,6,1772124184368,1772124184431,63,50,140.77431,126.42127,19.99251,2
1772124185854,3,1772124185854,1772124185906,52,426,113.90804,109.21785,7.25762,3
1772124186215,8,1772124186215,1772124186266,51,309,122.51876,98.93521,53.52731,3
1772124186859,2,1772124186859,1772124186913,54,593,154.8438,130.79966,40.03142,3
1772124186963,9,1772124186963,1772124186981,18,50,131.57609,150.17565,12.07061,3
1772124187031,4,1772124187031,1772124187102,71,50,124.23945,101.86352,34.49872,3
1772124187415,6,1772124187415,1772124187464,49,313,122.21697,157.78141,51.89723,3
