timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,pitch,roll,azimuth,filtered_accel_x,filtered_accel_y,filtered_accel_z,device_state
1773662287025,-0.6710931,1.4353081,7.8406529,-0.00025894,-0.00550086,-0.00472403,10.336718,-4.812521,0.0,-0.6737289,1.4337375,7.8389841,STATIONARY
1773662287091,-0.6011701,1.3577198,7.819976,0.00286119,-0.00705603,-0.00745248,9.821208,-4.331487,0.0,-0.607302,1.3600286,7.8193409,ON_TABLE
1773662287157,-0.7130971,1.2489263,7.8294132,0.00171374,-0.00688297,-0.01030491,9.026561,-5.139475,0.0,-0.7136327,1.2566748,7.8283063,STATIONARY
1773662287223,-0.6598812,1.3275422,7.8526045,0.00229102,-0.00472712,-0.01062103,9.562478,-4.736577,0.0,-0.6630776,1.3313599,7.850338,ON_TABLE
1773662287289,-0.6476115,1.3345034,7.8266194,-0.00033486,-0.00629044,-0.01054052,9.644011,-4.663151,0.0,-0.6514214,1.337973,7.8256522,ON_TABLE
1773662287355,-0.7046179,1.3380643,7.8606331,0.00047942,-0.00458029,-0.01216853,9.622633,-5.049978,0.0,-0.7055775,1.3413558,7.8579652,ON_TABLE
1773662287421,-0.7268689,1.277171,7.8638292,0.00328733,-0.00393714,-0.01207193,9.186421,-5.213032,0.0,-0.7267159,1.2835073,7.8610015,STATIONARY
1773662287487,-0.8322288,1.2818037,7.8765233,0.00157064,-0.00269461,-0.01513121,9.192838,-5.953712,0.0,-0.8268079,1.2879083,7.8730609,ON_TABLE
1773662287553,-0.8450802,1.3229226,7.8684677,0.0057339,-0.00118239,-0.01638903,9.490282,-6.045903,0.0,-0.8390166,1.3269712,7.8654081,STATIONARY
1773662287619,-0.870806,1.2931452,7.8500752,0.00670775,0.00022258,-0.01607027,9.298311,-6.246415,0.0,-0.8634562,1.2986827,7.8479352,STATIONARY
1773662287685,-0.8535724,1.3213687,7.864347,0.00542683,-0.00099463,-0.00837117,9.483085,-6.109486,0.0,-0.8470843,1.325495,7.8614934,STATIONARY
1773662287751,-0.845096,1.306758,7.8953789,0.00886899,-0.00429707,-0.00898399,9.345354,-6.028104,0.0,-0.8390317,1.3116149,7.8909737,ON_TABLE
1773662287817,-0.8789763,1.3552859,7.8469012,0.00935854,-0.00626816,-0.01366252,9.73949,-6.298891,0.0,-0.871218,1.3577164,7.8449199,STATIONARY
1773662287883,-0.9201581,1.3698492,7.7831426,0.00234925,-0.0068272,-0.00895246,9.914283,-6.641322,0.0,-0.9103407,1.3715515,7.7843493,ON_TABLE
