timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124184435,3,1772124184435,1772124184487,52,0,107.40347,126.09957,4.77673,1
1772124184544,8,1772124184544,1772124184618,74,57,75.10903,101.68125,17.29488,1
1772124185293,2,1772124185293,1772124185341,48,675,114.39007,176.5883,21.47203,1
1772124186423,9,1772124186423,1772124186486,63,1082,94.1763,167.59124,14.8943,1
1772124186767,4,1772124186767,1772124186804,37,281,109.93304,164.77977,3.36371,1
1772124187364,6,1772124187364,1772124187405,41,560,146.02534,146.2749,42.97881,1
1772124189489,3,1772124189489,1772124189567,78,1245,84.9249,153.10255,64.82096,2
1772124190055,8,1772124190055,1772124190126,71,488,58.19963,168.11757,15.09,2
1772124191264,2,1772124191264,1772124191352,88,1138,93.93026,147.33878,38.52951,2
1772124191402,9,1772124191402,1772124191452,50,50,117.11889,148.09956,46.84877,2
1772124191929,4,1772124191929,1772124192004,75,477,100.1002,153.66367,4.78455,2
1772124192669,6,1772124192669,1772124192724,55,665,107.01531,159.25021,16.91801,2
1772124194764,3,1772124194764,1772124194793,29,240,93.74943,129.37528,15.25737,3
1772124194843,8,1772124194843,1772124194882,39,50,104.57143,124.89116,31.33457,3
1772124196086,2,1772124196086,1772124196158,72,1204,79.69627,115.02348,21.16754,3
1772124196410,9,1772124196410,1772124196446,36,252,113.32745,163.31336,1,3
1772124196934,4,1772124196934,1772124196995,61,488,101.90744,135.61844,12.62832,3
1772124197301,6,1772124197301,1772124197329,28,306,67.05879,126.7118,33.26996,3
