timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662361103,3,1773662361103,1773662361169,66,0,104.02956,176.52166,13.3178,1
1773662361451,8,1773662361451,1773662361508,57,282,104.19472,135.57745,10.54572,1
1773662362799,2,1773662362799,1773662362890,91,1291,87.51821,135.81196,2.96148,1
1773662363860,9,1773662363860,1773662363951,91,970,73.75823,159.85333,5.93048,1
1773662364295,4,1773662364295,1773662364366,71,344,117.21043,147.21952,1,1
1773662365345,6,1773662365345,1773662365405,60,979,72.09501,113.01041,1,1
1773662368243,3,1773662368243,1773662368323,80,1615,112.11413,78.56407,20.56276,2
1773662368353,8,1773662368353,1773662368438,85,30,109.18902,127.96604,56.7442,2
1773662368825,2,1773662368825,1773662368930,105,387,65.82903,126.67078,38.49192,2
1773662369989,9,1773662369989,1773662370096,107,1059,135.83697,100.32786,20.7976,2
1773662370126,4,1773662370126,1773662370211,85,30,136.74204,135.65115,19.77686,2
1773662370928,6,1773662370928,1773662371010,82,717,104.21238,105.55442,1,2
1773662373684,3,1773662373684,1773662373750,66,595,79.40781,144.47978,30.70064,3
1773662374755,8,1773662374755,1773662374835,80,1005,62.94974,95.14518,12.19313,3
1773662376340,2,1773662376340,1773662376422,82,1505,99.07219,133.02991,46.40329,3
1773662376706,9,1773662376706,1773662376790,84,284,72.12149,65.69619,7.67076,3
1773662377961,4,1773662377961,1773662378057,96,1171,104.70689,105.36327,7.31872,3
1773662379229,6,1773662379229,1773662379322,93,1172,87.06337,73.37251,17.17955,3
