timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1773662297923,SWIPE_DOWN,796.00621,373.07848,779.56066,927.56239,1.0,1.0,98,5660.4871,1151.0415,0,1.0
1773662299022,SWIPE_RIGHT,569.932,809.55861,1049.51829,791.26061,1.0,1.0,40,11998.381,736.1669,0,1.0
1773662299941,SWIPE_UP,213.15344,498.50686,215.94559,219.62236,1.0,1.0,152,1834.8584,494.2561,0,1.0
1773662300551,TAP,697.06569,216.73761,697.06569,216.73761,1.0,1.0,42,0.0,0.0,42,1.0
1773662305063,SWIPE_UP,600.13899,1468.57074,589.79934,1221.17934,1.0,1.0,120,2063.3948,442.4155,0,1.0
1773662307793,SWIPE_LEFT,212.79881,1436.89301,-225.61666,1408.36976,1.0,1.0,257,1709.5033,0,0,1.0
1773662305159,TAP,329.51591,1786.75424,329.51591,1786.75424,1.0,1.0,57,0.0,0.0,57,1.0
1773662305742,TAP,387.84171,1358.49218,387.84171,1358.49218,1.0,1.0,64,0.0,0.0,64,1.0
1773662305523,SWIPE_LEFT,114.25291,948.01932,-137.02035,925.92585,1.0,1.0,312,808.4702,0,0,1.0
1773662303584,LONG_PRESS,679.02071,477.94204,679.02071,477.94204,1.0,1.0,742,0.0,0.0,742,1.0
1773662311573,TAP,553.58864,904.31465,553.58864,904.31465,1.0,1.0,59,0.0,0.0,59,1.0
1773662308692,TAP,610.12152,588.3463,610.12152,588.3463,1.0,1.0,76,0.0,0.0,76,1.0
1773662315059,TAP,259.02291,501.92117,259.02291,501.92117,1.0,1.0,84,0.0,0.0,84,1.0
1773662305138,TAP,556.82621,1282.87221,556.82621,1282.87221,1.0,1.0,96,0.0,0.0,96,1.0
1773662315801,TAP,249.12869,1596.75888,249.12869,1596.75888,1.0,1.0,87,0.0,0.0,87,1.0
1773662304643,LONG_PRESS,71.07354,329.35151,71.07354,329.35151,1.0,1.0,902,0.0,0.0,902,1.0
1773662323043,SWIPE_DOWN,704.99636,857.33786,713.24671,1306.59348,1.0,1.0,40,11233.2842,105.5671,0,1.0
1773662315824,LONG_PRESS,504.21487,1772.56703,504.21487,1772.56703,1.0,1.0,1358,0.0,0.0,1358,1.0
1773662320189,TAP,399.94176,678.35589,399.94176,678.35589,1.0,1.0,68,0.0,0.0,68,1.0
1773662328532,TAP,264.71192,1425.51908,264.71192,1425.51908,1.0,1.0,110,0.0,0.0,110,1.0
1773662327983,SWIPE_LEFT,146.0985,1518.80768,-22.76688,1513.30444,1.0,1.0,377,448.1566,0,0,1.0
1773662313295,TAP,466.69576,1214.59994,466.69576,1214.59994,1.0,1.0,90,0.0,0.0,90,1.0
1773662316667,TAP,243.96852,480.75332,243.96852,480.75332,1.0,1.0,45,0.0,0.0,45,1.0
1773662318692,SCROLL,277.74938,1302.90594,283.35582,1094.49448,1.0,1.0,362,575.7223,273.7992,0,1.0
1773662327323,SWIPE_RIGHT,249.46682,1327.85017,600.72972,1322.78903,1.0,1.0,40,8782.4841,0,0,1.0
1773662347748,TAP,102.33423,1039.22032,102.33423,1039.22032,1.0,1.0,43,0.0,0.0,43,1.0
1773662321999,SWIPE_LEFT,737.04798,983.79792,257.97274,981.02927,1.0,1.0,81,5914.6078,0,0,1.0
1773662339962,TAP,820.0472,1642.59803,820.0472,1642.59803,1.0,1.0,15,0.0,0.0,15,1.0
1773662324187,LONG_PRESS,137.51229,1359.87018,137.51229,1359.87018,1.0,1.0,1217,0.0,0.0,1217,1.0
1773662320978,TAP,153.09315,769.3444,153.09315,769.3444,1.0,1.0,78,0.0,0.0,78,1.0
1773662349883,SWIPE_LEFT,710.4445,1349.67129,314.0589,1374.43268,1.0,1.0,133,2986.1522,534.8983,0,1.0
1773662315128,TAP,604.3546,1294.08863,604.3546,1294.08863,1.0,1.0,122,0.0,0.0,122,1.0
1773662341155,SWIPE_UP,841.25344,414.26344,834.75155,-84.178,1.0,1.0,354,1408.1464,0,0,1.0
1773662319010,SCROLL,294.68181,1176.1345,296.61658,944.10886,1.0,1.0,196,1183.8043,185.9497,0,1.0
1773662351133,TAP,104.61984,1651.72953,104.61984,1651.72953,1.0,1.0,111,0.0,0.0,111,1.0
1773662352523,SCROLL,571.66073,676.31399,564.13215,466.07483,1.0,1.0,258,814.8805,243.7401,0,1.0
1773662358403,TAP,271.70107,704.12289,271.70107,704.12289,1.0,1.0,57,0.0,0.0,57,1.0
1773662320641,SWIPE_RIGHT,245.86648,445.4357,429.03405,458.58861,1.0,1.0,167,1099.636,0,0,1.0
1773662323649,TAP,757.32666,1183.02928,757.32666,1183.02928,1.0,1.0,52,0.0,0.0,52,1.0
1773662363989,TAP,104.2098,1106.16527,104.2098,1106.16527,1.0,1.0,76,0.0,0.0,76,1.0
1773662328483,SWIPE_DOWN,153.73299,1629.94693,124.01371,2216.60597,1.0,1.0,337,1743.0603,862.2934,0,1.0
1773662317357,TAP,644.18885,918.63275,644.18885,918.63275,1.0,1.0,87,0.0,0.0,87,1.0
1773662324299,TAP,587.42738,927.06376,587.42738,927.06376,1.0,1.0,117,0.0,0.0,117,1.0
1773662373087,LONG_PRESS,675.73599,675.22768,675.73599,675.22768,1.0,1.0,1237,0.0,0.0,1237,1.0
1773662365991,TAP,643.1256,1711.52071,643.1256,1711.52071,1.0,1.0,65,0.0,0.0,65,1.0
1773662384278,SWIPE_UP,582.44369,1370.39315,618.71028,1060.23036,1.0,1.0,40,7806.897,25.4779,0,1.0
1773662335367,TAP,348.34074,1202.20047,348.34074,1202.20047,1.0,1.0,87,0.0,0.0,87,1.0
