timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662324870,3,1773662324870,1773662324901,31,0,54.13012,96.39804,55.86353,1
1773662325236,8,1773662325236,1773662325271,35,335,79.05599,109.42778,29.94359,1
1773662325301,2,1773662325301,1773662325315,14,30,68.413,114.59428,52.23646,1
1773662325345,9,1773662325345,1773662325368,23,30,79.74694,91.98338,35.84927,1
1773662325398,4,1773662325398,1773662325420,22,30,79.03178,87.86769,1,1
1773662326088,6,1773662326088,1773662326130,42,668,60.23117,98.61351,38.45781,1
1773662329209,3,1773662329209,1773662329266,57,1201,65.9437,119.16092,38.10168,2
1773662329795,8,1773662329795,1773662329851,56,529,67.17672,129.31921,44.13537,2
1773662329940,2,1773662329940,1773662329963,23,89,92.74615,132.1746,43.42856,2
1773662330083,9,1773662330083,1773662330115,32,120,76.84277,101.36134,24.7321,2
1773662330145,4,1773662330145,1773662330197,52,30,101.92115,93.56986,32.01512,2
1773662331272,6,1773662331272,1773662331309,37,1075,61.914,141.68598,27.55057,2
1773662332376,3,1773662332376,1773662332409,33,364,95.82179,110.19835,42.7377,3
1773662332572,8,1773662332572,1773662332593,21,163,74.91353,99.17183,69.21772,3
1773662332623,2,1773662332623,1773662332655,32,30,64.59708,101.23122,43.83685,3
1773662332685,9,1773662332685,1773662332752,67,30,76.8386,65.10689,32.90497,3
1773662332782,4,1773662332782,1773662332809,27,30,106.13107,69.06276,1,3
1773662333263,6,1773662333263,1773662333327,64,454,78.36516,100.17853,56.24268,3
1773662336356,3,1773662336356,1773662336368,12,1249,101.56316,91.51036,35.5997,4
1773662336692,8,1773662336692,1773662336712,20,324,91.00653,118.80477,2.64094,4
1773662336742,2,1773662336742,1773662336754,12,30,82.4401,85.48799,3.60759,4
1773662336784,9,1773662336784,1773662336805,21,30,40.0026,139.53585,46.97117,4
1773662337474,4,1773662337474,1773662337526,52,669,121.23853,57.24535,26.41408,4
1773662337700,6,1773662337700,1773662337753,53,174,71.76672,105.29753,78.23024,4
1773662340330,3,1773662340330,1773662340346,16,504,95.60938,108.53319,66.57713,5
1773662340853,8,1773662340853,1773662340902,49,507,85.91048,123.55161,15.18492,5
1773662341546,2,1773662341546,1773662341597,51,644,69.04508,84.3432,6.54529,5
1773662341627,9,1773662341627,1773662341653,26,30,78.10128,128.82424,33.73729,5
1773662341683,4,1773662341683,1773662341702,19,30,67.64159,63.91125,57.60098,5
1773662342141,6,1773662342141,1773662342161,20,439,72.79377,108.47289,20.77381,5
