timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124311263,3,1772124311263,1772124311337,74,0,93.19442,84.39783,38.01322,1
1772124312194,8,1772124312194,1772124312285,91,857,105.88143,135.40158,30.51689,1
1772124312875,2,1772124312875,1772124312962,87,590,111.02487,85.62771,58.32072,1
1772124313012,9,1772124313012,1772124313078,66,50,125.37573,65.98128,36.84328,1
1772124313128,4,1772124313128,1772124313206,78,50,97.7363,117.89418,64.11695,1
1772124313833,6,1772124313833,1772124313887,54,627,107.30172,98.049,16.30616,1
1772124316389,3,1772124316389,1772124316451,62,1866,74.78116,115.46007,59.01546,2
1772124316501,8,1772124316501,1772124316555,54,50,52.84129,114.18386,56.09641,2
1772124318414,2,1772124318414,1772124318471,57,1859,121.34893,93.7411,49.01746,2
1772124319084,9,1772124319084,1772124319174,90,613,101.53708,116.08097,18.20687,2
1772124319831,4,1772124319831,1772124319912,81,657,75.22843,118.13198,29.2835,2
1772124319962,6,1772124319962,1772124320019,57,50,92.8935,105.14384,26.57481,2
1772124323328,3,1772124323328,1772124323397,69,1540,88.93165,112.2786,52.17621,3
1772124323760,8,1772124323760,1772124323808,48,363,95.99503,102.59737,54.12255,3
1772124323858,2,1772124323858,1772124323922,64,50,101.64999,115.01559,31.70392,3
1772124325266,9,1772124325266,1772124325313,47,1344,82.35303,119.17285,47.75964,3
1772124325363,4,1772124325363,1772124325414,51,50,98.84229,128.07614,58.8833,3
1772124325464,6,1772124325464,1772124325555,91,50,67.10165,88.48725,35.99214,3
