timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1773662264056,SCROLL,287.49409,293.77304,296.68332,199.31356,1.0,1.0,220,429.3613,182.0061,0,1.0
1773662265154,TAP,66.44862,1491.43995,66.44862,1491.43995,1.0,1.0,48,0.0,0.0,48,1.0
1773662267004,TAP,719.74948,379.34099,719.74948,379.34099,1.0,1.0,38,0.0,0.0,38,1.0
1773662268769,TAP,745.42825,238.40056,745.42825,238.40056,1.0,1.0,56,0.0,0.0,56,1.0
1773662268800,TAP,557.1307,822.80209,557.1307,822.80209,1.0,1.0,77,0.0,0.0,77,1.0
1773662266066,TAP,97.60567,1385.96082,97.60567,1385.96082,1.0,1.0,67,0.0,0.0,67,1.0
1773662275462,SWIPE_UP,115.39938,1758.01649,175.58719,1251.55284,1.0,1.0,176,2897.8833,0,0,1.0
1773662266898,TAP,439.79207,1286.67763,439.79207,1286.67763,1.0,1.0,43,0.0,0.0,43,1.0
1773662278136,SWIPE_DOWN,240.05182,989.44553,249.22077,1332.53112,1.0,1.0,40,8580.2022,983.6147,0,1.0
1773662274694,TAP,553.93375,386.15098,553.93375,386.15098,1.0,1.0,51,0.0,0.0,51,1.0
1773662281186,TAP,693.66794,1081.54016,693.66794,1081.54016,1.0,1.0,15,0.0,0.0,15,1.0
1773662273329,TAP,206.13646,571.56795,206.13646,571.56795,1.0,1.0,54,0.0,0.0,54,1.0
1773662272696,SWIPE_UP,784.46825,1531.64424,820.64323,1111.57276,1.0,1.0,139,3033.2822,0,0,1.0
1773662287118,LONG_PRESS,664.53425,506.83626,664.53425,506.83626,1.0,1.0,1014,0.0,0.0,1014,1.0
1773662289046,SWIPE_DOWN,480.87112,332.40268,498.95653,660.76969,1.0,1.0,48,6851.3473,0,0,1.0
1773662285176,SWIPE_UP,537.97887,627.57818,532.84574,409.95841,1.0,1.0,438,496.987,0,0,1.0
1773662271240,TAP,888.40999,1099.14271,888.40999,1099.14271,1.0,1.0,64,0.0,0.0,64,1.0
1773662279645,SCROLL,553.36858,731.66475,563.50552,660.50329,1.0,1.0,277,256.9005,230.5991,0,1.0
1773662276224,SWIPE_LEFT,283.29191,1438.62648,118.81256,1456.90913,1.0,1.0,103,1606.7217,139.1882,0,1.0
1773662282144,TAP,565.25182,596.92096,565.25182,596.92096,1.0,1.0,59,0.0,0.0,59,1.0
1773662302296,TAP,384.33132,1752.19064,384.33132,1752.19064,1.0,1.0,45,0.0,0.0,45,1.0
1773662283355,SWIPE_DOWN,393.96718,703.55015,391.40961,1108.01798,1.0,1.0,214,1890.0744,408.3865,0,1.0
1773662276024,TAP,848.59903,432.28254,848.59903,432.28254,1.0,1.0,62,0.0,0.0,62,1.0
1773662299752,TAP,793.74762,1678.89224,793.74762,1678.89224,1.0,1.0,34,0.0,0.0,34,1.0
1773662284504,LONG_PRESS,726.71716,552.58132,726.71716,552.58132,1.0,1.0,916,0.0,0.0,916,1.0
1773662274706,TAP,620.76409,1543.6499,620.76409,1543.6499,1.0,1.0,70,0.0,0.0,70,1.0
1773662315770,SWIPE_UP,194.92462,535.35856,219.97066,293.11603,1.0,1.0,164,1484.9626,170.6159,0,1.0
1773662309713,TAP,624.2013,1685.42009,624.2013,1685.42009,1.0,1.0,87,0.0,0.0,87,1.0
1773662291440,SCROLL,613.19677,968.18579,615.26359,750.48617,1.0,1.0,194,1122.163,235.5827,0,1.0
1773662289895,SCROLL,191.36466,1733.81095,195.08263,1470.75712,1.0,1.0,337,780.5752,237.3666,0,1.0
1773662278816,TAP,655.53299,949.47463,655.53299,949.47463,1.0,1.0,17,0.0,0.0,17,1.0
1773662305534,TAP,308.80689,445.74162,308.80689,445.74162,1.0,1.0,69,0.0,0.0,69,1.0
1773662290872,TAP,54.27878,934.98363,54.27878,934.98363,1.0,1.0,36,0.0,0.0,36,1.0
1773662313523,SWIPE_RIGHT,658.09861,1622.3996,918.37052,1637.85279,1.0,1.0,294,886.8376,0,0,1.0
1773662296390,TAP,116.49088,1124.38139,116.49088,1124.38139,1.0,1.0,63,0.0,0.0,63,1.0
1773662318131,TAP,496.33095,966.24401,496.33095,966.24401,1.0,1.0,85,0.0,0.0,85,1.0
1773662302648,TAP,778.84198,374.38472,778.84198,374.38472,1.0,1.0,83,0.0,0.0,83,1.0
1773662285331,TAP,61.94857,835.26264,61.94857,835.26264,1.0,1.0,48,0.0,0.0,48,1.0
1773662290010,TAP,889.9657,1397.90758,889.9657,1397.90758,1.0,1.0,101,0.0,0.0,101,1.0
1773662323570,TAP,364.14551,1277.76914,364.14551,1277.76914,1.0,1.0,42,0.0,0.0,42,1.0
1773662309056,TAP,159.02821,875.25037,159.02821,875.25037,1.0,1.0,35,0.0,0.0,35,1.0
1773662304236,TAP,547.86415,510.23305,547.86415,510.23305,1.0,1.0,15,0.0,0.0,15,1.0
1773662291944,TAP,430.98004,277.37724,430.98004,277.37724,1.0,1.0,42,0.0,0.0,42,1.0
1773662320816,TAP,783.10169,409.19669,783.10169,409.19669,1.0,1.0,67,0.0,0.0,67,1.0
1773662286584,TAP,561.36961,622.30299,561.36961,622.30299,1.0,1.0,53,0.0,0.0,53,1.0
1773662293576,TAP,433.63325,303.3746,433.63325,303.3746,1.0,1.0,90,0.0,0.0,90,1.0
1773662312632,SWIPE_DOWN,644.77246,786.88859,676.53216,1083.74608,1.0,1.0,40,7463.7894,0,0,1.0
1773662349361,TAP,736.91194,1550.17027,736.91194,1550.17027,1.0,1.0,111,0.0,0.0,111,1.0
