timestamp,touch_type,start_x,start_y,end_x,end_y,pressure,touch_size,duration_ms,velocity,acceleration,hold_duration_ms,touch_area
1773662319144,TAP,522.64339,1791.8638,522.64339,1791.8638,1.0,1.0,47,0.0,0.0,47,1.0
1773662320142,SWIPE_DOWN,192.11456,1631.18042,199.32265,1937.25539,1.0,1.0,258,1186.666,94.5134,0,1.0
1773662321118,TAP,893.44596,1587.91088,893.44596,1587.91088,1.0,1.0,63,0.0,0.0,63,1.0
1773662323227,TAP,838.802,713.67227,838.802,713.67227,1.0,1.0,94,0.0,0.0,94,1.0
1773662326320,SWIPE_RIGHT,852.47213,745.57138,1194.77133,747.63807,1.0,1.0,237,1444.3267,611.3622,0,1.0
1773662324229,TAP,343.03454,609.09553,343.03454,609.09553,1.0,1.0,80,0.0,0.0,80,1.0
1773662327088,SWIPE_RIGHT,339.50486,1546.14009,640.12396,1556.80219,1.0,1.0,161,1868.3734,198.1623,0,1.0
1773662329896,TAP,689.50827,966.03448,689.50827,966.03448,1.0,1.0,39,0.0,0.0,39,1.0
1773662331528,TAP,433.7018,910.28929,433.7018,910.28929,1.0,1.0,83,0.0,0.0,83,1.0
1773662328495,TAP,817.52703,1046.96299,817.52703,1046.96299,1.0,1.0,64,0.0,0.0,64,1.0
1773662331494,LONG_PRESS,584.48486,1370.61763,584.48486,1370.61763,1.0,1.0,912,0.0,0.0,912,1.0
1773662338130,SCROLL,293.46621,1732.16493,296.48346,1492.58521,1.0,1.0,334,717.3046,231.9604,0,1.0
1773662337504,LONG_PRESS,539.14938,1557.2351,539.14938,1557.2351,1.0,1.0,1411,0.0,0.0,1411,1.0
1773662342388,TAP,257.52233,542.79449,257.52233,542.79449,1.0,1.0,52,0.0,0.0,52,1.0
1773662327446,TAP,776.4767,1071.71184,776.4767,1071.71184,1.0,1.0,74,0.0,0.0,74,1.0
1773662339364,SWIPE_UP,220.08182,625.52944,239.91631,132.04741,1.0,1.0,203,2432.9087,765.4355,0,1.0
