timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1773662403224,44,32,94,false
1773662403718,47,50,444,false
1773662403364,35,30,40,false
1773662403989,37,58,197,false
1773662403540,50,39,40,false
1773662403719,32,33,66,false
1773662408216,38,45,787,false
1773662403714,36,30,40,false
1773662406096,34,31,328,false
1773662409461,53,37,656,false
1773662403934,44,31,40,false
1773662405765,29,46,185,false
1773662408288,32,40,382,false
1773662404134,52,30,40,false
1773662406738,29,34,217,false
1773662404274,38,30,40,false
1773662404584,53,37,48,false
1773662404771,45,51,40,false
1773662419280,30,31,861,false
1773662414187,54,33,544,false
1773662404624,47,30,40,false
1773662405135,44,51,40,false
1773662422848,46,46,846,false
1773662405248,30,48,40,false
1773662407856,41,49,144,false
1773662408999,39,41,190,false
1773662405980,38,34,72,false
1773662407841,40,30,141,false
1773662414116,36,50,339,false
1773662408821,35,42,151,false
1773662422274,45,30,605,false
1773662405394,41,30,40,false
1773662411896,34,49,222,false
1773662405765,32,37,40,false
1773662413594,37,30,275,false
1773662406059,51,41,40,false
1773662408516,36,41,106,false
1773662406665,33,53,40,false
1773662413864,30,62,218,false
1773662406266,52,38,40,false
1773662406544,32,43,40,false
1773662406094,43,30,40,false
1773662410196,40,30,136,false
1773662413028,39,39,189,false
1773662408768,43,30,96,false
1773662407094,35,46,40,false
1773662410584,38,41,119,false
1773662406608,42,32,40,false
1773662433272,48,30,596,false
1773662408859,45,54,61,false
1773662407924,45,31,63,false
1773662408273,43,55,44,false
1773662436972,35,58,591,false
1773662420237,29,30,291,false
1773662407220,35,34,40,false
1773662407569,41,39,40,false
1773662408432,43,53,40,false
1773662407955,45,43,40,false
1773662407980,51,42,40,false
1773662410245,53,30,89,false
1773662414744,51,30,162,false
1773662440007,49,43,560,false
1773662408742,35,49,40,false
1773662408957,47,30,61,false
1773662408280,53,39,40,false
1773662433579,48,36,431,false
1773662433452,50,56,402,false
1773662407981,35,31,40,false
1773662422740,47,38,249,false
