timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1773662308304,3,1773662308304,1773662308369,65,0,104.27676,87.64333,36.71704,1
1773662308399,8,1773662308399,1773662308444,45,30,89.64318,105.87909,36.41433,1
1773662309427,2,1773662309427,1773662309472,45,983,93.0366,93.70918,34.13923,1
1773662309853,9,1773662309853,1773662309908,55,381,55.59994,65.22434,23.90108,1
1773662310995,4,1773662310995,1773662311024,29,1087,115.28206,121.1462,15.6585,1
1773662311843,6,1773662311843,1773662311891,48,819,89.5157,77.23216,17.2426,1
1773662314876,3,1773662314876,1773662314936,60,2437,113.36102,63.91919,27.13517,2
1773662315602,8,1773662315602,1773662315660,58,666,80.97635,88.43356,10.72105,2
1773662315690,2,1773662315690,1773662315716,26,30,107.09096,95.9662,13.33341,2
1773662316072,9,1773662316072,1773662316127,55,356,109.23696,92.48724,30.0274,2
1773662316861,4,1773662316861,1773662316891,30,734,121.22095,86.67058,27.06078,2
1773662317659,6,1773662317659,1773662317742,83,768,127.72284,74.69299,20.69389,2
1773662321594,3,1773662321594,1773662321661,67,1947,101.80691,117.11848,11.09525,3
1773662321691,8,1773662321691,1773662321768,77,30,64.05175,111.69487,23.18797,3
1773662322792,2,1773662322792,1773662322846,54,1024,127.61728,119.14857,10.92837,3
1773662324168,9,1773662324168,1773662324202,34,1322,71.31494,94.8977,45.39737,3
1773662324571,4,1773662324571,1773662324615,44,369,105.99382,89.65935,54.50023,3
1773662325450,6,1773662325450,1773662325509,59,835,112.82575,117.5491,32.6433,3
1773662327701,3,1773662327701,1773662327742,41,225,86.67446,151.22361,21.06688,4
1773662327772,8,1773662327772,1773662327837,65,30,72.82519,118.41228,32.92166,4
1773662328932,2,1773662328932,1773662328944,12,1095,90.95729,117.55808,22.46086,4
1773662329284,9,1773662329284,1773662329333,49,340,94.02074,63.13889,18.98006,4
1773662330209,4,1773662330209,1773662330254,45,876,75.95304,124.6325,47.221,4
1773662330284,6,1773662330284,1773662330338,54,30,134.6733,125.55674,15.59408,4
1773662334133,3,1773662334133,1773662334201,68,1531,116.10018,78.59184,45.72016,5
1773662336437,8,1773662336437,1773662336486,49,2236,132.52031,96.09803,45.18352,5
1773662336735,2,1773662336735,1773662336799,64,249,133.39728,111.90838,7.14272,5
1773662338352,9,1773662338352,1773662338385,33,1553,85.44356,30,8.98806,5
1773662338415,4,1773662338415,1773662338444,29,30,84.09201,119.47817,16.75336,5
1773662338474,6,1773662338474,1773662338535,61,30,62.24636,95.8671,39.06009,5
