timestamp,key_code,dwell_time_ms,flight_time_ms,is_baseline
1772124659397,39,121,356,true
1772124660074,47,109,568,true
1772124660491,51,128,419,true
1772124662664,31,146,943,true
1772124667785,33,132,1965,true
1772124668382,38,151,1646,true
1772124663825,33,126,612,true
1772124669407,42,98,1332,true
1772124672685,47,99,1562,true
1772124671610,52,30,1327,true
1772124669467,39,186,821,true
1772124665920,44,123,470,true
1772124664425,39,156,263,true
1772124671357,36,98,822,true
1772124674335,51,161,906,true
1772124687837,46,113,1783,true
1772124662565,39,97,101,true
1772124672725,31,168,616,true
1772124676137,51,127,803,true
1772124685674,35,46,1337,true
1772124681937,50,80,1047,true
1772124662589,48,102,50,true
1772124695455,44,118,1521,true
1772124694886,41,113,1430,true
1772124697149,51,72,1501,true
1772124670247,36,147,287,true
1772124674451,39,105,474,true
1772124701247,34,103,1447,true
1772124689161,48,89,974,true
1772124680016,38,95,616,true
1772124663267,42,79,50,true
1772124708997,31,133,1467,true
1772124696485,38,147,1012,true
1772124682629,33,184,520,true
1772124709615,52,118,1359,true
1772124702307,42,125,1101,true
1772124714441,52,75,1454,true
1772124721187,34,101,1569,true
1772124722211,29,99,1554,true
1772124709473,37,210,1074,true
1772124717797,30,164,1296,true
1772124688548,45,78,633,true
1772124726723,40,142,1461,true
1772124688035,33,108,558,true
1772124708853,29,135,989,true
1772124677667,41,97,309,true
1772124689987,54,108,557,true
1772124715844,36,135,1066,true
1772124743925,35,152,1609,true
1772124716237,37,69,1091,true
1772124758647,42,75,1910,true
1772124724881,31,142,1142,true
1772124669589,31,108,88,true
1772124724799,45,100,1134,true
1772124722901,48,78,1098,true
1772124710217,44,107,817,true
1772124668133,45,106,50,true
1772124713490,44,87,862,true
1772124748891,35,119,1424,true
1772124760641,43,103,1613,true
1772124799077,33,100,2228,true
1772124788290,45,98,2015,true
1772124711043,34,30,803,true
1772124805494,49,95,2224,true
1772124695749,41,140,428,true
1772124773797,40,85,1675,true
1772124723747,48,134,841,true
1772124768473,35,96,1532,true
1772124749021,50,108,1210,true
1772124709008,35,115,604,true
1772124692367,51,182,289,true
