timestamp,digit,key_down_time,key_up_time,dwell_time_ms,flight_time_ms,touch_x,touch_y,touch_size,attempt_number
1772124364215,3,1772124364215,1772124364250,35,0,115.2364,127.82222,63.7238,1
1772124364922,8,1772124364922,1772124364958,36,672,103.13536,111.89477,24.57962,1
1772124365008,2,1772124365008,1772124365046,38,50,85.77145,107.74146,43.89962,1
1772124365096,9,1772124365096,1772124365137,41,50,117.40663,115.18555,27.0805,1
1772124365737,4,1772124365737,1772124365801,64,600,124.04556,120.17173,44.20712,1
1772124365899,6,1772124365899,1772124365940,41,98,98.94017,124.32439,47.7274,1
1772124367536,3,1772124367536,1772124367608,72,100,50,121.89555,48.33112,2
1772124367658,8,1772124367658,1772124367708,50,50,105.32304,104.07575,21.24749,2
1772124367758,2,1772124367758,1772124367776,18,50,108.48068,118.36998,23.1773,2
1772124367864,9,1772124367864,1772124367902,38,88,95.40491,118.72817,28.32442,2
1772124369072,4,1772124369072,1772124369111,39,1170,103.20575,105.00307,37.23283,2
1772124370328,6,1772124370328,1772124370383,55,1217,130.41473,127.41246,35.35515,2
1772124372316,3,1772124372316,1772124372367,51,782,79.19156,126.96279,45.71024,3
1772124373234,8,1772124373234,1772124373264,30,867,86.35071,88.96032,24.96197,3
1772124373314,2,1772124373314,1772124373366,52,50,152.76252,102.81585,45.7864,3
1772124374530,9,1772124374530,1772124374556,26,1164,96.69102,124.90975,47.7868,3
1772124375751,4,1772124375751,1772124375791,40,1195,91.4801,134.44609,36.8246,3
1772124375946,6,1772124375946,1772124375987,41,155,86.65593,128.92404,24.57665,3
